                               Labor Force Data by County, 2000 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0202000000000   02     020   Anchorage Borough/municipality, AK                2000       140,750      133,661      7,089      5.0
CN0205000000000   02     050   Bethel Census Area, AK                            2000         6,406        5,833        573      8.9
CN0206000000000   02     060   Bristol Bay Borough, AK                           2000           925          866         59      6.4
CN0206800000000   02     068   Denali Borough, AK                                2000         1,341        1,244         97      7.2
CN0207000000000   02     070   Dillingham Census Area, AK                        2000         1,964        1,820        144      7.3
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  2000        41,048       38,543      2,505      6.1
CN0210000000000   02     100   Haines Borough, AK                                2000         1,397        1,285        112      8.0
CN0211000000000   02     110   Juneau Borough/city, AK                           2000        18,040       17,203        837      4.6
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       2000        24,609       22,597      2,012      8.2
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     2000         8,299        7,782        517      6.2
CN0215000000000   02     150   Kodiak Island Borough, AK                         2000         6,548        6,004        544      8.3
CN0215800000000   02     158   Kusilvak Census Area, AK                          2000         2,237        1,897        340     15.2
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    2000         1,036          982         54      5.2
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     2000        28,896       26,793      2,103      7.3
CN0218000000000   02     180   Nome Census Area, AK                              2000         3,705        3,348        357      9.6
CN0218500000000   02     185   North Slope Borough, AK                           2000         3,407        3,121        286      8.4
CN0218800000000   02     188   Northwest Arctic Borough, AK                      2000         2,948        2,682        266      9.0
CN0220100000000   02     201   Prince of Wales-Outer Ketchikan Census Area, AK   2000         2,666        2,289        377     14.1
CN0222000000000   02     220   Sitka Borough/city, AK                            2000         4,458        4,245        213      4.8
CN0223200000000   02     232   Skagway-Hoonah-Angoon Census Area, AK             2000         1,830        1,650        180      9.8
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               2000         2,271        1,991        280     12.3
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    2000         5,226        4,830        396      7.6
CN0228000000000   02     280   Wrangell-Petersburg Census Area, AK               2000         3,077        2,780        297      9.7
CN0228200000000   02     282   Yakutat Borough/city, AK                          2000           370          345         25      6.8
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2000         2,645        2,342        303     11.5
CN0400100000000   04     001   Apache County, AZ                                 2000        19,039       17,320      1,719      9.0
CN0400300000000   04     003   Cochise County, AZ                                2000        48,657       46,466      2,191      4.5
CN0400500000000   04     005   Coconino County, AZ                               2000        62,634       59,889      2,745      4.4
CN0400700000000   04     007   Gila County, AZ                                   2000        20,341       19,269      1,072      5.3
CN0400900000000   04     009   Graham County, AZ                                 2000        12,274       11,605        669      5.5
CN0401100000000   04     011   Greenlee County, AZ                               2000         3,922        3,756        166      4.2
CN0401200000000   04     012   La Paz County, AZ                                 2000         7,626        7,141        485      6.4
CN0401300000000   04     013   Maricopa County, AZ                               2000     1,598,523    1,546,575     51,948      3.2
CN0401500000000   04     015   Mohave County, AZ                                 2000        68,818       65,752      3,066      4.5
CN0401700000000   04     017   Navajo County, AZ                                 2000        34,281       31,794      2,487      7.3
CN0401900000000   04     019   Pima County, AZ                                   2000       409,884      394,670     15,214      3.7
CN0402100000000   04     021   Pinal County, AZ                                  2000        69,640       66,458      3,182      4.6
CN0402300000000   04     023   Santa Cruz County, AZ                             2000        14,755       13,539      1,216      8.2
CN0402500000000   04     025   Yavapai County, AZ                                2000        75,826       72,773      3,053      4.0
CN0402700000000   04     027   Yuma County, AZ                                   2000        64,393       53,819     10,574     16.4
CN0500100000000   05     001   Arkansas County, AR                               2000        10,161        9,704        457      4.5
CN0500300000000   05     003   Ashley County, AR                                 2000        10,505        9,895        610      5.8
CN0500500000000   05     005   Baxter County, AR                                 2000        16,294       15,626        668      4.1
CN0500700000000   05     007   Benton County, AR                                 2000        76,911       74,795      2,116      2.8
CN0500900000000   05     009   Boone County, AR                                  2000        16,246       15,577        669      4.1
CN0501100000000   05     011   Bradley County, AR                                2000         5,103        4,777        326      6.4
CN0501300000000   05     013   Calhoun County, AR                                2000         2,558        2,419        139      5.4
CN0501500000000   05     015   Carroll County, AR                                2000        13,038       12,533        505      3.9
CN0501700000000   05     017   Chicot County, AR                                 2000         5,434        5,041        393      7.2
CN0501900000000   05     019   Clark County, AR                                  2000        11,228       10,753        475      4.2
CN0502100000000   05     021   Clay County, AR                                   2000         8,075        7,645        430      5.3
CN0502300000000   05     023   Cleburne County, AR                               2000        10,736       10,258        478      4.5
CN0502500000000   05     025   Cleveland County, AR                              2000         3,903        3,712        191      4.9
CN0502700000000   05     027   Columbia County, AR                               2000        11,279       10,708        571      5.1
CN0502900000000   05     029   Conway County, AR                                 2000         9,349        8,786        563      6.0
CN0503100000000   05     031   Craighead County, AR                              2000        42,796       41,119      1,677      3.9
CN0503300000000   05     033   Crawford County, AR                               2000        24,785       23,910        875      3.5
CN0503500000000   05     035   Crittenden County, AR                             2000        21,967       21,071        896      4.1
CN0503700000000   05     037   Cross County, AR                                  2000         8,685        8,283        402      4.6
CN0503900000000   05     039   Dallas County, AR                                 2000         3,864        3,653        211      5.5
CN0504100000000   05     041   Desha County, AR                                  2000         6,318        5,810        508      8.0
CN0504300000000   05     043   Drew County, AR                                   2000         8,745        8,233        512      5.9
CN0504500000000   05     045   Faulkner County, AR                               2000        45,490       43,862      1,628      3.6
CN0504700000000   05     047   Franklin County, AR                               2000         8,076        7,807        269      3.3
CN0504900000000   05     049   Fulton County, AR                                 2000         4,971        4,780        191      3.8
CN0505100000000   05     051   Garland County, AR                                2000        38,473       36,850      1,623      4.2
CN0505300000000   05     053   Grant County, AR                                  2000         8,098        7,781        317      3.9
CN0505500000000   05     055   Greene County, AR                                 2000        18,144       17,284        860      4.7
CN0505700000000   05     057   Hempstead County, AR                              2000        11,081       10,580        501      4.5
CN0505900000000   05     059   Hot Spring County, AR                             2000        14,296       13,699        597      4.2
CN0506100000000   05     061   Howard County, AR                                 2000         6,636        6,357        279      4.2
CN0506300000000   05     063   Independence County, AR                           2000        16,720       15,922        798      4.8
CN0506500000000   05     065   Izard County, AR                                  2000         5,225        4,984        241      4.6
CN0506700000000   05     067   Jackson County, AR                                2000         7,703        7,130        573      7.4
CN0506900000000   05     069   Jefferson County, AR                              2000        35,952       33,898      2,054      5.7
CN0507100000000   05     071   Johnson County, AR                                2000        10,203        9,781        422      4.1
CN0507300000000   05     073   Lafayette County, AR                              2000         3,455        3,253        202      5.8
CN0507500000000   05     075   Lawrence County, AR                               2000         7,870        7,457        413      5.2
CN0507700000000   05     077   Lee County, AR                                    2000         3,897        3,610        287      7.4
CN0507900000000   05     079   Lincoln County, AR                                2000         5,040        4,735        305      6.1
CN0508100000000   05     081   Little River County, AR                           2000         6,395        6,105        290      4.5
CN0508300000000   05     083   Logan County, AR                                  2000         9,872        9,472        400      4.1
CN0508500000000   05     085   Lonoke County, AR                                 2000        26,444       25,578        866      3.3
CN0508700000000   05     087   Madison County, AR                                2000         6,925        6,712        213      3.1
CN0508900000000   05     089   Marion County, AR                                 2000         6,657        6,405        252      3.8
CN0509100000000   05     091   Miller County, AR                                 2000        18,216       17,413        803      4.4
CN0509300000000   05     093   Mississippi County, AR                            2000        22,678       20,943      1,735      7.7
CN0509500000000   05     095   Monroe County, AR                                 2000         4,076        3,871        205      5.0
CN0509700000000   05     097   Montgomery County, AR                             2000         4,079        3,914        165      4.0
CN0509900000000   05     099   Nevada County, AR                                 2000         4,610        4,394        216      4.7
CN0510100000000   05     101   Newton County, AR                                 2000         3,761        3,601        160      4.3
CN0510300000000   05     103   Ouachita County, AR                               2000        12,402       11,682        720      5.8
CN0510500000000   05     105   Perry County, AR                                  2000         4,811        4,576        235      4.9
CN0510700000000   05     107   Phillips County, AR                               2000         9,706        9,115        591      6.1
CN0510900000000   05     109   Pike County, AR                                   2000         5,439        5,216        223      4.1
CN0511100000000   05     111   Poinsett County, AR                               2000        11,451       10,914        537      4.7
CN0511300000000   05     113   Polk County, AR                                   2000         8,992        8,629        363      4.0
CN0511500000000   05     115   Pope County, AR                                   2000        26,805       25,683      1,122      4.2
CN0511700000000   05     117   Prairie County, AR                                2000         4,406        4,216        190      4.3
CN0511900000000   05     119   Pulaski County, AR                                2000       184,451      177,647      6,804      3.7
CN0512100000000   05     121   Randolph County, AR                               2000         8,293        7,862        431      5.2
CN0512300000000   05     123   St. Francis County, AR                            2000        10,919       10,170        749      6.9
CN0512500000000   05     125   Saline County, AR                                 2000        42,748       41,368      1,380      3.2
CN0512700000000   05     127   Scott County, AR                                  2000         4,937        4,767        170      3.4
CN0512900000000   05     129   Searcy County, AR                                 2000         3,309        3,148        161      4.9
CN0513100000000   05     131   Sebastian County, AR                              2000        56,523       54,646      1,877      3.3
CN0513300000000   05     133   Sevier County, AR                                 2000         7,244        6,972        272      3.8
CN0513500000000   05     135   Sharp County, AR                                  2000         6,565        6,227        338      5.1
CN0513700000000   05     137   Stone County, AR                                  2000         4,666        4,464        202      4.3
CN0513900000000   05     139   Union County, AR                                  2000        20,204       19,262        942      4.7
CN0514100000000   05     141   Van Buren County, AR                              2000         6,629        6,280        349      5.3
CN0514300000000   05     143   Washington County, AR                             2000        82,281       79,877      2,404      2.9
CN0514500000000   05     145   White County, AR                                  2000        30,997       29,541      1,456      4.7
CN0514700000000   05     147   Woodruff County, AR                               2000         3,777        3,545        232      6.1
CN0514900000000   05     149   Yell County, AR                                   2000         9,939        9,547        392      3.9
CN0600100000000   06     001   Alameda County, CA                                2000       768,654      741,264     27,390      3.6
CN0600300000000   06     003   Alpine County, CA                                 2000           555          520         35      6.3
CN0600500000000   06     005   Amador County, CA                                 2000        15,260       14,477        783      5.1
CN0600700000000   06     007   Butte County, CA                                  2000        93,071       87,362      5,709      6.1
CN0600900000000   06     009   Calaveras County, CA                              2000        18,133       17,134        999      5.5
CN0601100000000   06     011   Colusa County, CA                                 2000         9,253        8,194      1,059     11.4
CN0601300000000   06     013   Contra Costa County, CA                           2000       500,681      483,153     17,528      3.5
CN0601500000000   06     015   Del Norte County, CA                              2000        10,228        9,478        750      7.3
CN0601700000000   06     017   El Dorado County, CA                              2000        82,122       78,763      3,359      4.1
CN0601900000000   06     019   Fresno County, CA                                 2000       387,784      347,882     39,902     10.3
CN0602100000000   06     021   Glenn County, CA                                  2000        11,277       10,335        942      8.4
CN0602300000000   06     023   Humboldt County, CA                               2000        60,073       56,634      3,439      5.7
CN0602500000000   06     025   Imperial County, CA                               2000        55,945       46,291      9,654     17.3
CN0602700000000   06     027   Inyo County, CA                                   2000         8,847        8,440        407      4.6
CN0602900000000   06     029   Kern County, CA                                   2000       293,341      269,403     23,938      8.2
CN0603100000000   06     031   Kings County, CA                                  2000        49,156       44,299      4,857      9.9
CN0603300000000   06     033   Lake County, CA                                   2000        23,058       21,402      1,656      7.2
CN0603500000000   06     035   Lassen County, CA                                 2000        11,343       10,542        801      7.1
CN0603700000000   06     037   Los Angeles County, CA                            2000     4,665,167    4,413,213    251,954      5.4
CN0603900000000   06     039   Madera County, CA                                 2000        54,852       50,136      4,716      8.6
CN0604100000000   06     041   Marin County, CA                                  2000       141,747      137,758      3,989      2.8
CN0604300000000   06     043   Mariposa County, CA                               2000         7,971        7,485        486      6.1
CN0604500000000   06     045   Mendocino County, CA                              2000        43,545       41,150      2,395      5.5
CN0604700000000   06     047   Merced County, CA                                 2000        90,193       81,627      8,566      9.5
CN0604900000000   06     049   Modoc County, CA                                  2000         3,749        3,471        278      7.4
CN0605100000000   06     051   Mono County, CA                                   2000         7,392        7,053        339      4.6
CN0605300000000   06     053   Monterey County, CA                               2000       203,030      188,232     14,798      7.3
CN0605500000000   06     055   Napa County, CA                                   2000        66,592       64,225      2,367      3.6
CN0605700000000   06     057   Nevada County, CA                                 2000        45,437       43,575      1,862      4.1
CN0605900000000   06     059   Orange County, CA                                 2000     1,480,373    1,428,975     51,398      3.5
CN0606100000000   06     061   Placer County, CA                                 2000       132,043      127,349      4,694      3.6
CN0606300000000   06     063   Plumas County, CA                                 2000         9,753        9,066        687      7.0
CN0606500000000   06     065   Riverside County, CA                              2000       680,221      644,150     36,071      5.3
CN0606700000000   06     067   Sacramento County, CA                             2000       608,389      582,325     26,064      4.3
CN0606900000000   06     069   San Benito County, CA                             2000        27,430       25,802      1,628      5.9
CN0607100000000   06     071   San Bernardino County, CA                         2000       738,895      703,922     34,973      4.7
CN0607300000000   06     073   San Diego County, CA                              2000     1,375,223    1,322,119     53,104      3.9
CN0607500000000   06     075   San Francisco County/city, CA                     2000       472,525      456,633     15,892      3.4
CN0607700000000   06     077   San Joaquin County, CA                            2000       258,695      240,902     17,793      6.9
CN0607900000000   06     079   San Luis Obispo County, CA                        2000       122,394      117,520      4,874      4.0
CN0608100000000   06     081   San Mateo County, CA                              2000       397,997      386,727     11,270      2.8
CN0608300000000   06     083   Santa Barbara County, CA                          2000       202,270      193,546      8,724      4.3
CN0608500000000   06     085   Santa Clara County, CA                            2000       940,298      911,499     28,799      3.1
CN0608700000000   06     087   Santa Cruz County, CA                             2000       148,261      140,770      7,491      5.1
CN0608900000000   06     089   Shasta County, CA                                 2000        74,781       70,297      4,484      6.0
CN0609100000000   06     091   Sierra County, CA                                 2000         1,800        1,696        104      5.8
CN0609300000000   06     093   Siskiyou County, CA                               2000        19,128       17,703      1,425      7.4
CN0609500000000   06     095   Solano County, CA                                 2000       194,085      185,199      8,886      4.6
CN0609700000000   06     097   Sonoma County, CA                                 2000       253,136      244,734      8,402      3.3
CN0609900000000   06     099   Stanislaus County, CA                             2000       207,563      191,596     15,967      7.7
CN0610100000000   06     101   Sutter County, CA                                 2000        37,817       34,304      3,513      9.3
CN0610300000000   06     103   Tehama County, CA                                 2000        23,593       22,072      1,521      6.4
CN0610500000000   06     105   Trinity County, CA                                2000         5,104        4,609        495      9.7
CN0610700000000   06     107   Tulare County, CA                                 2000       171,627      153,986     17,641     10.3
CN0610900000000   06     109   Tuolumne County, CA                               2000        22,872       21,540      1,332      5.8
CN0611100000000   06     111   Ventura County, CA                                2000       392,421      374,884     17,537      4.5
CN0611300000000   06     113   Yolo County, CA                                   2000        86,130       81,841      4,289      5.0
CN0611500000000   06     115   Yuba County, CA                                   2000        24,268       22,361      1,907      7.9
CN0800100000000   08     001   Adams County, CO                                  2000       186,637      181,511      5,126      2.7
CN0800300000000   08     003   Alamosa County, CO                                2000         7,205        6,946        259      3.6
CN0800500000000   08     005   Arapahoe County, CO                               2000       281,688      274,886      6,802      2.4
CN0800700000000   08     007   Archuleta County, CO                              2000         5,012        4,853        159      3.2
CN0800900000000   08     009   Baca County, CO                                   2000         2,105        2,044         61      2.9
CN0801100000000   08     011   Bent County, CO                                   2000         2,273        2,185         88      3.9
CN0801300000000   08     013   Boulder County, CO                                2000       159,943      156,127      3,816      2.4
CN0801400000000   08     014   Broomfield County/city, CO                        2000        22,552       22,014        538      2.4
CN0801500000000   08     015   Chaffee County, CO                                2000         7,344        7,102        242      3.3
CN0801700000000   08     017   Cheyenne County, CO                               2000         1,120        1,092         28      2.5
CN0801900000000   08     019   Clear Creek County, CO                            2000         6,042        5,878        164      2.7
CN0802100000000   08     021   Conejos County, CO                                2000         3,338        3,171        167      5.0
CN0802300000000   08     023   Costilla County, CO                               2000         1,247        1,155         92      7.4
CN0802500000000   08     025   Crowley County, CO                                2000         1,488        1,409         79      5.3
CN0802700000000   08     027   Custer County, CO                                 2000         1,665        1,608         57      3.4
CN0802900000000   08     029   Delta County, CO                                  2000        12,330       11,876        454      3.7
CN0803100000000   08     031   Denver County/city, CO                            2000       305,042      295,868      9,174      3.0
CN0803300000000   08     033   Dolores County, CO                                2000           903          853         50      5.5
CN0803500000000   08     035   Douglas County, CO                                2000       105,548      103,389      2,159      2.0
CN0803700000000   08     037   Eagle County, CO                                  2000        25,619       25,011        608      2.4
CN0803900000000   08     039   Elbert County, CO                                 2000        11,599       11,340        259      2.2
CN0804100000000   08     041   El Paso County, CO                                2000       264,548      256,881      7,667      2.9
CN0804300000000   08     043   Fremont County, CO                                2000        17,845       17,149        696      3.9
CN0804500000000   08     045   Garfield County, CO                               2000        24,742       24,084        658      2.7
CN0804700000000   08     047   Gilpin County, CO                                 2000         3,307        3,225         82      2.5
CN0804900000000   08     049   Grand County, CO                                  2000         7,624        7,437        187      2.5
CN0805100000000   08     051   Gunnison County, CO                               2000         8,180        7,956        224      2.7
CN0805300000000   08     053   Hinsdale County, CO                               2000           651          638         13      2.0
CN0805500000000   08     055   Huerfano County, CO                               2000         3,075        2,905        170      5.5
CN0805700000000   08     057   Jackson County, CO                                2000           885          860         25      2.8
CN0805900000000   08     059   Jefferson County, CO                              2000       309,216      301,984      7,232      2.3
CN0806100000000   08     061   Kiowa County, CO                                  2000           782          758         24      3.1
CN0806300000000   08     063   Kit Carson County, CO                             2000         3,843        3,746         97      2.5
CN0806500000000   08     065   Lake County, CO                                   2000         4,041        3,907        134      3.3
CN0806700000000   08     067   La Plata County, CO                               2000        24,447       23,750        697      2.9
CN0806900000000   08     069   Larimer County, CO                                2000       146,251      142,638      3,613      2.5
CN0807100000000   08     071   Las Animas County, CO                             2000         6,676        6,401        275      4.1
CN0807300000000   08     073   Lincoln County, CO                                2000         2,624        2,552         72      2.7
CN0807500000000   08     075   Logan County, CO                                  2000        10,000        9,717        283      2.8
CN0807700000000   08     077   Mesa County, CO                                   2000        58,850       56,913      1,937      3.3
CN0807900000000   08     079   Mineral County, CO                                2000           419          404         15      3.6
CN0808100000000   08     081   Moffat County, CO                                 2000         6,995        6,749        246      3.5
CN0808300000000   08     083   Montezuma County, CO                              2000        11,798       11,310        488      4.1
CN0808500000000   08     085   Montrose County, CO                               2000        16,204       15,613        591      3.6
CN0808700000000   08     087   Morgan County, CO                                 2000        12,542       12,166        376      3.0
CN0808900000000   08     089   Otero County, CO                                  2000         8,815        8,436        379      4.3
CN0809100000000   08     091   Ouray County, CO                                  2000         2,198        2,140         58      2.6
CN0809300000000   08     093   Park County, CO                                   2000         8,524        8,309        215      2.5
CN0809500000000   08     095   Phillips County, CO                               2000         2,052        1,999         53      2.6
CN0809700000000   08     097   Pitkin County, CO                                 2000         9,921        9,650        271      2.7
CN0809900000000   08     099   Prowers County, CO                                2000         6,927        6,728        199      2.9
CN0810100000000   08     101   Pueblo County, CO                                 2000        63,915       61,420      2,495      3.9
CN0810300000000   08     103   Rio Blanco County, CO                             2000         3,236        3,143         93      2.9
CN0810500000000   08     105   Rio Grande County, CO                             2000         5,817        5,557        260      4.5
CN0810700000000   08     107   Routt County, CO                                  2000        12,505       12,193        312      2.5
CN0810900000000   08     109   Saguache County, CO                               2000         2,707        2,557        150      5.5
CN0811100000000   08     111   San Juan County, CO                               2000           513          490         23      4.5
CN0811300000000   08     113   San Miguel County, CO                             2000         4,722        4,580        142      3.0
CN0811500000000   08     115   Sedgwick County, CO                               2000         1,398        1,361         37      2.6
CN0811700000000   08     117   Summit County, CO                                 2000        16,062       15,703        359      2.2
CN0811900000000   08     119   Teller County, CO                                 2000        11,881       11,531        350      2.9
CN0812100000000   08     121   Washington County, CO                             2000         2,439        2,377         62      2.5
CN0812300000000   08     123   Weld County, CO                                   2000        93,466       90,971      2,495      2.7
CN0812500000000   08     125   Yuma County, CO                                   2000         5,036        4,905        131      2.6
CN0900100000000   09     001   Fairfield County, CT                              2000       451,537      443,029      8,508      1.9
CN0900300000000   09     003   Hartford County, CT                               2000       434,286      424,221     10,065      2.3
CN0900500000000   09     005   Litchfield County, CT                             2000       100,655       98,819      1,836      1.8
CN0900700000000   09     007   Middlesex County, CT                              2000        86,509       84,884      1,625      1.9
CN0900900000000   09     009   New Haven County, CT                              2000       419,397      409,754      9,643      2.3
CN0901100000000   09     011   New London County, CT                             2000       133,429      130,662      2,767      2.1
CN0901300000000   09     013   Tolland County, CT                                2000        76,613       75,314      1,299      1.7
CN0901500000000   09     015   Windham County, CT                                2000        58,271       56,909      1,362      2.3
CN1000100000000   10     001   Kent County, DE                                   2000        63,388       60,946      2,442      3.9
CN1000300000000   10     003   New Castle County, DE                             2000       270,201      260,831      9,370      3.5
CN1000500000000   10     005   Sussex County, DE                                 2000        79,367       76,410      2,957      3.7
CN1100100000000   11     001   District of Columbia                              2000       309,977      292,299     17,678      5.7
CN1200100000000   12     001   Alachua County, FL                                2000       117,215      113,652      3,563      3.0
CN1200300000000   12     003   Baker County, FL                                  2000        10,487       10,168        319      3.0
CN1200500000000   12     005   Bay County, FL                                    2000        72,654       69,241      3,413      4.7
CN1200700000000   12     007   Bradford County, FL                               2000        10,679       10,274        405      3.8
CN1200900000000   12     009   Brevard County, FL                                2000       234,063      225,478      8,585      3.7
CN1201100000000   12     011   Broward County, FL                                2000       862,804      831,089     31,715      3.7
CN1201300000000   12     013   Calhoun County, FL                                2000         5,200        4,953        247      4.8
CN1201500000000   12     015   Charlotte County, FL                              2000        55,649       53,565      2,084      3.7
CN1201700000000   12     017   Citrus County, FL                                 2000        44,138       42,052      2,086      4.7
CN1201900000000   12     019   Clay County, FL                                   2000        74,520       72,244      2,276      3.1
CN1202100000000   12     021   Collier County, FL                                2000       117,136      112,737      4,399      3.8
CN1202300000000   12     023   Columbia County, FL                               2000        25,908       24,879      1,029      4.0
CN1202700000000   12     027   DeSoto County, FL                                 2000        13,393       12,792        601      4.5
CN1202900000000   12     029   Dixie County, FL                                  2000         5,175        4,942        233      4.5
CN1203100000000   12     031   Duval County, FL                                  2000       411,949      398,144     13,805      3.4
CN1203300000000   12     033   Escambia County, FL                               2000       133,669      128,223      5,446      4.1
CN1203500000000   12     035   Flagler County, FL                                2000        21,195       20,427        768      3.6
CN1203700000000   12     037   Franklin County, FL                               2000         4,453        4,276        177      4.0
CN1203900000000   12     039   Gadsden County, FL                                2000        20,131       19,317        814      4.0
CN1204100000000   12     041   Gilchrist County, FL                              2000         6,487        6,252        235      3.6
