                               Labor Force Data by County, 1996 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               1996         2,496        2,170        326     13.1
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    1996         5,307        4,750        557     10.5
CN0228000000000   02     280   Wrangell-Petersburg Census Area, AK               1996         3,690        3,307        383     10.4
CN0228200000000   02     282   Yakutat Borough/city, AK                          1996           320          301         19      5.9
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     1996         2,065        1,712        353     17.1
CN0400100000000   04     001   Apache County, AZ                                 1996        20,609       16,561      4,048     19.6
CN0400300000000   04     003   Cochise County, AZ                                1996        43,706       39,451      4,255      9.7
CN0400500000000   04     005   Coconino County, AZ                               1996        59,171       54,026      5,145      8.7
CN0400700000000   04     007   Gila County, AZ                                   1996        19,325       17,664      1,661      8.6
CN0400900000000   04     009   Graham County, AZ                                 1996        11,425       10,285      1,140     10.0
CN0401100000000   04     011   Greenlee County, AZ                               1996         4,948        4,559        389      7.9
CN0401200000000   04     012   La Paz County, AZ                                 1996         7,010        6,214        796     11.4
CN0401300000000   04     013   Maricopa County, AZ                               1996     1,429,843    1,377,933     51,910      3.6
CN0401500000000   04     015   Mohave County, AZ                                 1996        63,183       58,620      4,563      7.2
CN0401700000000   04     017   Navajo County, AZ                                 1996        33,343       28,038      5,305     15.9
CN0401900000000   04     019   Pima County, AZ                                   1996       385,769      371,272     14,497      3.8
CN0402100000000   04     021   Pinal County, AZ                                  1996        57,180       53,810      3,370      5.9
CN0402300000000   04     023   Santa Cruz County, AZ                             1996        15,610       11,595      4,015     25.7
CN0402500000000   04     025   Yavapai County, AZ                                1996        65,869       62,731      3,138      4.8
CN0402700000000   04     027   Yuma County, AZ                                   1996        70,159       48,686     21,473     30.6
CN0500100000000   05     001   Arkansas County, AR                               1996        10,756       10,172        584      5.4
CN0500300000000   05     003   Ashley County, AR                                 1996        11,375       10,630        745      6.5
CN0500500000000   05     005   Baxter County, AR                                 1996        14,554       13,961        593      4.1
CN0500700000000   05     007   Benton County, AR                                 1996        64,613       62,810      1,803      2.8
CN0500900000000   05     009   Boone County, AR                                  1996        14,964       14,176        788      5.3
CN0501100000000   05     011   Bradley County, AR                                1996         5,041        4,509        532     10.6
CN0501300000000   05     013   Calhoun County, AR                                1996         2,272        2,089        183      8.1
CN0501500000000   05     015   Carroll County, AR                                1996        11,842       11,207        635      5.4
CN0501700000000   05     017   Chicot County, AR                                 1996         6,490        5,882        608      9.4
CN0501900000000   05     019   Clark County, AR                                  1996        11,890       11,575        315      2.6
CN0502100000000   05     021   Clay County, AR                                   1996         8,105        7,557        548      6.8
CN0502300000000   05     023   Cleburne County, AR                               1996         9,180        8,680        500      5.4
CN0502500000000   05     025   Cleveland County, AR                              1996         3,871        3,642        229      5.9
CN0502700000000   05     027   Columbia County, AR                               1996        11,695       10,937        758      6.5
CN0502900000000   05     029   Conway County, AR                                 1996         9,755        9,267        488      5.0
CN0503100000000   05     031   Craighead County, AR                              1996        41,160       39,543      1,617      3.9
CN0503300000000   05     033   Crawford County, AR                               1996        23,752       22,602      1,150      4.8
CN0503500000000   05     035   Crittenden County, AR                             1996        22,419       21,198      1,221      5.4
CN0503700000000   05     037   Cross County, AR                                  1996         8,795        8,307        488      5.5
CN0503900000000   05     039   Dallas County, AR                                 1996         3,730        3,443        287      7.7
CN0504100000000   05     041   Desha County, AR                                  1996         7,355        6,581        774     10.5
CN0504300000000   05     043   Drew County, AR                                   1996        10,275        9,507        768      7.5
CN0504500000000   05     045   Faulkner County, AR                               1996        40,174       38,440      1,734      4.3
CN0504700000000   05     047   Franklin County, AR                               1996         8,376        8,053        323      3.9
CN0504900000000   05     049   Fulton County, AR                                 1996         4,545        4,306        239      5.3
CN0505100000000   05     051   Garland County, AR                                1996        35,765       34,089      1,676      4.7
CN0505300000000   05     053   Grant County, AR                                  1996         7,250        6,932        318      4.4
CN0505500000000   05     055   Greene County, AR                                 1996        18,149       17,089      1,060      5.8
CN0505700000000   05     057   Hempstead County, AR                              1996        11,797       10,861        936      7.9
CN0505900000000   05     059   Hot Spring County, AR                             1996        12,131       11,548        583      4.8
CN0506100000000   05     061   Howard County, AR                                 1996         7,206        6,798        408      5.7
CN0506300000000   05     063   Independence County, AR                           1996        16,842       15,799      1,043      6.2
CN0506500000000   05     065   Izard County, AR                                  1996         3,943        3,575        368      9.3
CN0506700000000   05     067   Jackson County, AR                                1996         8,215        7,307        908     11.1
CN0506900000000   05     069   Jefferson County, AR                              1996        37,276       34,517      2,759      7.4
CN0507100000000   05     071   Johnson County, AR                                1996        10,656       10,248        408      3.8
CN0507300000000   05     073   Lafayette County, AR                              1996         3,510        3,248        262      7.5
CN0507500000000   05     075   Lawrence County, AR                               1996         7,953        7,330        623      7.8
CN0507700000000   05     077   Lee County, AR                                    1996         4,694        4,159        535     11.4
CN0507900000000   05     079   Lincoln County, AR                                1996         5,349        4,971        378      7.1
CN0508100000000   05     081   Little River County, AR                           1996         5,765        5,320        445      7.7
CN0508300000000   05     083   Logan County, AR                                  1996        10,264        9,769        495      4.8
CN0508500000000   05     085   Lonoke County, AR                                 1996        24,550       23,572        978      4.0
CN0508700000000   05     087   Madison County, AR                                1996         6,724        6,491        233      3.5
CN0508900000000   05     089   Marion County, AR                                 1996         6,185        5,886        299      4.8
CN0509100000000   05     091   Miller County, AR                                 1996        17,351       16,265      1,086      6.3
CN0509300000000   05     093   Mississippi County, AR                            1996        27,273       24,878      2,395      8.8
CN0509500000000   05     095   Monroe County, AR                                 1996         4,358        3,985        373      8.6
CN0509700000000   05     097   Montgomery County, AR                             1996         4,049        3,885        164      4.1
CN0509900000000   05     099   Nevada County, AR                                 1996         5,089        4,705        384      7.5
CN0510100000000   05     101   Newton County, AR                                 1996         2,926        2,736        190      6.5
CN0510300000000   05     103   Ouachita County, AR                               1996        11,938       10,723      1,215     10.2
CN0510500000000   05     105   Perry County, AR                                  1996         4,037        3,785        252      6.2
CN0510700000000   05     107   Phillips County, AR                               1996        10,624        9,540      1,084     10.2
CN0510900000000   05     109   Pike County, AR                                   1996         5,047        4,762        285      5.6
CN0511100000000   05     111   Poinsett County, AR                               1996        11,210       10,469        741      6.6
CN0511300000000   05     113   Polk County, AR                                   1996         9,057        8,655        402      4.4
CN0511500000000   05     115   Pope County, AR                                   1996        26,826       25,671      1,155      4.3
CN0511700000000   05     117   Prairie County, AR                                1996         4,026        3,657        369      9.2
CN0511900000000   05     119   Pulaski County, AR                                1996       194,689      187,498      7,191      3.7
CN0512100000000   05     121   Randolph County, AR                               1996         7,962        6,869      1,093     13.7
CN0512300000000   05     123   St. Francis County, AR                            1996        12,600       11,245      1,355     10.8
CN0512500000000   05     125   Saline County, AR                                 1996        39,830       38,738      1,092      2.7
CN0512700000000   05     127   Scott County, AR                                  1996         4,998        4,833        165      3.3
CN0512900000000   05     129   Searcy County, AR                                 1996         2,951        2,762        189      6.4
CN0513100000000   05     131   Sebastian County, AR                              1996        55,795       53,126      2,669      4.8
CN0513300000000   05     133   Sevier County, AR                                 1996         6,861        6,436        425      6.2
CN0513500000000   05     135   Sharp County, AR                                  1996         5,963        5,570        393      6.6
CN0513700000000   05     137   Stone County, AR                                  1996         5,031        4,757        274      5.4
CN0513900000000   05     139   Union County, AR                                  1996        21,196       19,712      1,484      7.0
CN0514100000000   05     141   Van Buren County, AR                              1996         6,346        5,943        403      6.4
CN0514300000000   05     143   Washington County, AR                             1996        74,316       72,201      2,115      2.8
CN0514500000000   05     145   White County, AR                                  1996        30,223       28,436      1,787      5.9
CN0514700000000   05     147   Woodruff County, AR                               1996         4,309        3,923        386      9.0
CN0514900000000   05     149   Yell County, AR                                   1996         9,498        9,170        328      3.5
CN0600100000000   06     001   Alameda County, CA                                1996       676,460      641,796     34,664      5.1
CN0600300000000   06     003   Alpine County, CA                                 1996           487          438         49     10.1
CN0600500000000   06     005   Amador County, CA                                 1996        13,199       12,296        903      6.8
CN0600700000000   06     007   Butte County, CA                                  1996        82,505       74,918      7,587      9.2
CN0600900000000   06     009   Calaveras County, CA                              1996        14,043       12,718      1,325      9.4
CN0601100000000   06     011   Colusa County, CA                                 1996         8,593        6,870      1,723     20.1
CN0601300000000   06     013   Contra Costa County, CA                           1996       456,576      433,523     23,053      5.0
CN0601500000000   06     015   Del Norte County, CA                              1996        10,141        9,076      1,065     10.5
CN0601700000000   06     017   El Dorado County, CA                              1996        73,795       69,049      4,746      6.4
CN0601900000000   06     019   Fresno County, CA                                 1996       369,326      319,655     49,671     13.4
CN0602100000000   06     021   Glenn County, CA                                  1996        11,372        9,621      1,751     15.4
CN0602300000000   06     023   Humboldt County, CA                               1996        59,873       55,226      4,647      7.8
CN0602500000000   06     025   Imperial County, CA                               1996        57,453       40,161     17,292     30.1
CN0602700000000   06     027   Inyo County, CA                                   1996         7,243        6,614        629      8.7
CN0602900000000   06     029   Kern County, CA                                   1996       276,884      240,699     36,185     13.1
CN0603100000000   06     031   Kings County, CA                                  1996        42,881       37,159      5,722     13.3
CN0603300000000   06     033   Lake County, CA                                   1996        23,542       20,766      2,776     11.8
CN0603500000000   06     035   Lassen County, CA                                 1996        11,707       10,424      1,283     11.0
CN0603700000000   06     037   Los Angeles County, CA                            1996     4,328,370    3,975,414    352,956      8.2
CN0603900000000   06     039   Madera County, CA                                 1996        51,940       44,497      7,443     14.3
CN0604100000000   06     041   Marin County, CA                                  1996       128,282      123,799      4,483      3.5
CN0604300000000   06     043   Mariposa County, CA                               1996         7,468        6,792        676      9.1
CN0604500000000   06     045   Mendocino County, CA                              1996        41,874       38,200      3,674      8.8
CN0604700000000   06     047   Merced County, CA                                 1996        81,656       67,968     13,688     16.8
CN0604900000000   06     049   Modoc County, CA                                  1996         4,140        3,633        507     12.2
CN0605100000000   06     051   Mono County, CA                                   1996         6,039        5,380        659     10.9
CN0605300000000   06     053   Monterey County, CA                               1996       177,428      157,183     20,245     11.4
CN0605500000000   06     055   Napa County, CA                                   1996        57,898       54,355      3,543      6.1
CN0605700000000   06     057   Nevada County, CA                                 1996        40,093       37,281      2,812      7.0
CN0605900000000   06     059   Orange County, CA                                 1996     1,331,313    1,275,059     56,254      4.2
CN0606100000000   06     061   Placer County, CA                                 1996       105,654       99,867      5,787      5.5
CN0606300000000   06     063   Plumas County, CA                                 1996         9,894        8,676      1,218     12.3
CN0606500000000   06     065   Riverside County, CA                              1996       612,312      560,729     51,583      8.4
CN0606700000000   06     067   Sacramento County, CA                             1996       538,410      504,735     33,675      6.3
CN0606900000000   06     069   San Benito County, CA                             1996        24,682       21,720      2,962     12.0
CN0607100000000   06     071   San Bernardino County, CA                         1996       682,675      631,685     50,990      7.5
CN0607300000000   06     073   San Diego County, CA                              1996     1,233,562    1,166,670     66,892      5.4
CN0607500000000   06     075   San Francisco County/city, CA                     1996       396,938      377,625     19,313      4.9
CN0607700000000   06     077   San Joaquin County, CA                            1996       239,726      212,190     27,536     11.5
CN0607900000000   06     079   San Luis Obispo County, CA                        1996       101,821       96,015      5,806      5.7
CN0608100000000   06     081   San Mateo County, CA                              1996       373,499      360,590     12,909      3.5
CN0608300000000   06     083   Santa Barbara County, CA                          1996       189,905      178,739     11,166      5.9
CN0608500000000   06     085   Santa Clara County, CA                            1996       888,999      856,031     32,968      3.7
CN0608700000000   06     087   Santa Cruz County, CA                             1996       137,987      126,117     11,870      8.6
CN0608900000000   06     089   Shasta County, CA                                 1996        71,727       64,448      7,279     10.1
CN0609100000000   06     091   Sierra County, CA                                 1996         1,725        1,529        196     11.4
CN0609300000000   06     093   Siskiyou County, CA                               1996        18,580       16,009      2,571     13.8
CN0609500000000   06     095   Solano County, CA                                 1996       172,970      159,455     13,515      7.8
CN0609700000000   06     097   Sonoma County, CA                                 1996       228,503      218,150     10,353      4.5
CN0609900000000   06     099   Stanislaus County, CA                             1996       194,342      166,173     28,169     14.5
CN0610100000000   06     101   Sutter County, CA                                 1996        34,197       28,666      5,531     16.2
CN0610300000000   06     103   Tehama County, CA                                 1996        22,826       20,358      2,468     10.8
CN0610500000000   06     105   Trinity County, CA                                1996         5,145        4,383        762     14.8
CN0610700000000   06     107   Tulare County, CA                                 1996       159,074      133,061     26,013     16.4
CN0610900000000   06     109   Tuolumne County, CA                               1996        19,503       17,481      2,022     10.4
CN0611100000000   06     111   Ventura County, CA                                1996       375,646      348,151     27,495      7.3
CN0611300000000   06     113   Yolo County, CA                                   1996        86,007       80,407      5,600      6.5
CN0611500000000   06     115   Yuba County, CA                                   1996        20,865       17,880      2,985     14.3
CN0800100000000   08     001   Adams County, CO                                  1996       168,160      161,159      7,001      4.2
CN0800300000000   08     003   Alamosa County, CO                                1996         8,183        7,698        485      5.9
CN0800500000000   08     005   Arapahoe County, CO                               1996       269,937      261,422      8,515      3.2
CN0800700000000   08     007   Archuleta County, CO                              1996         3,870        3,666        204      5.3
CN0800900000000   08     009   Baca County, CO                                   1996         2,277        2,229         48      2.1
CN0801100000000   08     011   Bent County, CO                                   1996         2,244        2,155         89      4.0
CN0801300000000   08     013   Boulder County, CO                                1996       153,621      147,779      5,842      3.8
CN0801400000000   08     014   Broomfield County/city, CO                        1996        17,439       16,948        491      2.8
CN0801500000000   08     015   Chaffee County, CO                                1996         7,427        7,085        342      4.6
CN0801700000000   08     017   Cheyenne County, CO                               1996         1,230        1,199         31      2.5
CN0801900000000   08     019   Clear Creek County, CO                            1996         5,213        5,007        206      4.0
CN0802100000000   08     021   Conejos County, CO                                1996         3,701        3,382        319      8.6
CN0802300000000   08     023   Costilla County, CO                               1996         1,596        1,425        171     10.7
CN0802500000000   08     025   Crowley County, CO                                1996         1,346        1,275         71      5.3
CN0802700000000   08     027   Custer County, CO                                 1996         1,703        1,626         77      4.5
CN0802900000000   08     029   Delta County, CO                                  1996        10,348        9,675        673      6.5
CN0803100000000   08     031   Denver County/city, CO                            1996       278,524      264,845     13,679      4.9
CN0803300000000   08     033   Dolores County, CO                                1996           659          581         78     11.8
CN0803500000000   08     035   Douglas County, CO                                1996        66,576       65,156      1,420      2.1
CN0803700000000   08     037   Eagle County, CO                                  1996        18,509       17,946        563      3.0
CN0803900000000   08     039   Elbert County, CO                                 1996         9,482        9,118        364      3.8
CN0804100000000   08     041   El Paso County, CO                                1996       245,807      234,566     11,241      4.6
CN0804300000000   08     043   Fremont County, CO                                1996        16,639       15,812        827      5.0
CN0804500000000   08     045   Garfield County, CO                               1996        21,069       20,117        952      4.5
CN0804700000000   08     047   Gilpin County, CO                                 1996         3,262        3,169         93      2.9
CN0804900000000   08     049   Grand County, CO                                  1996         5,665        5,486        179      3.2
CN0805100000000   08     051   Gunnison County, CO                               1996         7,796        7,320        476      6.1
CN0805300000000   08     053   Hinsdale County, CO                               1996           588          579          9      1.5
CN0805500000000   08     055   Huerfano County, CO                               1996         3,375        3,155        220      6.5
CN0805700000000   08     057   Jackson County, CO                                1996           900          841         59      6.6
CN0805900000000   08     059   Jefferson County, CO                              1996       296,893      286,836     10,057      3.4
CN0806100000000   08     061   Kiowa County, CO                                  1996           843          824         19      2.3
CN0806300000000   08     063   Kit Carson County, CO                             1996         3,533        3,409        124      3.5
CN0806500000000   08     065   Lake County, CO                                   1996         3,176        2,974        202      6.4
CN0806700000000   08     067   La Plata County, CO                               1996        24,141       22,985      1,156      4.8
CN0806900000000   08     069   Larimer County, CO                                1996       135,072      129,964      5,108      3.8
CN0807100000000   08     071   Las Animas County, CO                             1996         6,584        5,955        629      9.6
CN0807300000000   08     073   Lincoln County, CO                                1996         2,586        2,529         57      2.2
CN0807500000000   08     075   Logan County, CO                                  1996        10,024        9,660        364      3.6
CN0807700000000   08     077   Mesa County, CO                                   1996        55,815       52,841      2,974      5.3
CN0807900000000   08     079   Mineral County, CO                                1996           406          373         33      8.1
CN0808100000000   08     081   Moffat County, CO                                 1996         6,710        6,297        413      6.2
CN0808300000000   08     083   Montezuma County, CO                              1996        11,541       10,745        796      6.9
CN0808500000000   08     085   Montrose County, CO                               1996        15,094       14,017      1,077      7.1
CN0808700000000   08     087   Morgan County, CO                                 1996        12,977       12,488        489      3.8
CN0808900000000   08     089   Otero County, CO                                  1996         9,180        8,636        544      5.9
CN0809100000000   08     091   Ouray County, CO                                  1996         1,707        1,605        102      6.0
CN0809300000000   08     093   Park County, CO                                   1996         7,595        7,256        339      4.5
CN0809500000000   08     095   Phillips County, CO                               1996         1,989        1,948         41      2.1
CN0809700000000   08     097   Pitkin County, CO                                 1996         9,170        8,760        410      4.5
CN0809900000000   08     099   Prowers County, CO                                1996         6,625        6,349        276      4.2
CN0810100000000   08     101   Pueblo County, CO                                 1996        58,740       55,291      3,449      5.9
CN0810300000000   08     103   Rio Blanco County, CO                             1996         3,287        3,104        183      5.6
CN0810500000000   08     105   Rio Grande County, CO                             1996         5,286        4,765        521      9.9
CN0810700000000   08     107   Routt County, CO                                  1996        10,611       10,195        416      3.9
CN0810900000000   08     109   Saguache County, CO                               1996         2,783        2,469        314     11.3
CN0811100000000   08     111   San Juan County, CO                               1996           272          231         41     15.1
CN0811300000000   08     113   San Miguel County, CO                             1996         4,331        4,119        212      4.9
CN0811500000000   08     115   Sedgwick County, CO                               1996         1,230        1,184         46      3.7
CN0811700000000   08     117   Summit County, CO                                 1996        11,861       11,577        284      2.4
CN0811900000000   08     119   Teller County, CO                                 1996        13,257       12,607        650      4.9
CN0812100000000   08     121   Washington County, CO                             1996         2,397        2,338         59      2.5
CN0812300000000   08     123   Weld County, CO                                   1996        80,593       76,854      3,739      4.6
CN0812500000000   08     125   Yuma County, CO                                   1996         4,406        4,312         94      2.1
CN0900100000000   09     001   Fairfield County, CT                              1996       450,965      430,938     20,027      4.4
CN0900300000000   09     003   Hartford County, CT                               1996       432,046      407,109     24,937      5.8
CN0900500000000   09     005   Litchfield County, CT                             1996       100,876       96,475      4,401      4.4
CN0900700000000   09     007   Middlesex County, CT                              1996        83,347       78,986      4,361      5.2
CN0900900000000   09     009   New Haven County, CT                              1996       419,716      396,185     23,531      5.6
CN0901100000000   09     011   New London County, CT                             1996       134,416      127,198      7,218      5.4
CN0901300000000   09     013   Tolland County, CT                                1996        70,795       67,814      2,981      4.2
CN0901500000000   09     015   Windham County, CT                                1996        57,078       53,455      3,623      6.3
CN1000100000000   10     001   Kent County, DE                                   1996        70,087       66,630      3,457      4.9
CN1000300000000   10     003   New Castle County, DE                             1996       249,789      236,894     12,895      5.2
CN1000500000000   10     005   Sussex County, DE                                 1996        68,961       65,965      2,996      4.3
CN1100100000000   11     001   District of Columbia                              1996       290,648      266,160     24,488      8.4
CN1200100000000   12     001   Alachua County, FL                                1996       103,939      100,904      3,035      2.9
CN1200300000000   12     003   Baker County, FL                                  1996         8,619        8,178        441      5.1
CN1200500000000   12     005   Bay County, FL                                    1996        66,339       62,172      4,167      6.3
CN1200700000000   12     007   Bradford County, FL                               1996         9,996        9,620        376      3.8
CN1200900000000   12     009   Brevard County, FL                                1996       205,490      193,826     11,664      5.7
CN1201100000000   12     011   Broward County, FL                                1996       760,134      719,200     40,934      5.4
CN1201300000000   12     013   Calhoun County, FL                                1996         5,012        4,767        245      4.9
CN1201500000000   12     015   Charlotte County, FL                              1996        46,020       44,009      2,011      4.4
CN1201700000000   12     017   Citrus County, FL                                 1996        35,713       33,406      2,307      6.5
CN1201900000000   12     019   Clay County, FL                                   1996        66,218       64,170      2,048      3.1
CN1202100000000   12     021   Collier County, FL                                1996        86,102       80,887      5,215      6.1
CN1202300000000   12     023   Columbia County, FL                               1996        23,998       22,778      1,220      5.1
CN1202700000000   12     027   DeSoto County, FL                                 1996        10,217        9,449        768      7.5
CN1202900000000   12     029   Dixie County, FL                                  1996         3,998        3,653        345      8.6
CN1203100000000   12     031   Duval County, FL                                  1996       378,961      363,959     15,002      4.0
CN1203300000000   12     033   Escambia County, FL                               1996       122,869      117,581      5,288      4.3
CN1203500000000   12     035   Flagler County, FL                                1996        16,141       15,592        549      3.4
CN1203700000000   12     037   Franklin County, FL                               1996         4,468        4,144        324      7.3
