                               Labor Force Data by County, 1992 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0109300000000   01     093   Marion County, AL                                 1992        14,140       12,871      1,269      9.0
CN0109500000000   01     095   Marshall County, AL                               1992        35,738       32,687      3,051      8.5
CN0109700000000   01     097   Mobile County, AL                                 1992       182,095      167,184     14,911      8.2
CN0109900000000   01     099   Monroe County, AL                                 1992        10,656        8,650      2,006     18.8
CN0110100000000   01     101   Montgomery County, AL                             1992       102,582       96,166      6,416      6.3
CN0110300000000   01     103   Morgan County, AL                                 1992        50,859       46,960      3,899      7.7
CN0110500000000   01     105   Perry County, AL                                  1992         4,898        4,227        671     13.7
CN0110700000000   01     107   Pickens County, AL                                1992         9,034        8,052        982     10.9
CN0110900000000   01     109   Pike County, AL                                   1992        12,407       11,462        945      7.6
CN0111100000000   01     111   Randolph County, AL                               1992         9,644        8,905        739      7.7
CN0111300000000   01     113   Russell County, AL                                1992        21,748       20,014      1,734      8.0
CN0111500000000   01     115   St. Clair County, AL                              1992        25,038       23,328      1,710      6.8
CN0111700000000   01     117   Shelby County, AL                                 1992        57,335       54,980      2,355      4.1
CN0111900000000   01     119   Sumter County, AL                                 1992         6,113        5,341        772     12.6
CN0112100000000   01     121   Talladega County, AL                              1992        34,723       31,271      3,452      9.9
CN0112300000000   01     123   Tallapoosa County, AL                             1992        19,404       18,414        990      5.1
CN0112500000000   01     125   Tuscaloosa County, AL                             1992        70,490       66,335      4,155      5.9
CN0112700000000   01     127   Walker County, AL                                 1992        30,404       26,668      3,736     12.3
CN0112900000000   01     129   Washington County, AL                             1992         6,415        5,331      1,084     16.9
CN0113100000000   01     131   Wilcox County, AL                                 1992         4,069        3,342        727     17.9
CN0113300000000   01     133   Winston County, AL                                1992        10,908        9,885      1,023      9.4
CN0201300000000   02     013   Aleutians East Borough, AK                        1992         1,587        1,564         23      1.4
CN0201600000000   02     016   Aleutians West Census Area, AK                    1992         3,891        3,849         42      1.1
CN0202000000000   02     020   Anchorage Borough/municipality, AK                1992       127,412      118,410      9,002      7.1
CN0205000000000   02     050   Bethel Census Area, AK                            1992         5,140        4,694        446      8.7
CN0206000000000   02     060   Bristol Bay Borough, AK                           1992           614          580         34      5.5
CN0206800000000   02     068   Denali Borough, AK                                1992         1,045          945        100      9.6
CN0207000000000   02     070   Dillingham Census Area, AK                        1992         1,567        1,440        127      8.1
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  1992        38,792       35,131      3,661      9.4
CN0210000000000   02     100   Haines Borough, AK                                1992         1,114          981        133     11.9
CN0211000000000   02     110   Juneau Borough/city, AK                           1992        16,058       14,962      1,096      6.8
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       1992        20,116       17,128      2,988     14.9
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     1992         7,633        6,932        701      9.2
CN0215000000000   02     150   Kodiak Island Borough, AK                         1992         6,899        6,189        710     10.3
CN0215800000000   02     158   Kusilvak Census Area, AK                          1992         1,707        1,524        183     10.7
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    1992           566          516         50      8.8
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     1992        21,064       18,323      2,741     13.0
CN0218000000000   02     180   Nome Census Area, AK                              1992         3,148        2,757        391     12.4
CN0218500000000   02     185   North Slope Borough, AK                           1992         2,843        2,723        120      4.2
CN0218800000000   02     188   Northwest Arctic Borough, AK                      1992         2,168        1,729        439     20.2
CN0220100000000   02     201   Prince of Wales-Outer Ketchikan Census Area, AK   1992         2,975        2,611        364     12.2
CN0222000000000   02     220   Sitka Borough/city, AK                            1992         4,615        4,346        269      5.8
CN0223200000000   02     232   Skagway-Hoonah-Angoon Census Area, AK             1992         2,495        2,233        262     10.5
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               1992         2,214        1,931        283     12.8
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    1992         5,071        4,557        514     10.1
CN0228000000000   02     280   Wrangell-Petersburg Census Area, AK               1992         3,627        3,276        351      9.7
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     1992         2,064        1,699        365     17.7
CN0400100000000   04     001   Apache County, AZ                                 1992        18,745       15,694      3,051     16.3
CN0400300000000   04     003   Cochise County, AZ                                1992        39,113       35,382      3,731      9.5
CN0400500000000   04     005   Coconino County, AZ                               1992        52,681       47,760      4,921      9.3
CN0400700000000   04     007   Gila County, AZ                                   1992        16,901       15,021      1,880     11.1
CN0400900000000   04     009   Graham County, AZ                                 1992         9,854        8,852      1,002     10.2
CN0401100000000   04     011   Greenlee County, AZ                               1992         3,937        3,538        399     10.1
CN0401200000000   04     012   La Paz County, AZ                                 1992         5,464        4,699        765     14.0
CN0401300000000   04     013   Maricopa County, AZ                               1992     1,147,507    1,073,199     74,308      6.5
CN0401500000000   04     015   Mohave County, AZ                                 1992        48,627       44,010      4,617      9.5
CN0401700000000   04     017   Navajo County, AZ                                 1992        28,247       23,908      4,339     15.4
CN0401900000000   04     019   Pima County, AZ                                   1992       337,433      319,022     18,411      5.5
CN0402100000000   04     021   Pinal County, AZ                                  1992        46,806       42,712      4,094      8.7
CN0402300000000   04     023   Santa Cruz County, AZ                             1992        13,664       11,277      2,387     17.5
CN0402500000000   04     025   Yavapai County, AZ                                1992        51,634       47,934      3,700      7.2
CN0402700000000   04     027   Yuma County, AZ                                   1992        54,829       40,251     14,578     26.6
CN0500100000000   05     001   Arkansas County, AR                               1992        10,382        9,693        689      6.6
CN0500300000000   05     003   Ashley County, AR                                 1992        11,180       10,362        818      7.3
CN0500500000000   05     005   Baxter County, AR                                 1992        12,538       11,897        641      5.1
CN0500700000000   05     007   Benton County, AR                                 1992        52,370       50,661      1,709      3.3
CN0500900000000   05     009   Boone County, AR                                  1992        14,103       13,348        755      5.4
CN0501100000000   05     011   Bradley County, AR                                1992         5,035        4,526        509     10.1
CN0501300000000   05     013   Calhoun County, AR                                1992         2,422        2,179        243     10.0
CN0501500000000   05     015   Carroll County, AR                                1992        11,114       10,488        626      5.6
CN0501700000000   05     017   Chicot County, AR                                 1992         6,343        5,659        684     10.8
CN0501900000000   05     019   Clark County, AR                                  1992        10,452        9,965        487      4.7
CN0502100000000   05     021   Clay County, AR                                   1992         8,184        7,515        669      8.2
CN0502300000000   05     023   Cleburne County, AR                               1992         8,827        7,914        913     10.3
CN0502500000000   05     025   Cleveland County, AR                              1992         3,902        3,635        267      6.8
CN0502700000000   05     027   Columbia County, AR                               1992        11,869       10,992        877      7.4
CN0502900000000   05     029   Conway County, AR                                 1992         9,554        8,758        796      8.3
CN0503100000000   05     031   Craighead County, AR                              1992        38,070       35,730      2,340      6.1
CN0503300000000   05     033   Crawford County, AR                               1992        21,603       19,839      1,764      8.2
CN0503500000000   05     035   Crittenden County, AR                             1992        21,910       20,232      1,678      7.7
CN0503700000000   05     037   Cross County, AR                                  1992         8,864        8,085        779      8.8
CN0503900000000   05     039   Dallas County, AR                                 1992         3,986        3,667        319      8.0
CN0504100000000   05     041   Desha County, AR                                  1992         7,025        6,245        780     11.1
CN0504300000000   05     043   Drew County, AR                                   1992         9,065        8,366        699      7.7
CN0504500000000   05     045   Faulkner County, AR                               1992        34,341       31,794      2,547      7.4
CN0504700000000   05     047   Franklin County, AR                               1992         7,359        6,870        489      6.6
CN0504900000000   05     049   Fulton County, AR                                 1992         4,275        4,039        236      5.5
CN0505100000000   05     051   Garland County, AR                                1992        33,635       30,841      2,794      8.3
CN0505300000000   05     053   Grant County, AR                                  1992         7,148        6,641        507      7.1
CN0505500000000   05     055   Greene County, AR                                 1992        15,976       14,906      1,070      6.7
CN0505700000000   05     057   Hempstead County, AR                              1992        10,654        9,901        753      7.1
CN0505900000000   05     059   Hot Spring County, AR                             1992        11,631       10,499      1,132      9.7
CN0506100000000   05     061   Howard County, AR                                 1992         6,600        6,173        427      6.5
CN0506300000000   05     063   Independence County, AR                           1992        16,167       15,097      1,070      6.6
CN0506500000000   05     065   Izard County, AR                                  1992         4,244        3,863        381      9.0
CN0506700000000   05     067   Jackson County, AR                                1992         8,370        7,331      1,039     12.4
CN0506900000000   05     069   Jefferson County, AR                              1992        38,175       33,987      4,188     11.0
CN0507100000000   05     071   Johnson County, AR                                1992         8,513        7,993        520      6.1
CN0507300000000   05     073   Lafayette County, AR                              1992         3,595        3,283        312      8.7
CN0507500000000   05     075   Lawrence County, AR                               1992         7,692        7,047        645      8.4
CN0507700000000   05     077   Lee County, AR                                    1992         4,736        4,131        605     12.8
CN0507900000000   05     079   Lincoln County, AR                                1992         5,071        4,580        491      9.7
CN0508100000000   05     081   Little River County, AR                           1992         5,672        5,131        541      9.5
CN0508300000000   05     083   Logan County, AR                                  1992         9,795        9,135        660      6.7
CN0508500000000   05     085   Lonoke County, AR                                 1992        20,403       19,314      1,089      5.3
CN0508700000000   05     087   Madison County, AR                                1992         6,842        6,532        310      4.5
CN0508900000000   05     089   Marion County, AR                                 1992         5,115        4,855        260      5.1
CN0509100000000   05     091   Miller County, AR                                 1992        17,139       15,852      1,287      7.5
CN0509300000000   05     093   Mississippi County, AR                            1992        26,907       24,114      2,793     10.4
CN0509500000000   05     095   Monroe County, AR                                 1992         4,429        3,923        506     11.4
CN0509700000000   05     097   Montgomery County, AR                             1992         3,657        3,483        174      4.8
CN0509900000000   05     099   Nevada County, AR                                 1992         4,588        4,283        305      6.6
CN0510100000000   05     101   Newton County, AR                                 1992         2,866        2,691        175      6.1
CN0510300000000   05     103   Ouachita County, AR                               1992        13,129       11,639      1,490     11.3
CN0510500000000   05     105   Perry County, AR                                  1992         3,670        3,295        375     10.2
CN0510700000000   05     107   Phillips County, AR                               1992        10,919        9,744      1,175     10.8
CN0510900000000   05     109   Pike County, AR                                   1992         4,581        4,216        365      8.0
CN0511100000000   05     111   Poinsett County, AR                               1992        10,919       10,075        844      7.7
CN0511300000000   05     113   Polk County, AR                                   1992         7,750        7,283        467      6.0
CN0511500000000   05     115   Pope County, AR                                   1992        25,195       23,714      1,481      5.9
CN0511700000000   05     117   Prairie County, AR                                1992         3,989        3,461        528     13.2
CN0511900000000   05     119   Pulaski County, AR                                1992       190,119      179,452     10,667      5.6
CN0512100000000   05     121   Randolph County, AR                               1992         7,298        6,546        752     10.3
CN0512300000000   05     123   St. Francis County, AR                            1992        11,713       10,344      1,369     11.7
CN0512500000000   05     125   Saline County, AR                                 1992        35,401       33,325      2,076      5.9
CN0512700000000   05     127   Scott County, AR                                  1992         4,887        4,691        196      4.0
CN0512900000000   05     129   Searcy County, AR                                 1992         3,031        2,793        238      7.9
CN0513100000000   05     131   Sebastian County, AR                              1992        53,279       49,508      3,771      7.1
CN0513300000000   05     133   Sevier County, AR                                 1992         7,001        6,585        416      5.9
CN0513500000000   05     135   Sharp County, AR                                  1992         5,464        5,043        421      7.7
CN0513700000000   05     137   Stone County, AR                                  1992         4,605        4,300        305      6.6
CN0513900000000   05     139   Union County, AR                                  1992        21,124       19,596      1,528      7.2
CN0514100000000   05     141   Van Buren County, AR                              1992         5,840        5,274        566      9.7
CN0514300000000   05     143   Washington County, AR                             1992        64,376       62,013      2,363      3.7
CN0514500000000   05     145   White County, AR                                  1992        27,735       25,262      2,473      8.9
CN0514700000000   05     147   Woodruff County, AR                               1992         4,023        3,454        569     14.1
CN0514900000000   05     149   Yell County, AR                                   1992         9,025        8,564        461      5.1
CN0600100000000   06     001   Alameda County, CA                                1992       676,844      632,143     44,701      6.6
CN0600300000000   06     003   Alpine County, CA                                 1992           348          290         58     16.7
CN0600500000000   06     005   Amador County, CA                                 1992        12,709       11,534      1,175      9.2
CN0600700000000   06     007   Butte County, CA                                  1992        81,972       72,224      9,748     11.9
CN0600900000000   06     009   Calaveras County, CA                              1992        15,026       13,213      1,813     12.1
CN0601100000000   06     011   Colusa County, CA                                 1992         8,227        6,444      1,783     21.7
CN0601300000000   06     013   Contra Costa County, CA                           1992       441,907      412,696     29,211      6.6
CN0601500000000   06     015   Del Norte County, CA                              1992         9,845        8,316      1,529     15.5
CN0601700000000   06     017   El Dorado County, CA                              1992        67,225       61,475      5,750      8.6
CN0601900000000   06     019   Fresno County, CA                                 1992       352,686      297,613     55,073     15.6
CN0602100000000   06     021   Glenn County, CA                                  1992        11,403        9,231      2,172     19.0
CN0602300000000   06     023   Humboldt County, CA                               1992        58,905       52,985      5,920     10.1
CN0602500000000   06     025   Imperial County, CA                               1992        53,964       37,279     16,685     30.9
CN0602700000000   06     027   Inyo County, CA                                   1992         7,165        6,336        829     11.6
CN0602900000000   06     029   Kern County, CA                                   1992       272,956      229,852     43,104     15.8
CN0603100000000   06     031   Kings County, CA                                  1992        40,602       34,392      6,210     15.3
CN0603300000000   06     033   Lake County, CA                                   1992        22,340       19,454      2,886     12.9
CN0603500000000   06     035   Lassen County, CA                                 1992        10,768        9,530      1,238     11.5
CN0603700000000   06     037   Los Angeles County, CA                            1992     4,445,526    4,007,915    437,611      9.8
CN0603900000000   06     039   Madera County, CA                                 1992        46,882       39,013      7,869     16.8
CN0604100000000   06     041   Marin County, CA                                  1992       130,413      123,790      6,623      5.1
CN0604300000000   06     043   Mariposa County, CA                               1992         7,159        6,529        630      8.8
CN0604500000000   06     045   Mendocino County, CA                              1992        39,779       34,868      4,911     12.3
CN0604700000000   06     047   Merced County, CA                                 1992        83,022       68,534     14,488     17.5
CN0604900000000   06     049   Modoc County, CA                                  1992         4,011        3,495        516     12.9
CN0605100000000   06     051   Mono County, CA                                   1992         5,819        5,199        620     10.7
CN0605300000000   06     053   Monterey County, CA                               1992       177,080      155,007     22,073     12.5
CN0605500000000   06     055   Napa County, CA                                   1992        57,503       53,346      4,157      7.2
CN0605700000000   06     057   Nevada County, CA                                 1992        39,576       36,209      3,367      8.5
CN0605900000000   06     059   Orange County, CA                                 1992     1,330,284    1,240,988     89,296      6.7
CN0606100000000   06     061   Placer County, CA                                 1992        93,422       85,481      7,941      8.5
CN0606300000000   06     063   Plumas County, CA                                 1992         9,678        8,319      1,359     14.0
CN0606500000000   06     065   Riverside County, CA                              1992       576,055      507,395     68,660     11.9
CN0606700000000   06     067   Sacramento County, CA                             1992       528,783      484,762     44,021      8.3
CN0606900000000   06     069   San Benito County, CA                             1992        21,908       18,092      3,816     17.4
CN0607100000000   06     071   San Bernardino County, CA                         1992       668,462      603,899     64,563      9.7
CN0607300000000   06     073   San Diego County, CA                              1992     1,213,104    1,124,640     88,464      7.3
CN0607500000000   06     075   San Francisco County/city, CA                     1992       404,677      376,862     27,815      6.9
CN0607700000000   06     077   San Joaquin County, CA                            1992       239,447      205,455     33,992     14.2
CN0607900000000   06     079   San Luis Obispo County, CA                        1992        99,563       92,075      7,488      7.5
CN0608100000000   06     081   San Mateo County, CA                              1992       367,975      349,111     18,864      5.1
CN0608300000000   06     083   Santa Barbara County, CA                          1992       192,980      178,564     14,416      7.5
CN0608500000000   06     085   Santa Clara County, CA                            1992       846,404      788,105     58,299      6.9
CN0608700000000   06     087   Santa Cruz County, CA                             1992       138,967      125,421     13,546      9.7
CN0608900000000   06     089   Shasta County, CA                                 1992        72,893       63,305      9,588     13.2
CN0609100000000   06     091   Sierra County, CA                                 1992         1,709        1,518        191     11.2
CN0609300000000   06     093   Siskiyou County, CA                               1992        19,404       16,343      3,061     15.8
CN0609500000000   06     095   Solano County, CA                                 1992       173,088      160,250     12,838      7.4
CN0609700000000   06     097   Sonoma County, CA                                 1992       217,125      201,720     15,405      7.1
CN0609900000000   06     099   Stanislaus County, CA                             1992       191,813      160,063     31,750     16.6
CN0610100000000   06     101   Sutter County, CA                                 1992        34,132       27,400      6,732     19.7
CN0610300000000   06     103   Tehama County, CA                                 1992        23,024       20,050      2,974     12.9
CN0610500000000   06     105   Trinity County, CA                                1992         5,268        4,377        891     16.9
CN0610700000000   06     107   Tulare County, CA                                 1992       154,174      127,100     27,074     17.6
CN0610900000000   06     109   Tuolumne County, CA                               1992        20,753       18,399      2,354     11.3
CN0611100000000   06     111   Ventura County, CA                                1992       372,915      339,280     33,635      9.0
CN0611300000000   06     113   Yolo County, CA                                   1992        81,833       75,034      6,799      8.3
CN0611500000000   06     115   Yuba County, CA                                   1992        22,368       18,468      3,900     17.4
CN0800100000000   08     001   Adams County, CO                                  1992       145,853      137,205      8,648      5.9
CN0800300000000   08     003   Alamosa County, CO                                1992         6,972        6,394        578      8.3
CN0800500000000   08     005   Arapahoe County, CO                               1992       237,815      226,517     11,298      4.8
CN0800700000000   08     007   Archuleta County, CO                              1992         2,821        2,583        238      8.4
CN0800900000000   08     009   Baca County, CO                                   1992         2,051        1,979         72      3.5
CN0801100000000   08     011   Bent County, CO                                   1992         2,066        1,945        121      5.9
CN0801300000000   08     013   Boulder County, CO                                1992       132,688      125,936      6,752      5.1
CN0801400000000   08     014   Broomfield County/city, CO                        1992        15,034       14,455        579      3.9
CN0801500000000   08     015   Chaffee County, CO                                1992         6,151        5,720        431      7.0
CN0801700000000   08     017   Cheyenne County, CO                               1992         1,242        1,196         46      3.7
CN0801900000000   08     019   Clear Creek County, CO                            1992         4,629        4,377        252      5.4
CN0802100000000   08     021   Conejos County, CO                                1992         3,138        2,743        395     12.6
CN0802300000000   08     023   Costilla County, CO                               1992         1,605        1,439        166     10.3
CN0802500000000   08     025   Crowley County, CO                                1992         1,159        1,086         73      6.3
CN0802700000000   08     027   Custer County, CO                                 1992         1,143        1,065         78      6.8
CN0802900000000   08     029   Delta County, CO                                  1992         8,760        7,949        811      9.3
CN0803100000000   08     031   Denver County/city, CO                            1992       258,938      241,458     17,480      6.8
CN0803300000000   08     033   Dolores County, CO                                1992           725          605        120     16.6
CN0803500000000   08     035   Douglas County, CO                                1992        41,568       39,946      1,622      3.9
CN0803700000000   08     037   Eagle County, CO                                  1992        14,092       13,134        958      6.8
CN0803900000000   08     039   Elbert County, CO                                 1992         6,246        5,891        355      5.7
CN0804100000000   08     041   El Paso County, CO                                1992       199,616      185,099     14,517      7.3
CN0804300000000   08     043   Fremont County, CO                                1992        14,314       13,041      1,273      8.9
CN0804500000000   08     045   Garfield County, CO                               1992        17,182       15,628      1,554      9.0
CN0804700000000   08     047   Gilpin County, CO                                 1992         2,817        2,676        141      5.0
CN0804900000000   08     049   Grand County, CO                                  1992         4,683        4,399        284      6.1
CN0805100000000   08     051   Gunnison County, CO                               1992         6,413        5,896        517      8.1
CN0805300000000   08     053   Hinsdale County, CO                               1992           467          435         32      6.9
CN0805500000000   08     055   Huerfano County, CO                               1992         2,632        2,367        265     10.1
CN0805700000000   08     057   Jackson County, CO                                1992           967          904         63      6.5
CN0805900000000   08     059   Jefferson County, CO                              1992       261,635      249,271     12,364      4.7
CN0806100000000   08     061   Kiowa County, CO                                  1992           816          778         38      4.7
CN0806300000000   08     063   Kit Carson County, CO                             1992         3,262        3,114        148      4.5
CN0806500000000   08     065   Lake County, CO                                   1992         2,970        2,659        311     10.5
CN0806700000000   08     067   La Plata County, CO                               1992        19,258       17,920      1,338      6.9
CN0806900000000   08     069   Larimer County, CO                                1992       109,813      104,076      5,737      5.2
CN0807100000000   08     071   Las Animas County, CO                             1992         5,535        4,939        596     10.8
CN0807300000000   08     073   Lincoln County, CO                                1992         2,522        2,414        108      4.3
CN0807500000000   08     075   Logan County, CO                                  1992         8,416        7,949        467      5.5
CN0807700000000   08     077   Mesa County, CO                                   1992        48,111       44,271      3,840      8.0
CN0807900000000   08     079   Mineral County, CO                                1992           356          330         26      7.3
CN0808100000000   08     081   Moffat County, CO                                 1992         6,191        5,657        534      8.6
CN0808300000000   08     083   Montezuma County, CO                              1992         9,959        8,964        995     10.0
CN0808500000000   08     085   Montrose County, CO                               1992        12,485       11,464      1,021      8.2
CN0808700000000   08     087   Morgan County, CO                                 1992        11,274       10,685        589      5.2
CN0808900000000   08     089   Otero County, CO                                  1992         8,368        7,734        634      7.6
CN0809100000000   08     091   Ouray County, CO                                  1992         1,316        1,213        103      7.8
CN0809300000000   08     093   Park County, CO                                   1992         4,946        4,603        343      6.9
CN0809500000000   08     095   Phillips County, CO                               1992         1,729        1,667         62      3.6
CN0809700000000   08     097   Pitkin County, CO                                 1992         7,936        7,232        704      8.9
CN0809900000000   08     099   Prowers County, CO                                1992         5,948        5,569        379      6.4
CN0810100000000   08     101   Pueblo County, CO                                 1992        53,165       48,120      5,045      9.5
CN0810300000000   08     103   Rio Blanco County, CO                             1992         3,512        3,288        224      6.4
CN0810500000000   08     105   Rio Grande County, CO                             1992         5,072        4,441        631     12.4
CN0810700000000   08     107   Routt County, CO                                  1992         8,884        8,260        624      7.0
CN0810900000000   08     109   Saguache County, CO                               1992         2,365        2,037        328     13.9
CN0811100000000   08     111   San Juan County, CO                               1992           369          238        131     35.5
CN0811300000000   08     113   San Miguel County, CO                             1992         3,183        2,954        229      7.2
CN0811500000000   08     115   Sedgwick County, CO                               1992         1,198        1,149         49      4.1
CN0811700000000   08     117   Summit County, CO                                 1992         9,065        8,545        520      5.7
CN0811900000000   08     119   Teller County, CO                                 1992         8,818        8,183        635      7.2
CN0812100000000   08     121   Washington County, CO                             1992         2,164        2,081         83      3.8
CN0812300000000   08     123   Weld County, CO                                   1992        69,327       65,226      4,101      5.9
CN0812500000000   08     125   Yuma County, CO                                   1992         3,887        3,742        145      3.7
CN0900100000000   09     001   Fairfield County, CT                              1992       462,095      431,613     30,482      6.6
CN0900300000000   09     003   Hartford County, CT                               1992       463,663      427,496     36,167      7.8
CN0900500000000   09     005   Litchfield County, CT                             1992       105,864       98,389      7,475      7.1
CN0900700000000   09     007   Middlesex County, CT                              1992        83,726       78,338      5,388      6.4
CN0900900000000   09     009   New Haven County, CT                              1992       440,562      405,912     34,650      7.9
CN0901100000000   09     011   New London County, CT                             1992       131,949      122,780      9,169      6.9
CN0901300000000   09     013   Tolland County, CT                                1992        74,215       69,465      4,750      6.4
CN0901500000000   09     015   Windham County, CT                                1992        56,709       51,629      5,080      9.0
CN1000100000000   10     001   Kent County, DE                                   1992        64,651       61,065      3,586      5.5
CN1000300000000   10     003   New Castle County, DE                             1992       237,619      224,805     12,814      5.4
CN1000500000000   10     005   Sussex County, DE                                 1992        64,719       61,887      2,832      4.4
CN1100100000000   11     001   District of Columbia                              1992       317,069      289,912     27,157      8.6
CN1200100000000   12     001   Alachua County, FL                                1992        96,154       91,391      4,763      5.0
CN1200300000000   12     003   Baker County, FL                                  1992         8,801        7,813        988     11.2
CN1200500000000   12     005   Bay County, FL                                    1992        63,511       57,382      6,129      9.7
CN1200700000000   12     007   Bradford County, FL                               1992         9,708        9,038        670      6.9
CN1200900000000   12     009   Brevard County, FL                                1992       210,783      193,314     17,469      8.3
CN1201100000000   12     011   Broward County, FL                                1992       691,923      630,093     61,830      8.9
CN1201300000000   12     013   Calhoun County, FL                                1992         4,635        4,222        413      8.9
CN1201500000000   12     015   Charlotte County, FL                              1992        44,445       41,006      3,439      7.7
CN1201700000000   12     017   Citrus County, FL                                 1992        33,773       30,392      3,381     10.0
CN1201900000000   12     019   Clay County, FL                                   1992        56,472       53,175      3,297      5.8
CN1202100000000   12     021   Collier County, FL                                1992        76,932       69,277      7,655     10.0
CN1202300000000   12     023   Columbia County, FL                               1992        21,147       18,909      2,238     10.6
CN1202700000000   12     027   DeSoto County, FL                                 1992        10,108        9,048      1,060     10.5
CN1202900000000   12     029   Dixie County, FL                                  1992         3,831        3,426        405     10.6
CN1203100000000   12     031   Duval County, FL                                  1992       358,363      332,525     25,838      7.2
CN1203300000000   12     033   Escambia County, FL                               1992       122,875      115,640      7,235      5.9
CN1203500000000   12     035   Flagler County, FL                                1992        12,975       11,946      1,029      7.9
CN1203700000000   12     037   Franklin County, FL                               1992         4,392        4,109        283      6.4
CN1203900000000   12     039   Gadsden County, FL                                1992        18,672       17,282      1,390      7.4
