                               Labor Force Data by County, 2006 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0111300000000   01     113   Russell County, AL                                2006        21,484       20,233      1,251      5.8
CN0111500000000   01     115   St. Clair County, AL                              2006        35,091       33,868      1,223      3.5
CN0111700000000   01     117   Shelby County, AL                                 2006        98,507       95,835      2,672      2.7
CN0111900000000   01     119   Sumter County, AL                                 2006         4,795        4,472        323      6.7
CN0112100000000   01     121   Talladega County, AL                              2006        39,487       37,464      2,023      5.1
CN0112300000000   01     123   Tallapoosa County, AL                             2006        18,552       17,619        933      5.0
CN0112500000000   01     125   Tuscaloosa County, AL                             2006        87,591       84,741      2,850      3.3
CN0112700000000   01     127   Walker County, AL                                 2006        29,905       28,556      1,349      4.5
CN0112900000000   01     129   Washington County, AL                             2006         6,906        6,510        396      5.7
CN0113100000000   01     131   Wilcox County, AL                                 2006         3,572        3,264        308      8.6
CN0113300000000   01     133   Winston County, AL                                2006        10,600       10,081        519      4.9
CN0201300000000   02     013   Aleutians East Borough, AK                        2006         1,136        1,040         96      8.5
CN0201600000000   02     016   Aleutians West Census Area, AK                    2006         3,205        3,023        182      5.7
CN0202000000000   02     020   Anchorage Borough/municipality, AK                2006       151,131      143,105      8,026      5.3
CN0205000000000   02     050   Bethel Census Area, AK                            2006         6,961        6,041        920     13.2
CN0206000000000   02     060   Bristol Bay Borough, AK                           2006         1,017          962         55      5.4
CN0206800000000   02     068   Denali Borough, AK                                2006         1,641        1,546         95      5.8
CN0207000000000   02     070   Dillingham Census Area, AK                        2006         2,097        1,897        200      9.5
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  2006        45,091       42,521      2,570      5.7
CN0210000000000   02     100   Haines Borough, AK                                2006         1,449        1,332        117      8.1
CN0211000000000   02     110   Juneau Borough/city, AK                           2006        18,494       17,597        897      4.9
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       2006        25,390       23,309      2,081      8.2
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     2006         8,078        7,582        496      6.1
CN0215000000000   02     150   Kodiak Island Borough, AK                         2006         6,130        5,672        458      7.5
CN0215800000000   02     158   Kusilvak Census Area, AK                          2006         2,532        2,007        525     20.7
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    2006         1,078        1,013         65      6.0
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     2006        38,939       36,023      2,916      7.5
CN0218000000000   02     180   Nome Census Area, AK                              2006         3,887        3,418        469     12.1
CN0218500000000   02     185   North Slope Borough, AK                           2006         4,133        3,850        283      6.8
CN0218800000000   02     188   Northwest Arctic Borough, AK                      2006         2,956        2,620        336     11.4
CN0220100000000   02     201   Prince of Wales-Outer Ketchikan Census Area, AK   2006         2,347        2,011        336     14.3
CN0222000000000   02     220   Sitka Borough/city, AK                            2006         4,671        4,419        252      5.4
CN0223200000000   02     232   Skagway-Hoonah-Angoon Census Area, AK             2006         1,893        1,652        241     12.7
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               2006         3,335        2,978        357     10.7
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    2006         5,177        4,735        442      8.5
CN0228000000000   02     280   Wrangell-Petersburg Census Area, AK               2006         2,899        2,622        277      9.6
CN0228200000000   02     282   Yakutat Borough/city, AK                          2006           310          280         30      9.7
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2006         2,782        2,417        365     13.1
CN0400100000000   04     001   Apache County, AZ                                 2006        20,256       18,183      2,073     10.2
CN0400300000000   04     003   Cochise County, AZ                                2006        56,835       54,218      2,617      4.6
CN0400500000000   04     005   Coconino County, AZ                               2006        69,054       65,975      3,079      4.5
CN0400700000000   04     007   Gila County, AZ                                   2006        20,836       19,730      1,106      5.3
CN0400900000000   04     009   Graham County, AZ                                 2006        13,040       12,363        677      5.2
CN0401100000000   04     011   Greenlee County, AZ                               2006         3,749        3,604        145      3.9
CN0401200000000   04     012   La Paz County, AZ                                 2006         7,709        7,256        453      5.9
CN0401300000000   04     013   Maricopa County, AZ                               2006     1,907,614    1,837,930     69,684      3.7
CN0401500000000   04     015   Mohave County, AZ                                 2006        92,279       88,191      4,088      4.4
CN0401700000000   04     017   Navajo County, AZ                                 2006        37,996       35,133      2,863      7.5
CN0401900000000   04     019   Pima County, AZ                                   2006       448,856      430,294     18,562      4.1
CN0402100000000   04     021   Pinal County, AZ                                  2006       102,273       97,047      5,226      5.1
CN0402300000000   04     023   Santa Cruz County, AZ                             2006        16,650       15,353      1,297      7.8
CN0402500000000   04     025   Yavapai County, AZ                                2006        96,088       92,142      3,946      4.1
CN0402700000000   04     027   Yuma County, AZ                                   2006        77,446       65,636     11,810     15.2
CN0500100000000   05     001   Arkansas County, AR                               2006        11,590       10,701        889      7.7
CN0500300000000   05     003   Ashley County, AR                                 2006         9,666        8,935        731      7.6
CN0500500000000   05     005   Baxter County, AR                                 2006        17,292       16,361        931      5.4
CN0500700000000   05     007   Benton County, AR                                 2006       102,265       98,803      3,462      3.4
CN0500900000000   05     009   Boone County, AR                                  2006        16,862       16,018        844      5.0
CN0501100000000   05     011   Bradley County, AR                                2006         5,642        5,243        399      7.1
CN0501300000000   05     013   Calhoun County, AR                                2006         2,635        2,450        185      7.0
CN0501500000000   05     015   Carroll County, AR                                2006        13,838       13,233        605      4.4
CN0501700000000   05     017   Chicot County, AR                                 2006         4,964        4,544        420      8.5
CN0501900000000   05     019   Clark County, AR                                  2006        10,869       10,259        610      5.6
CN0502100000000   05     021   Clay County, AR                                   2006         7,043        6,462        581      8.2
CN0502300000000   05     023   Cleburne County, AR                               2006        11,481       10,900        581      5.1
CN0502500000000   05     025   Cleveland County, AR                              2006         4,180        3,923        257      6.1
CN0502700000000   05     027   Columbia County, AR                               2006        10,995       10,322        673      6.1
CN0502900000000   05     029   Conway County, AR                                 2006         9,802        9,313        489      5.0
CN0503100000000   05     031   Craighead County, AR                              2006        45,207       43,011      2,196      4.9
CN0503300000000   05     033   Crawford County, AR                               2006        27,764       26,493      1,271      4.6
CN0503500000000   05     035   Crittenden County, AR                             2006        22,158       20,633      1,525      6.9
CN0503700000000   05     037   Cross County, AR                                  2006         8,538        7,913        625      7.3
CN0503900000000   05     039   Dallas County, AR                                 2006         3,898        3,640        258      6.6
CN0504100000000   05     041   Desha County, AR                                  2006         6,271        5,693        578      9.2
CN0504300000000   05     043   Drew County, AR                                   2006         8,480        7,796        684      8.1
CN0504500000000   05     045   Faulkner County, AR                               2006        52,839       50,487      2,352      4.5
CN0504700000000   05     047   Franklin County, AR                               2006         8,466        8,097        369      4.4
CN0504900000000   05     049   Fulton County, AR                                 2006         5,057        4,798        259      5.1
CN0505100000000   05     051   Garland County, AR                                2006        41,728       39,522      2,206      5.3
CN0505300000000   05     053   Grant County, AR                                  2006         8,568        8,145        423      4.9
CN0505500000000   05     055   Greene County, AR                                 2006        18,798       17,719      1,079      5.7
CN0505700000000   05     057   Hempstead County, AR                              2006        10,944       10,344        600      5.5
CN0505900000000   05     059   Hot Spring County, AR                             2006        15,388       14,582        806      5.2
CN0506100000000   05     061   Howard County, AR                                 2006         6,421        6,070        351      5.5
CN0506300000000   05     063   Independence County, AR                           2006        17,420       16,451        969      5.6
CN0506500000000   05     065   Izard County, AR                                  2006         5,342        5,008        334      6.3
CN0506700000000   05     067   Jackson County, AR                                2006         7,819        7,209        610      7.8
CN0506900000000   05     069   Jefferson County, AR                              2006        35,975       33,116      2,859      7.9
CN0507100000000   05     071   Johnson County, AR                                2006        11,029       10,456        573      5.2
CN0507300000000   05     073   Lafayette County, AR                              2006         3,115        2,893        222      7.1
CN0507500000000   05     075   Lawrence County, AR                               2006         7,379        6,873        506      6.9
CN0507700000000   05     077   Lee County, AR                                    2006         3,570        3,239        331      9.3
CN0507900000000   05     079   Lincoln County, AR                                2006         5,126        4,712        414      8.1
CN0508100000000   05     081   Little River County, AR                           2006         6,444        6,149        295      4.6
CN0508300000000   05     083   Logan County, AR                                  2006        10,180        9,679        501      4.9
CN0508500000000   05     085   Lonoke County, AR                                 2006        31,237       29,894      1,343      4.3
CN0508700000000   05     087   Madison County, AR                                2006         7,811        7,526        285      3.6
CN0508900000000   05     089   Marion County, AR                                 2006         6,898        6,536        362      5.2
CN0509100000000   05     091   Miller County, AR                                 2006        19,300       18,389        911      4.7
CN0509300000000   05     093   Mississippi County, AR                            2006        20,983       19,324      1,659      7.9
CN0509500000000   05     095   Monroe County, AR                                 2006         3,840        3,560        280      7.3
CN0509700000000   05     097   Montgomery County, AR                             2006         4,340        4,134        206      4.7
CN0509900000000   05     099   Nevada County, AR                                 2006         4,384        4,140        244      5.6
CN0510100000000   05     101   Newton County, AR                                 2006         3,558        3,372        186      5.2
CN0510300000000   05     103   Ouachita County, AR                               2006        12,364       11,357      1,007      8.1
CN0510500000000   05     105   Perry County, AR                                  2006         4,836        4,592        244      5.0
CN0510700000000   05     107   Phillips County, AR                               2006         9,027        8,282        745      8.3
CN0510900000000   05     109   Pike County, AR                                   2006         5,300        5,029        271      5.1
CN0511100000000   05     111   Poinsett County, AR                               2006        11,204       10,448        756      6.7
CN0511300000000   05     113   Polk County, AR                                   2006         8,803        8,379        424      4.8
CN0511500000000   05     115   Pope County, AR                                   2006        29,809       28,375      1,434      4.8
CN0511700000000   05     117   Prairie County, AR                                2006         4,455        4,201        254      5.7
CN0511900000000   05     119   Pulaski County, AR                                2006       187,285      178,197      9,088      4.9
CN0512100000000   05     121   Randolph County, AR                               2006         7,722        7,161        561      7.3
CN0512300000000   05     123   St. Francis County, AR                            2006        10,671        9,703        968      9.1
CN0512500000000   05     125   Saline County, AR                                 2006        47,899       45,768      2,131      4.4
CN0512700000000   05     127   Scott County, AR                                  2006         4,869        4,651        218      4.5
CN0512900000000   05     129   Searcy County, AR                                 2006         3,509        3,340        169      4.8
CN0513100000000   05     131   Sebastian County, AR                              2006        60,086       57,278      2,808      4.7
CN0513300000000   05     133   Sevier County, AR                                 2006         7,672        7,358        314      4.1
CN0513500000000   05     135   Sharp County, AR                                  2006         6,468        6,027        441      6.8
CN0513700000000   05     137   Stone County, AR                                  2006         4,701        4,437        264      5.6
CN0513900000000   05     139   Union County, AR                                  2006        19,582       18,261      1,321      6.7
CN0514100000000   05     141   Van Buren County, AR                              2006         7,020        6,592        428      6.1
CN0514300000000   05     143   Washington County, AR                             2006       101,706       97,970      3,736      3.7
CN0514500000000   05     145   White County, AR                                  2006        31,855       30,018      1,837      5.8
CN0514700000000   05     147   Woodruff County, AR                               2006         3,534        3,238        296      8.4
CN0514900000000   05     149   Yell County, AR                                   2006        10,763       10,273        490      4.6
CN0600100000000   06     001   Alameda County, CA                                2006       735,010      702,439     32,571      4.4
CN0600300000000   06     003   Alpine County, CA                                 2006           483          452         31      6.4
CN0600500000000   06     005   Amador County, CA                                 2006        17,264       16,342        922      5.3
CN0600700000000   06     007   Butte County, CA                                  2006        99,910       93,712      6,198      6.2
CN0600900000000   06     009   Calaveras County, CA                              2006        20,628       19,422      1,206      5.8
CN0601100000000   06     011   Colusa County, CA                                 2006         9,930        8,715      1,215     12.2
CN0601300000000   06     013   Contra Costa County, CA                           2006       511,241      489,391     21,850      4.3
CN0601500000000   06     015   Del Norte County, CA                              2006        10,810       10,069        741      6.9
CN0601700000000   06     017   El Dorado County, CA                              2006        91,704       87,484      4,220      4.6
CN0601900000000   06     019   Fresno County, CA                                 2006       411,070      378,159     32,911      8.0
CN0602100000000   06     021   Glenn County, CA                                  2006        11,631       10,699        932      8.0
CN0602300000000   06     023   Humboldt County, CA                               2006        59,498       56,217      3,281      5.5
CN0602500000000   06     025   Imperial County, CA                               2006        63,109       53,393      9,716     15.4
CN0602700000000   06     027   Inyo County, CA                                   2006         9,024        8,613        411      4.6
CN0602900000000   06     029   Kern County, CA                                   2006       336,618      311,258     25,360      7.5
CN0603100000000   06     031   Kings County, CA                                  2006        55,081       50,439      4,642      8.4
CN0603300000000   06     033   Lake County, CA                                   2006        24,310       22,446      1,864      7.7
CN0603500000000   06     035   Lassen County, CA                                 2006        12,236       11,272        964      7.9
CN0603700000000   06     037   Los Angeles County, CA                            2006     4,794,479    4,565,724    228,755      4.8
CN0603900000000   06     039   Madera County, CA                                 2006        62,831       58,449      4,382      7.0
CN0604100000000   06     041   Marin County, CA                                  2006       130,787      126,177      4,610      3.5
CN0604300000000   06     043   Mariposa County, CA                               2006         9,022        8,513        509      5.6
CN0604500000000   06     045   Mendocino County, CA                              2006        43,311       41,061      2,250      5.2
CN0604700000000   06     047   Merced County, CA                                 2006        98,072       88,828      9,244      9.4
CN0604900000000   06     049   Modoc County, CA                                  2006         3,987        3,678        309      7.8
CN0605100000000   06     051   Mono County, CA                                   2006         8,251        7,887        364      4.4
CN0605300000000   06     053   Monterey County, CA                               2006       203,396      189,335     14,061      6.9
CN0605500000000   06     055   Napa County, CA                                   2006        71,808       69,042      2,766      3.9
CN0605700000000   06     057   Nevada County, CA                                 2006        49,690       47,522      2,168      4.4
CN0605900000000   06     059   Orange County, CA                                 2006     1,600,366    1,546,035     54,331      3.4
CN0606100000000   06     061   Placer County, CA                                 2006       169,126      162,094      7,032      4.2
CN0606300000000   06     063   Plumas County, CA                                 2006        10,101        9,329        772      7.6
CN0606500000000   06     065   Riverside County, CA                              2006       882,641      838,261     44,380      5.0
CN0606700000000   06     067   Sacramento County, CA                             2006       669,881      638,067     31,814      4.7
CN0606900000000   06     069   San Benito County, CA                             2006        24,203       22,471      1,732      7.2
CN0607100000000   06     071   San Bernardino County, CA                         2006       861,389      819,981     41,408      4.8
CN0607300000000   06     073   San Diego County, CA                              2006     1,498,544    1,439,206     59,338      4.0
CN0607500000000   06     075   San Francisco County/city, CA                     2006       416,418      398,955     17,463      4.2
CN0607700000000   06     077   San Joaquin County, CA                            2006       284,039      262,987     21,052      7.4
CN0607900000000   06     079   San Luis Obispo County, CA                        2006       132,589      127,377      5,212      3.9
CN0608100000000   06     081   San Mateo County, CA                              2006       364,595      351,228     13,367      3.7
CN0608300000000   06     083   Santa Barbara County, CA                          2006       211,222      202,700      8,522      4.0
CN0608500000000   06     085   Santa Clara County, CA                            2006       822,881      786,077     36,804      4.5
CN0608700000000   06     087   Santa Cruz County, CA                             2006       143,282      135,213      8,069      5.6
CN0608900000000   06     089   Shasta County, CA                                 2006        82,575       77,135      5,440      6.6
CN0609100000000   06     091   Sierra County, CA                                 2006         1,590        1,472        118      7.4
CN0609300000000   06     093   Siskiyou County, CA                               2006        18,625       17,135      1,490      8.0
CN0609500000000   06     095   Solano County, CA                                 2006       208,181      198,055     10,126      4.9
CN0609700000000   06     097   Sonoma County, CA                                 2006       254,398      244,244     10,154      4.0
CN0609900000000   06     099   Stanislaus County, CA                             2006       224,643      206,789     17,854      7.9
CN0610100000000   06     101   Sutter County, CA                                 2006        40,425       36,814      3,611      8.9
CN0610300000000   06     103   Tehama County, CA                                 2006        25,093       23,470      1,623      6.5
CN0610500000000   06     105   Trinity County, CA                                2006         5,066        4,566        500      9.9
CN0610700000000   06     107   Tulare County, CA                                 2006       187,696      171,750     15,946      8.5
CN0610900000000   06     109   Tuolumne County, CA                               2006        25,847       24,356      1,491      5.8
CN0611100000000   06     111   Ventura County, CA                                2006       420,231      402,174     18,057      4.3
CN0611300000000   06     113   Yolo County, CA                                   2006        93,756       88,913      4,843      5.2
CN0611500000000   06     115   Yuba County, CA                                   2006        26,592       24,258      2,334      8.8
CN0800100000000   08     001   Adams County, CO                                  2006       218,642      208,193     10,449      4.8
CN0800300000000   08     003   Alamosa County, CO                                2006         8,287        7,908        379      4.6
CN0800500000000   08     005   Arapahoe County, CO                               2006       304,824      291,978     12,846      4.2
CN0800700000000   08     007   Archuleta County, CO                              2006         6,497        6,233        264      4.1
CN0800900000000   08     009   Baca County, CO                                   2006         2,439        2,365         74      3.0
CN0801100000000   08     011   Bent County, CO                                   2006         2,425        2,291        134      5.5
CN0801300000000   08     013   Boulder County, CO                                2006       171,797      165,495      6,302      3.7
CN0801400000000   08     014   Broomfield County/city, CO                        2006        25,620       24,538      1,082      4.2
CN0801500000000   08     015   Chaffee County, CO                                2006         8,205        7,854        351      4.3
CN0801700000000   08     017   Cheyenne County, CO                               2006         1,359        1,323         36      2.6
CN0801900000000   08     019   Clear Creek County, CO                            2006         5,831        5,599        232      4.0
CN0802100000000   08     021   Conejos County, CO                                2006         3,794        3,549        245      6.5
CN0802300000000   08     023   Costilla County, CO                               2006         1,336        1,224        112      8.4
CN0802500000000   08     025   Crowley County, CO                                2006         1,601        1,493        108      6.7
CN0802700000000   08     027   Custer County, CO                                 2006         1,963        1,880         83      4.2
CN0802900000000   08     029   Delta County, CO                                  2006        15,983       15,354        629      3.9
CN0803100000000   08     031   Denver County/city, CO                            2006       308,123      293,533     14,590      4.7
CN0803300000000   08     033   Dolores County, CO                                2006           991          928         63      6.4
CN0803500000000   08     035   Douglas County, CO                                2006       152,150      146,813      5,337      3.5
CN0803700000000   08     037   Eagle County, CO                                  2006        30,038       29,039        999      3.3
CN0803900000000   08     039   Elbert County, CO                                 2006        13,214       12,696        518      3.9
CN0804100000000   08     041   El Paso County, CO                                2006       297,612      284,032     13,580      4.6
CN0804300000000   08     043   Fremont County, CO                                2006        19,572       18,499      1,073      5.5
CN0804500000000   08     045   Garfield County, CO                               2006        33,463       32,486        977      2.9
CN0804700000000   08     047   Gilpin County, CO                                 2006         3,430        3,293        137      4.0
CN0804900000000   08     049   Grand County, CO                                  2006         8,835        8,552        283      3.2
CN0805100000000   08     051   Gunnison County, CO                               2006         9,582        9,285        297      3.1
CN0805300000000   08     053   Hinsdale County, CO                               2006           622          603         19      3.1
CN0805500000000   08     055   Huerfano County, CO                               2006         3,394        3,192        202      6.0
CN0805700000000   08     057   Jackson County, CO                                2006         1,116        1,084         32      2.9
CN0805900000000   08     059   Jefferson County, CO                              2006       306,370      293,732     12,638      4.1
CN0806100000000   08     061   Kiowa County, CO                                  2006           895          865         30      3.4
CN0806300000000   08     063   Kit Carson County, CO                             2006         4,517        4,382        135      3.0
CN0806500000000   08     065   Lake County, CO                                   2006         4,047        3,878        169      4.2
CN0806700000000   08     067   La Plata County, CO                               2006        30,523       29,510      1,013      3.3
CN0806900000000   08     069   Larimer County, CO                                2006       170,532      163,915      6,617      3.9
CN0807100000000   08     071   Las Animas County, CO                             2006         8,515        8,175        340      4.0
CN0807300000000   08     073   Lincoln County, CO                                2006         3,081        2,972        109      3.5
CN0807500000000   08     075   Logan County, CO                                  2006        11,207       10,825        382      3.4
CN0807700000000   08     077   Mesa County, CO                                   2006        74,675       71,754      2,921      3.9
CN0807900000000   08     079   Mineral County, CO                                2006           456          434         22      4.8
CN0808100000000   08     081   Moffat County, CO                                 2006         8,408        8,096        312      3.7
CN0808300000000   08     083   Montezuma County, CO                              2006        13,254       12,677        577      4.4
CN0808500000000   08     085   Montrose County, CO                               2006        20,427       19,620        807      4.0
CN0808700000000   08     087   Morgan County, CO                                 2006        14,445       13,892        553      3.8
CN0808900000000   08     089   Otero County, CO                                  2006         9,389        8,827        562      6.0
CN0809100000000   08     091   Ouray County, CO                                  2006         3,030        2,937         93      3.1
CN0809300000000   08     093   Park County, CO                                   2006         9,809        9,427        382      3.9
CN0809500000000   08     095   Phillips County, CO                               2006         2,411        2,331         80      3.3
CN0809700000000   08     097   Pitkin County, CO                                 2006        11,342       10,991        351      3.1
CN0809900000000   08     099   Prowers County, CO                                2006         6,985        6,584        401      5.7
CN0810100000000   08     101   Pueblo County, CO                                 2006        70,902       66,964      3,938      5.6
CN0810300000000   08     103   Rio Blanco County, CO                             2006         4,769        4,642        127      2.7
CN0810500000000   08     105   Rio Grande County, CO                             2006         6,661        6,356        305      4.6
CN0810700000000   08     107   Routt County, CO                                  2006        15,093       14,617        476      3.2
CN0810900000000   08     109   Saguache County, CO                               2006         3,220        3,022        198      6.1
CN0811100000000   08     111   San Juan County, CO                               2006           555          528         27      4.9
CN0811300000000   08     113   San Miguel County, CO                             2006         5,485        5,301        184      3.4
CN0811500000000   08     115   Sedgwick County, CO                               2006         1,640        1,590         50      3.0
CN0811700000000   08     117   Summit County, CO                                 2006        16,964       16,446        518      3.1
CN0811900000000   08     119   Teller County, CO                                 2006        12,889       12,348        541      4.2
CN0812100000000   08     121   Washington County, CO                             2006         2,919        2,819        100      3.4
CN0812300000000   08     123   Weld County, CO                                   2006       115,746      110,401      5,345      4.6
CN0812500000000   08     125   Yuma County, CO                                   2006         6,553        6,384        169      2.6
CN0900100000000   09     001   Fairfield County, CT                              2006       460,414      442,506     17,908      3.9
CN0900300000000   09     003   Hartford County, CT                               2006       446,246      424,758     21,488      4.8
CN0900500000000   09     005   Litchfield County, CT                             2006       103,936       99,715      4,221      4.1
CN0900700000000   09     007   Middlesex County, CT                              2006        91,373       87,981      3,392      3.7
CN0900900000000   09     009   New Haven County, CT                              2006       438,031      416,848     21,183      4.8
CN0901100000000   09     011   New London County, CT                             2006       145,758      139,693      6,065      4.2
CN0901300000000   09     013   Tolland County, CT                                2006        82,777       79,616      3,161      3.8
CN0901500000000   09     015   Windham County, CT                                2006        62,549       59,270      3,279      5.2
CN1000100000000   10     001   Kent County, DE                                   2006        74,413       71,807      2,606      3.5
CN1000300000000   10     003   New Castle County, DE                             2006       276,128      264,775     11,353      4.1
CN1000500000000   10     005   Sussex County, DE                                 2006        92,686       89,412      3,274      3.5
CN1100100000000   11     001   District of Columbia                              2006       320,581      300,323     20,258      6.3
CN1200100000000   12     001   Alachua County, FL                                2006       125,041      122,484      2,557      2.0
CN1200300000000   12     003   Baker County, FL                                  2006        11,469       11,220        249      2.2
CN1200500000000   12     005   Bay County, FL                                    2006        85,111       83,085      2,026      2.4
CN1200700000000   12     007   Bradford County, FL                               2006        12,108       11,844        264      2.2
CN1200900000000   12     009   Brevard County, FL                                2006       263,548      256,963      6,585      2.5
CN1201100000000   12     011   Broward County, FL                                2006       975,912      952,733     23,179      2.4
CN1201300000000   12     013   Calhoun County, FL                                2006         5,345        5,216        129      2.4
CN1201500000000   12     015   Charlotte County, FL                              2006        68,977       67,208      1,769      2.6
CN1201700000000   12     017   Citrus County, FL                                 2006        54,053       52,470      1,583      2.9
CN1201900000000   12     019   Clay County, FL                                   2006        90,973       88,886      2,087      2.3
CN1202100000000   12     021   Collier County, FL                                2006       151,335      147,721      3,614      2.4
CN1202300000000   12     023   Columbia County, FL                               2006        29,576       28,847        729      2.5
CN1202700000000   12     027   DeSoto County, FL                                 2006        14,087       13,693        394      2.8
CN1202900000000   12     029   Dixie County, FL                                  2006         5,650        5,499        151      2.7
CN1203100000000   12     031   Duval County, FL                                  2006       428,511      416,933     11,578      2.7
CN1203300000000   12     033   Escambia County, FL                               2006       137,173      133,859      3,314      2.4
CN1203500000000   12     035   Flagler County, FL                                2006        30,391       29,338      1,053      3.5
CN1203700000000   12     037   Franklin County, FL                               2006         5,018        4,903        115      2.3
CN1203900000000   12     039   Gadsden County, FL                                2006        20,856       20,305        551      2.6
