                               Labor Force Data by County, 2020 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0106100000000   01     061   Geneva County, AL                                 2020        11,038       10,537        501      4.5
CN0106300000000   01     063   Greene County, AL                                 2020         3,093        2,732        361     11.7
CN0106500000000   01     065   Hale County, AL                                   2020         6,165        5,537        628     10.2
CN0106700000000   01     067   Henry County, AL                                  2020         6,914        6,545        369      5.3
CN0106900000000   01     069   Houston County, AL                                2020        47,252       44,465      2,787      5.9
CN0107100000000   01     071   Jackson County, AL                                2020        23,106       21,760      1,346      5.8
CN0107300000000   01     073   Jefferson County, AL                              2020       320,567      298,906     21,661      6.8
CN0107500000000   01     075   Lamar County, AL                                  2020         5,791        5,482        309      5.3
CN0107700000000   01     077   Lauderdale County, AL                             2020        42,678       40,088      2,590      6.1
CN0107900000000   01     079   Lawrence County, AL                               2020        14,539       13,757        782      5.4
CN0108100000000   01     081   Lee County, AL                                    2020        76,586       72,200      4,386      5.7
CN0108300000000   01     083   Limestone County, AL                              2020        45,930       43,793      2,137      4.7
CN0108500000000   01     085   Lowndes County, AL                                2020         3,722        3,187        535     14.4
CN0108700000000   01     087   Macon County, AL                                  2020         8,186        7,338        848     10.4
CN0108900000000   01     089   Madison County, AL                                2020       189,778      180,147      9,631      5.1
CN0109100000000   01     091   Marengo County, AL                                2020         7,867        7,330        537      6.8
CN0109300000000   01     093   Marion County, AL                                 2020        13,300       12,564        736      5.5
CN0109500000000   01     095   Marshall County, AL                               2020        44,822       42,766      2,056      4.6
CN0109700000000   01     097   Mobile County, AL                                 2020       195,131      178,433     16,698      8.6
CN0109900000000   01     099   Monroe County, AL                                 2020         7,627        6,954        673      8.8
CN0110100000000   01     101   Montgomery County, AL                             2020       108,365       99,200      9,165      8.5
CN0110300000000   01     103   Morgan County, AL                                 2020        59,785       56,858      2,927      4.9
CN0110500000000   01     105   Perry County, AL                                  2020         3,452        3,043        409     11.8
CN0110700000000   01     107   Pickens County, AL                                2020         7,692        7,139        553      7.2
CN0110900000000   01     109   Pike County, AL                                   2020        15,851       14,999        852      5.4
CN0111100000000   01     111   Randolph County, AL                               2020         9,578        9,077        501      5.2
CN0111300000000   01     113   Russell County, AL                                2020        23,836       22,482      1,354      5.7
CN0111500000000   01     115   St. Clair County, AL                              2020        41,421       39,209      2,212      5.3
CN0111700000000   01     117   Shelby County, AL                                 2020       117,987      113,068      4,919      4.2
CN0111900000000   01     119   Sumter County, AL                                 2020         4,782        4,417        365      7.6
CN0112100000000   01     121   Talladega County, AL                              2020        36,454       33,656      2,798      7.7
CN0112300000000   01     123   Tallapoosa County, AL                             2020        18,214       16,848      1,366      7.5
CN0112500000000   01     125   Tuscaloosa County, AL                             2020       103,837       96,371      7,466      7.2
CN0112700000000   01     127   Walker County, AL                                 2020        25,225       23,619      1,606      6.4
CN0112900000000   01     129   Washington County, AL                             2020         6,823        6,229        594      8.7
CN0113100000000   01     131   Wilcox County, AL                                 2020         2,918        2,453        465     15.9
CN0113300000000   01     133   Winston County, AL                                2020        10,277        9,748        529      5.1
CN0201300000000   02     013   Aleutians East Borough, AK                        2020         2,513        2,409        104      4.1
CN0201600000000   02     016   Aleutians West Census Area, AK                    2020         3,835        3,653        182      4.7
CN0202000000000   02     020   Anchorage Borough/municipality, AK                2020       147,314      135,690     11,624      7.9
CN0205000000000   02     050   Bethel Census Area, AK                            2020         6,992        6,132        860     12.3
CN0206000000000   02     060   Bristol Bay Borough, AK                           2020           394          363         31      7.9
CN0206300000000   02     063   Chugach Census Area, AK                           2020         3,256        2,973        283      8.7
CN0206600000000   02     066   Copper River Census Area, AK                      2020         1,293        1,154        139     10.8
CN0206800000000   02     068   Denali Borough, AK                                2020           648          535        113     17.4
CN0207000000000   02     070   Dillingham Census Area, AK                        2020         1,722        1,570        152      8.8
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  2020        44,612       41,615      2,997      6.7
CN0210000000000   02     100   Haines Borough, AK                                2020         1,025          857        168     16.4
CN0210500000000   02     105   Hoonah-Angoon Census Area, AK                     2020         1,058          909        149     14.1
CN0211000000000   02     110   Juneau Borough/city, AK                           2020        16,316       15,169      1,147      7.0
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       2020        26,661       24,111      2,550      9.6
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     2020         6,487        5,824        663     10.2
CN0215000000000   02     150   Kodiak Island Borough, AK                         2020         6,070        5,664        406      6.7
CN0215800000000   02     158   Kusilvak Census Area, AK                          2020         2,291        1,815        476     20.8
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    2020           613          543         70     11.4
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     2020        48,442       44,198      4,244      8.8
CN0218000000000   02     180   Nome Census Area, AK                              2020         3,943        3,507        436     11.1
CN0218500000000   02     185   North Slope Borough, AK                           2020         3,164        2,969        195      6.2
CN0218800000000   02     188   Northwest Arctic Borough, AK                      2020         2,943        2,568        375     12.7
CN0219500000000   02     195   Petersburg Borough, AK                            2020         1,433        1,302        131      9.1
CN0219800000000   02     198   Prince of Wales-Hyder Census Area, AK             2020         2,839        2,560        279      9.8
CN0222000000000   02     220   Sitka Borough/city, AK                            2020         4,123        3,822        301      7.3
CN0223000000000   02     230   Skagway Municipality, AK                          2020           643          504        139     21.6
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               2020         2,949        2,720        229      7.8
CN0227500000000   02     275   Wrangell Borough/city, AK                         2020           956          868         88      9.2
CN0228200000000   02     282   Yakutat Borough/city, AK                          2020           279          255         24      8.6
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2020         2,338        2,041        297     12.7
CN0400100000000   04     001   Apache County, AZ                                 2020        19,585       17,105      2,480     12.7
CN0400300000000   04     003   Cochise County, AZ                                2020        50,270       46,788      3,482      6.9
CN0400500000000   04     005   Coconino County, AZ                               2020        72,315       65,369      6,946      9.6
CN0400700000000   04     007   Gila County, AZ                                   2020        20,432       18,882      1,550      7.6
CN0400900000000   04     009   Graham County, AZ                                 2020        15,470       14,505        965      6.2
CN0401100000000   04     011   Greenlee County, AZ                               2020         4,324        4,094        230      5.3
CN0401200000000   04     012   La Paz County, AZ                                 2020         8,757        8,139        618      7.1
CN0401300000000   04     013   Maricopa County, AZ                               2020     2,266,227    2,100,505    165,722      7.3
CN0401500000000   04     015   Mohave County, AZ                                 2020        86,297       77,769      8,528      9.9
CN0401700000000   04     017   Navajo County, AZ                                 2020        39,345       35,402      3,943     10.0
CN0401900000000   04     019   Pima County, AZ                                   2020       481,295      444,630     36,665      7.6
CN0402100000000   04     021   Pinal County, AZ                                  2020       188,734      174,798     13,936      7.4
CN0402300000000   04     023   Santa Cruz County, AZ                             2020        18,862       16,722      2,140     11.3
CN0402500000000   04     025   Yavapai County, AZ                                2020       103,874       96,213      7,661      7.4
CN0402700000000   04     027   Yuma County, AZ                                   2020        95,256       78,932     16,324     17.1
CN0500100000000   05     001   Arkansas County, AR                               2020         9,312        8,931        381      4.1
CN0500300000000   05     003   Ashley County, AR                                 2020         7,091        6,415        676      9.5
CN0500500000000   05     005   Baxter County, AR                                 2020        16,365       15,366        999      6.1
CN0500700000000   05     007   Benton County, AR                                 2020       142,227      135,842      6,385      4.5
CN0500900000000   05     009   Boone County, AR                                  2020        15,651       14,808        843      5.4
CN0501100000000   05     011   Bradley County, AR                                2020         4,311        4,052        259      6.0
CN0501300000000   05     013   Calhoun County, AR                                2020         2,384        2,257        127      5.3
CN0501500000000   05     015   Carroll County, AR                                2020        12,572       11,845        727      5.8
CN0501700000000   05     017   Chicot County, AR                                 2020         3,175        2,836        339     10.7
CN0501900000000   05     019   Clark County, AR                                  2020         9,145        8,589        556      6.1
CN0502100000000   05     021   Clay County, AR                                   2020         5,476        5,137        339      6.2
CN0502300000000   05     023   Cleburne County, AR                               2020         9,080        8,375        705      7.8
CN0502500000000   05     025   Cleveland County, AR                              2020         3,215        3,017        198      6.2
CN0502700000000   05     027   Columbia County, AR                               2020         8,944        8,319        625      7.0
CN0502900000000   05     029   Conway County, AR                                 2020         8,314        7,801        513      6.2
CN0503100000000   05     031   Craighead County, AR                              2020        55,924       52,892      3,032      5.4
CN0503300000000   05     033   Crawford County, AR                               2020        26,322       24,863      1,459      5.5
CN0503500000000   05     035   Crittenden County, AR                             2020        20,850       19,069      1,781      8.5
CN0503700000000   05     037   Cross County, AR                                  2020         7,171        6,724        447      6.2
CN0503900000000   05     039   Dallas County, AR                                 2020         2,784        2,631        153      5.5
CN0504100000000   05     041   Desha County, AR                                  2020         5,223        4,847        376      7.2
CN0504300000000   05     043   Drew County, AR                                   2020         7,619        7,080        539      7.1
CN0504500000000   05     045   Faulkner County, AR                               2020        61,390       57,974      3,416      5.6
CN0504700000000   05     047   Franklin County, AR                               2020         7,395        6,969        426      5.8
CN0504900000000   05     049   Fulton County, AR                                 2020         4,865        4,609        256      5.3
CN0505100000000   05     051   Garland County, AR                                2020        41,218       37,877      3,341      8.1
CN0505300000000   05     053   Grant County, AR                                  2020         8,205        7,771        434      5.3
CN0505500000000   05     055   Greene County, AR                                 2020        19,371       18,191      1,180      6.1
CN0505700000000   05     057   Hempstead County, AR                              2020         9,503        8,997        506      5.3
CN0505900000000   05     059   Hot Spring County, AR                             2020        13,933       13,108        825      5.9
CN0506100000000   05     061   Howard County, AR                                 2020         5,481        5,199        282      5.1
CN0506300000000   05     063   Independence County, AR                           2020        16,522       15,549        973      5.9
CN0506500000000   05     065   Izard County, AR                                  2020         4,598        4,201        397      8.6
CN0506700000000   05     067   Jackson County, AR                                2020         5,778        5,352        426      7.4
CN0506900000000   05     069   Jefferson County, AR                              2020        26,998       24,773      2,225      8.2
CN0507100000000   05     071   Johnson County, AR                                2020        10,011        9,365        646      6.5
CN0507300000000   05     073   Lafayette County, AR                              2020         2,389        2,202        187      7.8
CN0507500000000   05     075   Lawrence County, AR                               2020         6,722        6,299        423      6.3
CN0507700000000   05     077   Lee County, AR                                    2020         2,713        2,501        212      7.8
CN0507900000000   05     079   Lincoln County, AR                                2020         3,823        3,591        232      6.1
CN0508100000000   05     081   Little River County, AR                           2020         5,285        4,933        352      6.7
CN0508300000000   05     083   Logan County, AR                                  2020         8,566        7,983        583      6.8
CN0508500000000   05     085   Lonoke County, AR                                 2020        33,424       31,534      1,890      5.7
CN0508700000000   05     087   Madison County, AR                                2020         7,315        7,022        293      4.0
CN0508900000000   05     089   Marion County, AR                                 2020         6,186        5,778        408      6.6
CN0509100000000   05     091   Miller County, AR                                 2020        19,100       17,751      1,349      7.1
CN0509300000000   05     093   Mississippi County, AR                            2020        17,062       15,483      1,579      9.3
CN0509500000000   05     095   Monroe County, AR                                 2020         2,688        2,505        183      6.8
CN0509700000000   05     097   Montgomery County, AR                             2020         2,925        2,718        207      7.1
CN0509900000000   05     099   Nevada County, AR                                 2020         3,500        3,289        211      6.0
CN0510100000000   05     101   Newton County, AR                                 2020         3,145        2,981        164      5.2
CN0510300000000   05     103   Ouachita County, AR                               2020         9,714        9,113        601      6.2
CN0510500000000   05     105   Perry County, AR                                  2020         4,090        3,856        234      5.7
CN0510700000000   05     107   Phillips County, AR                               2020         6,226        5,642        584      9.4
CN0510900000000   05     109   Pike County, AR                                   2020         4,215        3,960        255      6.0
CN0511100000000   05     111   Poinsett County, AR                               2020         9,683        9,132        551      5.7
CN0511300000000   05     113   Polk County, AR                                   2020         7,904        7,364        540      6.8
CN0511500000000   05     115   Pope County, AR                                   2020        27,514       25,850      1,664      6.0
CN0511700000000   05     117   Prairie County, AR                                2020         3,567        3,372        195      5.5
CN0511900000000   05     119   Pulaski County, AR                                2020       187,277      173,081     14,196      7.6
CN0512100000000   05     121   Randolph County, AR                               2020         7,354        6,908        446      6.1
CN0512300000000   05     123   St. Francis County, AR                            2020         7,923        7,284        639      8.1
CN0512500000000   05     125   Saline County, AR                                 2020        58,198       55,203      2,995      5.1
CN0512700000000   05     127   Scott County, AR                                  2020         4,291        4,095        196      4.6
CN0512900000000   05     129   Searcy County, AR                                 2020         2,840        2,654        186      6.5
CN0513100000000   05     131   Sebastian County, AR                              2020        55,695       52,300      3,395      6.1
CN0513300000000   05     133   Sevier County, AR                                 2020         5,471        5,145        326      6.0
CN0513500000000   05     135   Sharp County, AR                                  2020         5,645        5,232        413      7.3
CN0513700000000   05     137   Stone County, AR                                  2020         4,566        4,235        331      7.2
CN0513900000000   05     139   Union County, AR                                  2020        15,424       14,109      1,315      8.5
CN0514100000000   05     141   Van Buren County, AR                              2020         5,699        5,283        416      7.3
CN0514300000000   05     143   Washington County, AR                             2020       126,006      120,107      5,899      4.7
CN0514500000000   05     145   White County, AR                                  2020        33,606       31,453      2,153      6.4
CN0514700000000   05     147   Woodruff County, AR                               2020         2,790        2,624        166      5.9
CN0514900000000   05     149   Yell County, AR                                   2020         7,829        7,420        409      5.2
CN0600100000000   06     001   Alameda County, CA                                2020       819,689      746,490     73,199      8.9
CN0600300000000   06     003   Alpine County, CA                                 2020           515          455         60     11.7
CN0600500000000   06     005   Amador County, CA                                 2020        14,502       13,142      1,360      9.4
CN0600700000000   06     007   Butte County, CA                                  2020        93,416       84,666      8,750      9.4
CN0600900000000   06     009   Calaveras County, CA                              2020        21,395       19,725      1,670      7.8
CN0601100000000   06     011   Colusa County, CA                                 2020        10,644        8,894      1,750     16.4
CN0601300000000   06     013   Contra Costa County, CA                           2020       547,376      498,091     49,285      9.0
CN0601500000000   06     015   Del Norte County, CA                              2020         9,447        8,535        912      9.7
CN0601700000000   06     017   El Dorado County, CA                              2020        91,063       83,355      7,708      8.5
CN0601900000000   06     019   Fresno County, CA                                 2020       446,507      394,472     52,035     11.7
CN0602100000000   06     021   Glenn County, CA                                  2020        12,784       11,633      1,151      9.0
CN0602300000000   06     023   Humboldt County, CA                               2020        59,871       54,757      5,114      8.5
CN0602500000000   06     025   Imperial County, CA                               2020        71,686       55,464     16,222     22.6
CN0602700000000   06     027   Inyo County, CA                                   2020         8,335        7,670        665      8.0
CN0602900000000   06     029   Kern County, CA                                   2020       387,111      337,439     49,672     12.8
CN0603100000000   06     031   Kings County, CA                                  2020        57,116       50,344      6,772     11.9
CN0603300000000   06     033   Lake County, CA                                   2020        28,513       25,729      2,784      9.8
CN0603500000000   06     035   Lassen County, CA                                 2020         9,430        8,734        696      7.4
CN0603700000000   06     037   Los Angeles County, CA                            2020     4,960,339    4,350,509    609,830     12.3
CN0603900000000   06     039   Madera County, CA                                 2020        62,067       55,166      6,901     11.1
CN0604100000000   06     041   Marin County, CA                                  2020       130,901      122,013      8,888      6.8
CN0604300000000   06     043   Mariposa County, CA                               2020         7,217        6,414        803     11.1
CN0604500000000   06     045   Mendocino County, CA                              2020        37,232       33,848      3,384      9.1
CN0604700000000   06     047   Merced County, CA                                 2020       115,723      101,215     14,508     12.5
CN0604900000000   06     049   Modoc County, CA                                  2020         3,186        2,906        280      8.8
CN0605100000000   06     051   Mono County, CA                                   2020         7,899        6,946        953     12.1
CN0605300000000   06     053   Monterey County, CA                               2020       214,623      190,693     23,930     11.1
CN0605500000000   06     055   Napa County, CA                                   2020        69,024       62,851      6,173      8.9
CN0605700000000   06     057   Nevada County, CA                                 2020        46,869       43,061      3,808      8.1
CN0605900000000   06     059   Orange County, CA                                 2020     1,566,866    1,426,971    139,895      8.9
CN0606100000000   06     061   Placer County, CA                                 2020       187,363      173,393     13,970      7.5
CN0606300000000   06     063   Plumas County, CA                                 2020         7,643        6,799        844     11.0
CN0606500000000   06     065   Riverside County, CA                              2020     1,121,076    1,008,036    113,040     10.1
CN0606700000000   06     067   Sacramento County, CA                             2020       712,190      644,827     67,363      9.5
CN0606900000000   06     069   San Benito County, CA                             2020        32,612       29,382      3,230      9.9
CN0607100000000   06     071   San Bernardino County, CA                         2020       974,715      880,887     93,828      9.6
CN0607300000000   06     073   San Diego County, CA                              2020     1,547,325    1,401,923    145,402      9.4
CN0607500000000   06     075   San Francisco County/city, CA                     2020       560,097      515,631     44,466      7.9
CN0607700000000   06     077   San Joaquin County, CA                            2020       335,423      296,890     38,533     11.5
CN0607900000000   06     079   San Luis Obispo County, CA                        2020       134,417      123,926     10,491      7.8
CN0608100000000   06     081   San Mateo County, CA                              2020       439,455      409,040     30,415      6.9
CN0608300000000   06     083   Santa Barbara County, CA                          2020       218,934      201,111     17,823      8.1
CN0608500000000   06     085   Santa Clara County, CA                            2020     1,025,616      952,499     73,117      7.1
CN0608700000000   06     087   Santa Cruz County, CA                             2020       135,102      121,979     13,123      9.7
CN0608900000000   06     089   Shasta County, CA                                 2020        73,403       66,863      6,540      8.9
CN0609100000000   06     091   Sierra County, CA                                 2020         1,289        1,182        107      8.3
CN0609300000000   06     093   Siskiyou County, CA                               2020        17,000       15,297      1,703     10.0
CN0609500000000   06     095   Solano County, CA                                 2020       202,218      182,483     19,735      9.8
CN0609700000000   06     097   Sonoma County, CA                                 2020       246,215      226,415     19,800      8.0
CN0609900000000   06     099   Stanislaus County, CA                             2020       242,490      215,869     26,621     11.0
CN0610100000000   06     101   Sutter County, CA                                 2020        45,601       40,420      5,181     11.4
CN0610300000000   06     103   Tehama County, CA                                 2020        25,724       23,386      2,338      9.1
CN0610500000000   06     105   Trinity County, CA                                2020         4,550        4,176        374      8.2
CN0610700000000   06     107   Tulare County, CA                                 2020       202,865      175,567     27,298     13.5
CN0610900000000   06     109   Tuolumne County, CA                               2020        20,223       18,078      2,145     10.6
CN0611100000000   06     111   Ventura County, CA                                2020       410,872      374,964     35,908      8.7
CN0611300000000   06     113   Yolo County, CA                                   2020       105,028       96,867      8,161      7.8
CN0611500000000   06     115   Yuba County, CA                                   2020        30,773       27,494      3,279     10.7
CN0800100000000   08     001   Adams County, CO                                  2020       270,477      250,200     20,277      7.5
CN0800300000000   08     003   Alamosa County, CO                                2020         8,316        7,824        492      5.9
CN0800500000000   08     005   Arapahoe County, CO                               2020       360,185      333,757     26,428      7.3
CN0800700000000   08     007   Archuleta County, CO                              2020         7,043        6,549        494      7.0
CN0800900000000   08     009   Baca County, CO                                   2020         2,086        2,040         46      2.2
CN0801100000000   08     011   Bent County, CO                                   2020         1,790        1,719         71      4.0
CN0801300000000   08     013   Boulder County, CO                                2020       190,895      179,951     10,944      5.7
CN0801400000000   08     014   Broomfield County/city, CO                        2020        40,436       37,978      2,458      6.1
CN0801500000000   08     015   Chaffee County, CO                                2020         9,648        9,078        570      5.9
CN0801700000000   08     017   Cheyenne County, CO                               2020         1,084        1,060         24      2.2
CN0801900000000   08     019   Clear Creek County, CO                            2020         5,966        5,485        481      8.1
CN0802100000000   08     021   Conejos County, CO                                2020         4,006        3,797        209      5.2
CN0802300000000   08     023   Costilla County, CO                               2020         1,813        1,690        123      6.8
CN0802500000000   08     025   Crowley County, CO                                2020         1,441        1,367         74      5.1
CN0802700000000   08     027   Custer County, CO                                 2020         2,087        1,990         97      4.6
CN0802900000000   08     029   Delta County, CO                                  2020        14,164       13,298        866      6.1
CN0803100000000   08     031   Denver County/city, CO                            2020       420,069      387,997     32,072      7.6
CN0803300000000   08     033   Dolores County, CO                                2020         1,135        1,063         72      6.3
CN0803500000000   08     035   Douglas County, CO                                2020       196,251      185,851     10,400      5.3
CN0803700000000   08     037   Eagle County, CO                                  2020        35,394       32,261      3,133      8.9
CN0803900000000   08     039   Elbert County, CO                                 2020        15,012       14,366        646      4.3
CN0804100000000   08     041   El Paso County, CO                                2020       342,131      319,056     23,075      6.7
CN0804300000000   08     043   Fremont County, CO                                2020        15,225       14,131      1,094      7.2
CN0804500000000   08     045   Garfield County, CO                               2020        31,416       29,430      1,986      6.3
CN0804700000000   08     047   Gilpin County, CO                                 2020         3,932        3,508        424     10.8
CN0804900000000   08     049   Grand County, CO                                  2020         9,247        8,520        727      7.9
CN0805100000000   08     051   Gunnison County, CO                               2020        11,302       10,606        696      6.2
CN0805300000000   08     053   Hinsdale County, CO                               2020           423          407         16      3.8
CN0805500000000   08     055   Huerfano County, CO                               2020         2,596        2,367        229      8.8
CN0805700000000   08     057   Jackson County, CO                                2020           935          899         36      3.9
CN0805900000000   08     059   Jefferson County, CO                              2020       327,752      306,009     21,743      6.6
CN0806100000000   08     061   Kiowa County, CO                                  2020           954          933         21      2.2
CN0806300000000   08     063   Kit Carson County, CO                             2020         4,215        4,105        110      2.6
CN0806500000000   08     065   Lake County, CO                                   2020         4,806        4,442        364      7.6
CN0806700000000   08     067   La Plata County, CO                               2020        30,937       28,950      1,987      6.4
CN0806900000000   08     069   Larimer County, CO                                2020       201,409      189,568     11,841      5.9
CN0807100000000   08     071   Las Animas County, CO                             2020         6,401        5,959        442      6.9
CN0807300000000   08     073   Lincoln County, CO                                2020         2,342        2,245         97      4.1
CN0807500000000   08     075   Logan County, CO                                  2020        10,877       10,404        473      4.3
CN0807700000000   08     077   Mesa County, CO                                   2020        74,746       69,554      5,192      6.9
CN0807900000000   08     079   Mineral County, CO                                2020           465          439         26      5.6
CN0808100000000   08     081   Moffat County, CO                                 2020         7,163        6,761        402      5.6
CN0808300000000   08     083   Montezuma County, CO                              2020        12,624       11,782        842      6.7
CN0808500000000   08     085   Montrose County, CO                               2020        21,494       20,171      1,323      6.2
CN0808700000000   08     087   Morgan County, CO                                 2020        15,914       15,118        796      5.0
CN0808900000000   08     089   Otero County, CO                                  2020         8,183        7,715        468      5.7
CN0809100000000   08     091   Ouray County, CO                                  2020         2,481        2,295        186      7.5
CN0809300000000   08     093   Park County, CO                                   2020        10,977       10,389        588      5.4
CN0809500000000   08     095   Phillips County, CO                               2020         2,463        2,401         62      2.5
CN0809700000000   08     097   Pitkin County, CO                                 2020        11,125       10,036      1,089      9.8
CN0809900000000   08     099   Prowers County, CO                                2020         6,120        5,867        253      4.1
CN0810100000000   08     101   Pueblo County, CO                                 2020        76,173       70,361      5,812      7.6
CN0810300000000   08     103   Rio Blanco County, CO                             2020         2,906        2,759        147      5.1
CN0810500000000   08     105   Rio Grande County, CO                             2020         5,359        5,002        357      6.7
CN0810700000000   08     107   Routt County, CO                                  2020        15,929       14,755      1,174      7.4
CN0810900000000   08     109   Saguache County, CO                               2020         3,406        3,182        224      6.6
CN0811100000000   08     111   San Juan County, CO                               2020           519          487         32      6.2
CN0811300000000   08     113   San Miguel County, CO                             2020         5,424        4,873        551     10.2
CN0811500000000   08     115   Sedgwick County, CO                               2020         1,155        1,117         38      3.3
CN0811700000000   08     117   Summit County, CO                                 2020        21,969       19,946      2,023      9.2
CN0811900000000   08     119   Teller County, CO                                 2020        12,840       11,946        894      7.0
CN0812100000000   08     121   Washington County, CO                             2020         2,848        2,765         83      2.9
CN0812300000000   08     123   Weld County, CO                                   2020       164,952      154,231     10,721      6.5
CN0812500000000   08     125   Yuma County, CO                                   2020         5,559        5,414        145      2.6
CN0900100000000   09     001   Fairfield County, CT                              2020       469,728      432,232     37,496      8.0
CN0900300000000   09     003   Hartford County, CT                               2020       479,199      440,103     39,096      8.2
CN0900500000000   09     005   Litchfield County, CT                             2020       102,718       95,639      7,079      6.9
CN0900700000000   09     007   Middlesex County, CT                              2020        92,509       86,435      6,074      6.6
CN0900900000000   09     009   New Haven County, CT                              2020       459,091      422,223     36,868      8.0
CN0901100000000   09     011   New London County, CT                             2020       132,815      120,004     12,811      9.6
CN0901300000000   09     013   Tolland County, CT                                2020        85,274       79,975      5,299      6.2
CN0901500000000   09     015   Windham County, CT                                2020        62,767       57,869      4,898      7.8
CN1000100000000   10     001   Kent County, DE                                   2020        79,802       73,176      6,626      8.3
CN1000300000000   10     003   New Castle County, DE                             2020       299,532      277,339     22,193      7.4
CN1000500000000   10     005   Sussex County, DE                                 2020       107,163       99,450      7,713      7.2
CN1100100000000   11     001   District of Columbia                              2020       386,296      355,788     30,508      7.9
CN1200100000000   12     001   Alachua County, FL                                2020       134,721      127,085      7,636      5.7
CN1200300000000   12     003   Baker County, FL                                  2020        11,676       11,058        618      5.3
CN1200500000000   12     005   Bay County, FL                                    2020        82,813       77,619      5,194      6.3
CN1200700000000   12     007   Bradford County, FL                               2020        10,729       10,053        676      6.3
CN1200900000000   12     009   Brevard County, FL                                2020       281,902      262,203     19,699      7.0
CN1201100000000   12     011   Broward County, FL                                2020     1,021,788      926,316     95,472      9.3
CN1201300000000   12     013   Calhoun County, FL                                2020         4,751        4,494        257      5.4
CN1201500000000   12     015   Charlotte County, FL                              2020        71,472       65,990      5,482      7.7
CN1201700000000   12     017   Citrus County, FL                                 2020        46,624       42,495      4,129      8.9
CN1201900000000   12     019   Clay County, FL                                   2020       104,766       98,850      5,916      5.6
CN1202100000000   12     021   Collier County, FL                                2020       176,561      163,700     12,861      7.3
CN1202300000000   12     023   Columbia County, FL                               2020        29,479       27,632      1,847      6.3
CN1202700000000   12     027   DeSoto County, FL                                 2020        14,375       13,596        779      5.4
CN1202900000000   12     029   Dixie County, FL                                  2020         5,854        5,514        340      5.8
CN1203100000000   12     031   Duval County, FL                                  2020       481,031      446,393     34,638      7.2
CN1203300000000   12     033   Escambia County, FL                               2020       143,826      133,571     10,255      7.1
