                               Labor Force Data by County, 2019 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0504500000000   05     045   Faulkner County, AR                               2019        62,466       60,621      1,845      3.0
CN0504700000000   05     047   Franklin County, AR                               2019         7,467        7,221        246      3.3
CN0504900000000   05     049   Fulton County, AR                                 2019         4,944        4,748        196      4.0
CN0505100000000   05     051   Garland County, AR                                2019        41,160       39,650      1,510      3.7
CN0505300000000   05     053   Grant County, AR                                  2019         8,366        8,103        263      3.1
CN0505500000000   05     055   Greene County, AR                                 2019        19,908       19,224        684      3.4
CN0505700000000   05     057   Hempstead County, AR                              2019         9,846        9,475        371      3.8
CN0505900000000   05     059   Hot Spring County, AR                             2019        13,952       13,453        499      3.6
CN0506100000000   05     061   Howard County, AR                                 2019         5,646        5,465        181      3.2
CN0506300000000   05     063   Independence County, AR                           2019        16,454       15,807        647      3.9
CN0506500000000   05     065   Izard County, AR                                  2019         4,870        4,607        263      5.4
CN0506700000000   05     067   Jackson County, AR                                2019         5,768        5,397        371      6.4
CN0506900000000   05     069   Jefferson County, AR                              2019        27,451       25,971      1,480      5.4
CN0507100000000   05     071   Johnson County, AR                                2019        10,199        9,739        460      4.5
CN0507300000000   05     073   Lafayette County, AR                              2019         2,440        2,328        112      4.6
CN0507500000000   05     075   Lawrence County, AR                               2019         6,789        6,512        277      4.1
CN0507700000000   05     077   Lee County, AR                                    2019         2,801        2,677        124      4.4
CN0507900000000   05     079   Lincoln County, AR                                2019         3,873        3,707        166      4.3
CN0508100000000   05     081   Little River County, AR                           2019         5,486        5,253        233      4.2
CN0508300000000   05     083   Logan County, AR                                  2019         8,463        8,100        363      4.3
CN0508500000000   05     085   Lonoke County, AR                                 2019        34,008       32,924      1,084      3.2
CN0508700000000   05     087   Madison County, AR                                2019         7,352        7,165        187      2.5
CN0508900000000   05     089   Marion County, AR                                 2019         6,616        6,354        262      4.0
CN0509100000000   05     091   Miller County, AR                                 2019        19,595       18,801        794      4.1
CN0509300000000   05     093   Mississippi County, AR                            2019        17,249       16,381        868      5.0
CN0509500000000   05     095   Monroe County, AR                                 2019         2,733        2,618        115      4.2
CN0509700000000   05     097   Montgomery County, AR                             2019         2,957        2,821        136      4.6
CN0509900000000   05     099   Nevada County, AR                                 2019         3,626        3,485        141      3.9
CN0510100000000   05     101   Newton County, AR                                 2019         3,296        3,182        114      3.5
CN0510300000000   05     103   Ouachita County, AR                               2019         9,769        9,273        496      5.1
CN0510500000000   05     105   Perry County, AR                                  2019         4,278        4,106        172      4.0
CN0510700000000   05     107   Phillips County, AR                               2019         6,312        5,942        370      5.9
CN0510900000000   05     109   Pike County, AR                                   2019         4,214        4,055        159      3.8
CN0511100000000   05     111   Poinsett County, AR                               2019         9,957        9,617        340      3.4
CN0511300000000   05     113   Polk County, AR                                   2019         8,016        7,684        332      4.1
CN0511500000000   05     115   Pope County, AR                                   2019        28,839       27,616      1,223      4.2
CN0511700000000   05     117   Prairie County, AR                                2019         3,582        3,430        152      4.2
CN0511900000000   05     119   Pulaski County, AR                                2019       188,189      181,855      6,334      3.4
CN0512100000000   05     121   Randolph County, AR                               2019         7,254        6,977        277      3.8
CN0512300000000   05     123   St. Francis County, AR                            2019         8,129        7,716        413      5.1
CN0512500000000   05     125   Saline County, AR                                 2019        59,076       57,438      1,638      2.8
CN0512700000000   05     127   Scott County, AR                                  2019         4,296        4,153        143      3.3
CN0512900000000   05     129   Searcy County, AR                                 2019         2,885        2,756        129      4.5
CN0513100000000   05     131   Sebastian County, AR                              2019        56,382       54,554      1,828      3.2
CN0513300000000   05     133   Sevier County, AR                                 2019         5,483        5,223        260      4.7
CN0513500000000   05     135   Sharp County, AR                                  2019         5,718        5,438        280      4.9
CN0513700000000   05     137   Stone County, AR                                  2019         4,702        4,482        220      4.7
CN0513900000000   05     139   Union County, AR                                  2019        15,672       14,864        808      5.2
CN0514100000000   05     141   Van Buren County, AR                              2019         5,736        5,454        282      4.9
CN0514300000000   05     143   Washington County, AR                             2019       123,993      120,975      3,018      2.4
CN0514500000000   05     145   White County, AR                                  2019        33,670       32,182      1,488      4.4
CN0514700000000   05     147   Woodruff County, AR                               2019         2,749        2,607        142      5.2
CN0514900000000   05     149   Yell County, AR                                   2019         8,325        7,996        329      4.0
CN0600100000000   06     001   Alameda County, CA                                2019       843,043      817,987     25,056      3.0
CN0600300000000   06     003   Alpine County, CA                                 2019           542          514         28      5.2
CN0600500000000   06     005   Amador County, CA                                 2019        14,834       14,254        580      3.9
CN0600700000000   06     007   Butte County, CA                                  2019        98,123       93,097      5,026      5.1
CN0600900000000   06     009   Calaveras County, CA                              2019        21,358       20,538        820      3.8
CN0601100000000   06     011   Colusa County, CA                                 2019        10,989        9,573      1,416     12.9
CN0601300000000   06     013   Contra Costa County, CA                           2019       560,966      543,515     17,451      3.1
CN0601500000000   06     015   Del Norte County, CA                              2019         9,636        9,076        560      5.8
CN0601700000000   06     017   El Dorado County, CA                              2019        92,335       89,061      3,274      3.5
CN0601900000000   06     019   Fresno County, CA                                 2019       451,318      418,386     32,932      7.3
CN0602100000000   06     021   Glenn County, CA                                  2019        13,009       12,206        803      6.2
CN0602300000000   06     023   Humboldt County, CA                               2019        62,240       59,978      2,262      3.6
CN0602500000000   06     025   Imperial County, CA                               2019        73,647       58,403     15,244     20.7
CN0602700000000   06     027   Inyo County, CA                                   2019         8,772        8,459        313      3.6
CN0602900000000   06     029   Kern County, CA                                   2019       388,812      358,380     30,432      7.8
CN0603100000000   06     031   Kings County, CA                                  2019        57,924       53,322      4,602      7.9
CN0603300000000   06     033   Lake County, CA                                   2019        29,063       27,576      1,487      5.1
CN0603500000000   06     035   Lassen County, CA                                 2019         9,735        9,282        453      4.7
CN0603700000000   06     037   Los Angeles County, CA                            2019     5,151,546    4,920,831    230,715      4.5
CN0603900000000   06     039   Madera County, CA                                 2019        62,210       57,893      4,317      6.9
CN0604100000000   06     041   Marin County, CA                                  2019       138,885      135,647      3,238      2.3
CN0604300000000   06     043   Mariposa County, CA                               2019         7,637        7,286        351      4.6
CN0604500000000   06     045   Mendocino County, CA                              2019        38,741       37,188      1,553      4.0
CN0604700000000   06     047   Merced County, CA                                 2019       115,962      106,504      9,458      8.2
CN0604900000000   06     049   Modoc County, CA                                  2019         3,180        2,953        227      7.1
CN0605100000000   06     051   Mono County, CA                                   2019         8,522        8,204        318      3.7
CN0605300000000   06     053   Monterey County, CA                               2019       221,584      207,616     13,968      6.3
CN0605500000000   06     055   Napa County, CA                                   2019        73,378       71,264      2,114      2.9
CN0605700000000   06     057   Nevada County, CA                                 2019        48,499       46,867      1,632      3.4
CN0605900000000   06     059   Orange County, CA                                 2019     1,616,766    1,571,261     45,505      2.8
CN0606100000000   06     061   Placer County, CA                                 2019       188,986      183,074      5,912      3.1
CN0606300000000   06     063   Plumas County, CA                                 2019         7,892        7,281        611      7.7
CN0606500000000   06     065   Riverside County, CA                              2019     1,108,093    1,061,450     46,643      4.2
CN0606700000000   06     067   Sacramento County, CA                             2019       711,747      685,309     26,438      3.7
CN0606900000000   06     069   San Benito County, CA                             2019        32,324       30,711      1,613      5.0
CN0607100000000   06     071   San Bernardino County, CA                         2019       967,128      929,765     37,363      3.9
CN0607300000000   06     073   San Diego County, CA                              2019     1,583,579    1,532,211     51,368      3.2
CN0607500000000   06     075   San Francisco County/city, CA                     2019       580,914      568,049     12,865      2.2
CN0607700000000   06     077   San Joaquin County, CA                            2019       327,149      307,694     19,455      5.9
CN0607900000000   06     079   San Luis Obispo County, CA                        2019       139,905      135,854      4,051      2.9
CN0608100000000   06     081   San Mateo County, CA                              2019       457,390      447,922      9,468      2.1
CN0608300000000   06     083   Santa Barbara County, CA                          2019       222,769      214,665      8,104      3.6
CN0608500000000   06     085   Santa Clara County, CA                            2019     1,050,634    1,024,216     26,418      2.5
CN0608700000000   06     087   Santa Cruz County, CA                             2019       141,396      134,445      6,951      4.9
CN0608900000000   06     089   Shasta County, CA                                 2019        72,978       69,475      3,503      4.8
CN0609100000000   06     091   Sierra County, CA                                 2019         1,330        1,259         71      5.3
CN0609300000000   06     093   Siskiyou County, CA                               2019        17,191       16,068      1,123      6.5
CN0609500000000   06     095   Solano County, CA                                 2019       208,505      200,578      7,927      3.8
CN0609700000000   06     097   Sonoma County, CA                                 2019       257,679      250,679      7,000      2.7
CN0609900000000   06     099   Stanislaus County, CA                             2019       242,927      228,115     14,812      6.1
CN0610100000000   06     101   Sutter County, CA                                 2019        45,547       42,175      3,372      7.4
CN0610300000000   06     103   Tehama County, CA                                 2019        25,602       24,156      1,446      5.6
CN0610500000000   06     105   Trinity County, CA                                2019         4,652        4,396        256      5.5
CN0610700000000   06     107   Tulare County, CA                                 2019       202,458      182,695     19,763      9.8
CN0610900000000   06     109   Tuolumne County, CA                               2019        20,975       20,018        957      4.6
CN0611100000000   06     111   Ventura County, CA                                2019       422,283      406,924     15,359      3.6
CN0611300000000   06     113   Yolo County, CA                                   2019       108,162      103,663      4,499      4.2
CN0611500000000   06     115   Yuba County, CA                                   2019        29,798       27,965      1,833      6.2
CN0800100000000   08     001   Adams County, CO                                  2019       271,550      263,838      7,712      2.8
CN0800300000000   08     003   Alamosa County, CO                                2019         8,433        8,146        287      3.4
CN0800500000000   08     005   Arapahoe County, CO                               2019       362,376      352,924      9,452      2.6
CN0800700000000   08     007   Archuleta County, CO                              2019         6,857        6,648        209      3.0
CN0800900000000   08     009   Baca County, CO                                   2019         2,142        2,107         35      1.6
CN0801100000000   08     011   Bent County, CO                                   2019         1,854        1,804         50      2.7
CN0801300000000   08     013   Boulder County, CO                                2019       194,187      189,792      4,395      2.3
CN0801400000000   08     014   Broomfield County/city, CO                        2019        40,209       39,253        956      2.4
CN0801500000000   08     015   Chaffee County, CO                                2019         9,711        9,486        225      2.3
CN0801700000000   08     017   Cheyenne County, CO                               2019         1,130        1,112         18      1.6
CN0801900000000   08     019   Clear Creek County, CO                            2019         6,018        5,875        143      2.4
CN0802100000000   08     021   Conejos County, CO                                2019         4,133        3,989        144      3.5
CN0802300000000   08     023   Costilla County, CO                               2019         1,856        1,785         71      3.8
CN0802500000000   08     025   Crowley County, CO                                2019         1,544        1,481         63      4.1
CN0802700000000   08     027   Custer County, CO                                 2019         2,049        1,989         60      2.9
CN0802900000000   08     029   Delta County, CO                                  2019        14,237       13,778        459      3.2
CN0803100000000   08     031   Denver County/city, CO                            2019       417,049      406,197     10,852      2.6
CN0803300000000   08     033   Dolores County, CO                                2019         1,138        1,105         33      2.9
CN0803500000000   08     035   Douglas County, CO                                2019       196,099      191,594      4,505      2.3
CN0803700000000   08     037   Eagle County, CO                                  2019        36,381       35,587        794      2.2
CN0803900000000   08     039   Elbert County, CO                                 2019        15,223       14,902        321      2.1
CN0804100000000   08     041   El Paso County, CO                                2019       338,652      327,886     10,766      3.2
CN0804300000000   08     043   Fremont County, CO                                2019        14,952       14,289        663      4.4
CN0804500000000   08     045   Garfield County, CO                               2019        32,399       31,550        849      2.6
CN0804700000000   08     047   Gilpin County, CO                                 2019         3,800        3,716         84      2.2
CN0804900000000   08     049   Grand County, CO                                  2019         9,791        9,588        203      2.1
CN0805100000000   08     051   Gunnison County, CO                               2019        11,374       11,137        237      2.1
CN0805300000000   08     053   Hinsdale County, CO                               2019           435          421         14      3.2
CN0805500000000   08     055   Huerfano County, CO                               2019         2,511        2,372        139      5.5
CN0805700000000   08     057   Jackson County, CO                                2019           974          952         22      2.3
CN0805900000000   08     059   Jefferson County, CO                              2019       331,912      323,735      8,177      2.5
CN0806100000000   08     061   Kiowa County, CO                                  2019           949          935         14      1.5
CN0806300000000   08     063   Kit Carson County, CO                             2019         4,289        4,220         69      1.6
CN0806500000000   08     065   Lake County, CO                                   2019         4,923        4,811        112      2.3
CN0806700000000   08     067   La Plata County, CO                               2019        31,676       30,908        768      2.4
CN0806900000000   08     069   Larimer County, CO                                2019       203,381      198,716      4,665      2.3
CN0807100000000   08     071   Las Animas County, CO                             2019         6,492        6,246        246      3.8
CN0807300000000   08     073   Lincoln County, CO                                2019         2,402        2,348         54      2.2
CN0807500000000   08     075   Logan County, CO                                  2019        11,061       10,803        258      2.3
CN0807700000000   08     077   Mesa County, CO                                   2019        75,503       73,001      2,502      3.3
CN0807900000000   08     079   Mineral County, CO                                2019           516          504         12      2.3
CN0808100000000   08     081   Moffat County, CO                                 2019         7,349        7,107        242      3.3
CN0808300000000   08     083   Montezuma County, CO                              2019        12,774       12,251        523      4.1
CN0808500000000   08     085   Montrose County, CO                               2019        21,626       20,976        650      3.0
CN0808700000000   08     087   Morgan County, CO                                 2019        16,343       15,928        415      2.5
CN0808900000000   08     089   Otero County, CO                                  2019         8,250        7,924        326      4.0
CN0809100000000   08     091   Ouray County, CO                                  2019         2,421        2,352         69      2.9
CN0809300000000   08     093   Park County, CO                                   2019        11,185       10,916        269      2.4
CN0809500000000   08     095   Phillips County, CO                               2019         2,581        2,541         40      1.5
CN0809700000000   08     097   Pitkin County, CO                                 2019        11,052       10,714        338      3.1
CN0809900000000   08     099   Prowers County, CO                                2019         6,292        6,134        158      2.5
CN0810100000000   08     101   Pueblo County, CO                                 2019        75,305       72,332      2,973      3.9
CN0810300000000   08     103   Rio Blanco County, CO                             2019         2,969        2,864        105      3.5
CN0810500000000   08     105   Rio Grande County, CO                             2019         5,411        5,195        216      4.0
CN0810700000000   08     107   Routt County, CO                                  2019        16,198       15,858        340      2.1
CN0810900000000   08     109   Saguache County, CO                               2019         3,519        3,382        137      3.9
CN0811100000000   08     111   San Juan County, CO                               2019           552          536         16      2.9
CN0811300000000   08     113   San Miguel County, CO                             2019         5,720        5,564        156      2.7
CN0811500000000   08     115   Sedgwick County, CO                               2019         1,188        1,165         23      1.9
CN0811700000000   08     117   Summit County, CO                                 2019        22,801       22,404        397      1.7
CN0811900000000   08     119   Teller County, CO                                 2019        12,704       12,326        378      3.0
CN0812100000000   08     121   Washington County, CO                             2019         2,956        2,900         56      1.9
CN0812300000000   08     123   Weld County, CO                                   2019       168,146      163,949      4,197      2.5
CN0812500000000   08     125   Yuma County, CO                                   2019         6,073        5,980         93      1.5
CN0900100000000   09     001   Fairfield County, CT                              2019       486,096      468,976     17,120      3.5
CN0900300000000   09     003   Hartford County, CT                               2019       490,245      471,879     18,366      3.7
CN0900500000000   09     005   Litchfield County, CT                             2019       106,269      102,700      3,569      3.4
CN0900700000000   09     007   Middlesex County, CT                              2019        95,148       92,214      2,934      3.1
CN0900900000000   09     009   New Haven County, CT                              2019       468,699      450,978     17,721      3.8
CN0901100000000   09     011   New London County, CT                             2019       138,966      134,116      4,850      3.5
CN0901300000000   09     013   Tolland County, CT                                2019        88,308       85,526      2,782      3.2
CN0901500000000   09     015   Windham County, CT                                2019        64,909       62,379      2,530      3.9
CN1000100000000   10     001   Kent County, DE                                   2019        78,569       75,410      3,159      4.0
CN1000300000000   10     003   New Castle County, DE                             2019       298,616      288,157     10,459      3.5
CN1000500000000   10     005   Sussex County, DE                                 2019       107,473      103,595      3,878      3.6
CN1100100000000   11     001   District of Columbia                              2019       399,857      377,800     22,057      5.5
CN1200100000000   12     001   Alachua County, FL                                2019       138,129      133,983      4,146      3.0
CN1200300000000   12     003   Baker County, FL                                  2019        11,942       11,562        380      3.2
CN1200500000000   12     005   Bay County, FL                                    2019        83,972       80,777      3,195      3.8
CN1200700000000   12     007   Bradford County, FL                               2019        10,880       10,521        359      3.3
CN1200900000000   12     009   Brevard County, FL                                2019       282,118      272,891      9,227      3.3
CN1201100000000   12     011   Broward County, FL                                2019     1,034,991    1,002,809     32,182      3.1
CN1201300000000   12     013   Calhoun County, FL                                2019         4,773        4,580        193      4.0
CN1201500000000   12     015   Charlotte County, FL                              2019        71,496       68,795      2,701      3.8
CN1201700000000   12     017   Citrus County, FL                                 2019        47,069       44,734      2,335      5.0
CN1201900000000   12     019   Clay County, FL                                   2019       106,847      103,523      3,324      3.1
CN1202100000000   12     021   Collier County, FL                                2019       179,452      173,715      5,737      3.2
CN1202300000000   12     023   Columbia County, FL                               2019        29,642       28,651        991      3.3
CN1202700000000   12     027   DeSoto County, FL                                 2019        14,133       13,622        511      3.6
CN1202900000000   12     029   Dixie County, FL                                  2019         5,818        5,594        224      3.9
CN1203100000000   12     031   Duval County, FL                                  2019       484,552      468,177     16,375      3.4
CN1203300000000   12     033   Escambia County, FL                               2019       143,967      139,205      4,762      3.3
CN1203500000000   12     035   Flagler County, FL                                2019        47,445       45,586      1,859      3.9
CN1203700000000   12     037   Franklin County, FL                               2019         4,637        4,466        171      3.7
