                               Labor Force Data by County, 1998 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0207000000000   02     070   Dillingham Census Area, AK                        1998         1,759        1,634        125      7.1
CN0209000000000   02     090   Fairbanks North Star Borough, AK                  1998        43,381       40,723      2,658      6.1
CN0210000000000   02     100   Haines Borough, AK                                1998         1,229        1,105        124     10.1
CN0211000000000   02     110   Juneau Borough/city, AK                           1998        16,921       15,959        962      5.7
CN0212200000000   02     122   Kenai Peninsula Borough, AK                       1998        21,626       19,331      2,295     10.6
CN0213000000000   02     130   Ketchikan Gateway Borough, AK                     1998         7,564        6,987        577      7.6
CN0215000000000   02     150   Kodiak Island Borough, AK                         1998         6,953        6,402        551      7.9
CN0215800000000   02     158   Kusilvak Census Area, AK                          1998         2,137        1,835        302     14.1
CN0216400000000   02     164   Lake and Peninsula Borough, AK                    1998           604          556         48      7.9
CN0217000000000   02     170   Matanuska-Susitna Borough, AK                     1998        28,884       26,703      2,181      7.6
CN0218000000000   02     180   Nome Census Area, AK                              1998         3,408        3,070        338      9.9
CN0218500000000   02     185   North Slope Borough, AK                           1998         3,288        3,098        190      5.8
CN0218800000000   02     188   Northwest Arctic Borough, AK                      1998         2,205        1,947        258     11.7
CN0220100000000   02     201   Prince of Wales-Outer Ketchikan Census Area, AK   1998         3,224        2,799        425     13.2
CN0222000000000   02     220   Sitka Borough/city, AK                            1998         4,318        4,073        245      5.7
CN0223200000000   02     232   Skagway-Hoonah-Angoon Census Area, AK             1998         2,161        1,976        185      8.6
CN0224000000000   02     240   Southeast Fairbanks Census Area, AK               1998         2,611        2,353        258      9.9
CN0226100000000   02     261   Valdez-Cordova Census Area, AK                    1998         5,102        4,642        460      9.0
CN0228000000000   02     280   Wrangell-Petersburg Census Area, AK               1998         3,504        3,172        332      9.5
CN0228200000000   02     282   Yakutat Borough/city, AK                          1998           323          279         44     13.6
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     1998         2,118        1,838        280     13.2
CN0400100000000   04     001   Apache County, AZ                                 1998        22,417       18,837      3,580     16.0
CN0400300000000   04     003   Cochise County, AZ                                1998        41,016       38,139      2,877      7.0
CN0400500000000   04     005   Coconino County, AZ                               1998        60,352       55,763      4,589      7.6
CN0400700000000   04     007   Gila County, AZ                                   1998        19,634       18,138      1,496      7.6
CN0400900000000   04     009   Graham County, AZ                                 1998        10,865        9,909        956      8.8
CN0401100000000   04     011   Greenlee County, AZ                               1998         4,710        4,316        394      8.4
CN0401200000000   04     012   La Paz County, AZ                                 1998         7,131        6,519        612      8.6
CN0401300000000   04     013   Maricopa County, AZ                               1998     1,524,864    1,482,962     41,902      2.7
CN0401500000000   04     015   Mohave County, AZ                                 1998        62,541       59,744      2,797      4.5
CN0401700000000   04     017   Navajo County, AZ                                 1998        33,122       28,457      4,665     14.1
CN0401900000000   04     019   Pima County, AZ                                   1998       390,744      379,664     11,080      2.8
CN0402100000000   04     021   Pinal County, AZ                                  1998        59,796       57,214      2,582      4.3
CN0402300000000   04     023   Santa Cruz County, AZ                             1998        14,278       11,666      2,612     18.3
CN0402500000000   04     025   Yavapai County, AZ                                1998        69,810       67,408      2,402      3.4
CN0402700000000   04     027   Yuma County, AZ                                   1998        67,909       48,512     19,397     28.6
CN0500100000000   05     001   Arkansas County, AR                               1998        10,591        9,994        597      5.6
CN0500300000000   05     003   Ashley County, AR                                 1998        11,308       10,339        969      8.6
CN0500500000000   05     005   Baxter County, AR                                 1998        14,315       13,711        604      4.2
CN0500700000000   05     007   Benton County, AR                                 1998        65,779       63,987      1,792      2.7
CN0500900000000   05     009   Boone County, AR                                  1998        14,890       13,863      1,027      6.9
CN0501100000000   05     011   Bradley County, AR                                1998         4,757        4,234        523     11.0
CN0501300000000   05     013   Calhoun County, AR                                1998         2,367        2,132        235      9.9
CN0501500000000   05     015   Carroll County, AR                                1998        11,788       11,191        597      5.1
CN0501700000000   05     017   Chicot County, AR                                 1998         6,398        5,843        555      8.7
CN0501900000000   05     019   Clark County, AR                                  1998        11,807       11,424        383      3.2
CN0502100000000   05     021   Clay County, AR                                   1998         8,182        7,669        513      6.3
CN0502300000000   05     023   Cleburne County, AR                               1998         9,529        9,139        390      4.1
CN0502500000000   05     025   Cleveland County, AR                              1998         3,706        3,480        226      6.1
CN0502700000000   05     027   Columbia County, AR                               1998        11,527       10,711        816      7.1
CN0502900000000   05     029   Conway County, AR                                 1998         9,922        9,448        474      4.8
CN0503100000000   05     031   Craighead County, AR                              1998        42,263       40,731      1,532      3.6
CN0503300000000   05     033   Crawford County, AR                               1998        24,321       23,313      1,008      4.1
CN0503500000000   05     035   Crittenden County, AR                             1998        22,803       21,745      1,058      4.6
CN0503700000000   05     037   Cross County, AR                                  1998         8,315        7,725        590      7.1
CN0503900000000   05     039   Dallas County, AR                                 1998         3,708        3,437        271      7.3
CN0504100000000   05     041   Desha County, AR                                  1998         7,231        6,562        669      9.3
CN0504300000000   05     043   Drew County, AR                                   1998         9,919        9,059        860      8.7
CN0504500000000   05     045   Faulkner County, AR                               1998        42,480       40,740      1,740      4.1
CN0504700000000   05     047   Franklin County, AR                               1998         7,821        7,525        296      3.8
CN0504900000000   05     049   Fulton County, AR                                 1998         4,287        4,090        197      4.6
CN0505100000000   05     051   Garland County, AR                                1998        36,162       34,479      1,683      4.7
CN0505300000000   05     053   Grant County, AR                                  1998         7,716        7,389        327      4.2
CN0505500000000   05     055   Greene County, AR                                 1998        18,485       17,526        959      5.2
CN0505700000000   05     057   Hempstead County, AR                              1998        11,571       10,749        822      7.1
CN0505900000000   05     059   Hot Spring County, AR                             1998        12,337       11,656        681      5.5
CN0506100000000   05     061   Howard County, AR                                 1998         7,027        6,639        388      5.5
CN0506300000000   05     063   Independence County, AR                           1998        16,910       16,066        844      5.0
CN0506500000000   05     065   Izard County, AR                                  1998         4,229        3,953        276      6.5
CN0506700000000   05     067   Jackson County, AR                                1998         8,142        7,332        810      9.9
CN0506900000000   05     069   Jefferson County, AR                              1998        37,144       34,101      3,043      8.2
CN0507100000000   05     071   Johnson County, AR                                1998        10,738       10,347        391      3.6
CN0507300000000   05     073   Lafayette County, AR                              1998         3,484        3,224        260      7.5
CN0507500000000   05     075   Lawrence County, AR                               1998         7,690        7,095        595      7.7
CN0507700000000   05     077   Lee County, AR                                    1998         4,428        4,023        405      9.1
CN0507900000000   05     079   Lincoln County, AR                                1998         5,361        4,994        367      6.8
CN0508100000000   05     081   Little River County, AR                           1998         5,526        5,161        365      6.6
CN0508300000000   05     083   Logan County, AR                                  1998        10,109        9,526        583      5.8
CN0508500000000   05     085   Lonoke County, AR                                 1998        25,723       24,882        841      3.3
CN0508700000000   05     087   Madison County, AR                                1998         6,579        6,319        260      4.0
CN0508900000000   05     089   Marion County, AR                                 1998         6,228        5,988        240      3.9
CN0509100000000   05     091   Miller County, AR                                 1998        17,153       16,352        801      4.7
CN0509300000000   05     093   Mississippi County, AR                            1998        26,985       24,020      2,965     11.0
CN0509500000000   05     095   Monroe County, AR                                 1998         4,120        3,802        318      7.7
CN0509700000000   05     097   Montgomery County, AR                             1998         3,991        3,834        157      3.9
CN0509900000000   05     099   Nevada County, AR                                 1998         4,998        4,633        365      7.3
CN0510100000000   05     101   Newton County, AR                                 1998         2,974        2,751        223      7.5
CN0510300000000   05     103   Ouachita County, AR                               1998        12,006       10,800      1,206     10.0
CN0510500000000   05     105   Perry County, AR                                  1998         3,555        3,303        252      7.1
CN0510700000000   05     107   Phillips County, AR                               1998         9,963        9,095        868      8.7
CN0510900000000   05     109   Pike County, AR                                   1998         5,022        4,786        236      4.7
CN0511100000000   05     111   Poinsett County, AR                               1998        10,693        9,887        806      7.5
CN0511300000000   05     113   Polk County, AR                                   1998         9,213        8,873        340      3.7
CN0511500000000   05     115   Pope County, AR                                   1998        27,097       25,842      1,255      4.6
CN0511700000000   05     117   Prairie County, AR                                1998         3,830        3,550        280      7.3
CN0511900000000   05     119   Pulaski County, AR                                1998       194,173      186,746      7,427      3.8
CN0512100000000   05     121   Randolph County, AR                               1998         7,887        7,118        769      9.8
CN0512300000000   05     123   St. Francis County, AR                            1998        13,028       11,860      1,168      9.0
CN0512500000000   05     125   Saline County, AR                                 1998        41,530       40,374      1,156      2.8
CN0512700000000   05     127   Scott County, AR                                  1998         4,937        4,778        159      3.2
CN0512900000000   05     129   Searcy County, AR                                 1998         2,963        2,721        242      8.2
CN0513100000000   05     131   Sebastian County, AR                              1998        55,764       53,535      2,229      4.0
CN0513300000000   05     133   Sevier County, AR                                 1998         7,041        6,672        369      5.2
CN0513500000000   05     135   Sharp County, AR                                  1998         6,156        5,807        349      5.7
CN0513700000000   05     137   Stone County, AR                                  1998         5,013        4,762        251      5.0
CN0513900000000   05     139   Union County, AR                                  1998        21,098       19,733      1,365      6.5
CN0514100000000   05     141   Van Buren County, AR                              1998         6,242        5,757        485      7.8
CN0514300000000   05     143   Washington County, AR                             1998        77,020       74,610      2,410      3.1
CN0514500000000   05     145   White County, AR                                  1998        31,256       29,676      1,580      5.1
CN0514700000000   05     147   Woodruff County, AR                               1998         4,125        3,681        444     10.8
CN0514900000000   05     149   Yell County, AR                                   1998         9,472        9,064        408      4.3
CN0600100000000   06     001   Alameda County, CA                                1998       704,133      674,916     29,217      4.1
CN0600300000000   06     003   Alpine County, CA                                 1998           484          437         47      9.7
CN0600500000000   06     005   Amador County, CA                                 1998        13,322       12,591        731      5.5
CN0600700000000   06     007   Butte County, CA                                  1998        85,156       78,043      7,113      8.4
CN0600900000000   06     009   Calaveras County, CA                              1998        14,141       12,891      1,250      8.8
CN0601100000000   06     011   Colusa County, CA                                 1998         8,842        7,063      1,779     20.1
CN0601300000000   06     013   Contra Costa County, CA                           1998       477,441      460,117     17,324      3.6
CN0601500000000   06     015   Del Norte County, CA                              1998         9,968        8,938      1,030     10.3
CN0601700000000   06     017   El Dorado County, CA                              1998        77,004       73,170      3,834      5.0
CN0601900000000   06     019   Fresno County, CA                                 1998       376,500      322,777     53,723     14.3
CN0602100000000   06     021   Glenn County, CA                                  1998        10,504        9,093      1,411     13.4
CN0602300000000   06     023   Humboldt County, CA                               1998        60,725       56,324      4,401      7.2
CN0602500000000   06     025   Imperial County, CA                               1998        55,969       41,406     14,563     26.0
CN0602700000000   06     027   Inyo County, CA                                   1998         7,268        6,739        529      7.3
CN0602900000000   06     029   Kern County, CA                                   1998       278,962      245,052     33,910     12.2
CN0603100000000   06     031   Kings County, CA                                  1998        43,259       37,251      6,008     13.9
CN0603300000000   06     033   Lake County, CA                                   1998        23,170       20,935      2,235      9.6
CN0603500000000   06     035   Lassen County, CA                                 1998        11,303       10,237      1,066      9.4
CN0603700000000   06     037   Los Angeles County, CA                            1998     4,545,220    4,248,522    296,698      6.5
CN0603900000000   06     039   Madera County, CA                                 1998        52,437       45,731      6,706     12.8
CN0604100000000   06     041   Marin County, CA                                  1998       132,938      129,814      3,124      2.3
CN0604300000000   06     043   Mariposa County, CA                               1998         6,899        6,366        533      7.7
CN0604500000000   06     045   Mendocino County, CA                              1998        42,389       39,040      3,349      7.9
CN0604700000000   06     047   Merced County, CA                                 1998        85,228       72,311     12,917     15.2
CN0604900000000   06     049   Modoc County, CA                                  1998         3,972        3,526        446     11.2
CN0605100000000   06     051   Mono County, CA                                   1998         6,130        5,625        505      8.2
CN0605300000000   06     053   Monterey County, CA                               1998       184,345      164,512     19,833     10.8
CN0605500000000   06     055   Napa County, CA                                   1998        60,575       58,132      2,443      4.0
CN0605700000000   06     057   Nevada County, CA                                 1998        42,724       40,399      2,325      5.4
CN0605900000000   06     059   Orange County, CA                                 1998     1,427,584    1,386,214     41,370      2.9
CN0606100000000   06     061   Placer County, CA                                 1998       113,410      108,757      4,653      4.1
CN0606300000000   06     063   Plumas County, CA                                 1998         9,690        8,690      1,000     10.3
CN0606500000000   06     065   Riverside County, CA                              1998       660,337      616,284     44,053      6.7
CN0606700000000   06     067   Sacramento County, CA                             1998       565,771      537,405     28,366      5.0
CN0606900000000   06     069   San Benito County, CA                             1998        26,156       23,386      2,770     10.6
CN0607100000000   06     071   San Bernardino County, CA                         1998       721,349      680,525     40,824      5.7
CN0607300000000   06     073   San Diego County, CA                              1998     1,314,183    1,267,786     46,397      3.5
CN0607500000000   06     075   San Francisco County/city, CA                     1998       414,958      399,683     15,275      3.7
CN0607700000000   06     077   San Joaquin County, CA                            1998       247,454      221,196     26,258     10.6
CN0607900000000   06     079   San Luis Obispo County, CA                        1998       108,281      103,749      4,532      4.2
CN0608100000000   06     081   San Mateo County, CA                              1998       392,003      382,371      9,632      2.5
CN0608300000000   06     083   Santa Barbara County, CA                          1998       194,901      186,256      8,645      4.4
CN0608500000000   06     085   Santa Clara County, CA                            1998       953,862      922,913     30,949      3.2
CN0608700000000   06     087   Santa Cruz County, CA                             1998       140,559      130,235     10,324      7.3
CN0608900000000   06     089   Shasta County, CA                                 1998        72,200       65,653      6,547      9.1
CN0609100000000   06     091   Sierra County, CA                                 1998         1,636        1,443        193     11.8
CN0609300000000   06     093   Siskiyou County, CA                               1998        18,347       16,033      2,314     12.6
CN0609500000000   06     095   Solano County, CA                                 1998       182,326      172,183     10,143      5.6
CN0609700000000   06     097   Sonoma County, CA                                 1998       245,751      237,559      8,192      3.3
CN0609900000000   06     099   Stanislaus County, CA                             1998       201,595      176,857     24,738     12.3
CN0610100000000   06     101   Sutter County, CA                                 1998        35,441       29,907      5,534     15.6
CN0610300000000   06     103   Tehama County, CA                                 1998        23,974       21,879      2,095      8.7
CN0610500000000   06     105   Trinity County, CA                                1998         4,996        4,328        668     13.4
CN0610700000000   06     107   Tulare County, CA                                 1998       162,821      137,266     25,555     15.7
CN0610900000000   06     109   Tuolumne County, CA                               1998        19,558       17,995      1,563      8.0
CN0611100000000   06     111   Ventura County, CA                                1998       386,328      364,771     21,557      5.6
CN0611300000000   06     113   Yolo County, CA                                   1998        86,879       82,147      4,732      5.4
CN0611500000000   06     115   Yuba County, CA                                   1998        20,713       17,897      2,816     13.6
CN0800100000000   08     001   Adams County, CO                                  1998       180,396      174,198      6,198      3.4
CN0800300000000   08     003   Alamosa County, CO                                1998         8,585        8,020        565      6.6
CN0800500000000   08     005   Arapahoe County, CO                               1998       288,616      281,228      7,388      2.6
CN0800700000000   08     007   Archuleta County, CO                              1998         4,474        4,241        233      5.2
CN0800900000000   08     009   Baca County, CO                                   1998         2,449        2,399         50      2.0
CN0801100000000   08     011   Bent County, CO                                   1998         2,359        2,270         89      3.8
CN0801300000000   08     013   Boulder County, CO                                1998       164,525      159,274      5,251      3.2
CN0801400000000   08     014   Broomfield County/city, CO                        1998        18,698       18,262        436      2.3
CN0801500000000   08     015   Chaffee County, CO                                1998         7,906        7,576        330      4.2
CN0801700000000   08     017   Cheyenne County, CO                               1998         1,419        1,367         52      3.7
CN0801900000000   08     019   Clear Creek County, CO                            1998         5,478        5,321        157      2.9
CN0802100000000   08     021   Conejos County, CO                                1998         3,884        3,528        356      9.2
CN0802300000000   08     023   Costilla County, CO                               1998         1,503        1,278        225     15.0
CN0802500000000   08     025   Crowley County, CO                                1998         1,357        1,299         58      4.3
CN0802700000000   08     027   Custer County, CO                                 1998         1,887        1,808         79      4.2
CN0802900000000   08     029   Delta County, CO                                  1998        11,235       10,651        584      5.2
CN0803100000000   08     031   Denver County/city, CO                            1998       286,209      275,012     11,197      3.9
CN0803300000000   08     033   Dolores County, CO                                1998           677          604         73     10.8
CN0803500000000   08     035   Douglas County, CO                                1998        86,617       85,226      1,391      1.6
CN0803700000000   08     037   Eagle County, CO                                  1998        21,091       20,462        629      3.0
CN0803900000000   08     039   Elbert County, CO                                 1998        11,139       10,769        370      3.3
CN0804100000000   08     041   El Paso County, CO                                1998       260,701      249,706     10,995      4.2
CN0804300000000   08     043   Fremont County, CO                                1998        17,978       17,179        799      4.4
CN0804500000000   08     045   Garfield County, CO                               1998        22,831       21,958        873      3.8
CN0804700000000   08     047   Gilpin County, CO                                 1998         3,220        3,109        111      3.4
CN0804900000000   08     049   Grand County, CO                                  1998         6,119        5,953        166      2.7
CN0805100000000   08     051   Gunnison County, CO                               1998         8,399        7,927        472      5.6
CN0805300000000   08     053   Hinsdale County, CO                               1998           639          628         11      1.7
CN0805500000000   08     055   Huerfano County, CO                               1998         4,131        3,866        265      6.4
CN0805700000000   08     057   Jackson County, CO                                1998           947          893         54      5.7
CN0805900000000   08     059   Jefferson County, CO                              1998       311,163      302,997      8,166      2.6
CN0806100000000   08     061   Kiowa County, CO                                  1998           898          877         21      2.3
CN0806300000000   08     063   Kit Carson County, CO                             1998         3,751        3,664         87      2.3
CN0806500000000   08     065   Lake County, CO                                   1998         3,302        3,117        185      5.6
CN0806700000000   08     067   La Plata County, CO                               1998        25,137       23,915      1,222      4.9
CN0806900000000   08     069   Larimer County, CO                                1998       144,254      139,053      5,201      3.6
CN0807100000000   08     071   Las Animas County, CO                             1998         7,010        6,592        418      6.0
CN0807300000000   08     073   Lincoln County, CO                                1998         2,666        2,621         45      1.7
CN0807500000000   08     075   Logan County, CO                                  1998        10,221        9,654        567      5.5
CN0807700000000   08     077   Mesa County, CO                                   1998        59,960       57,140      2,820      4.7
CN0807900000000   08     079   Mineral County, CO                                1998           450          431         19      4.2
CN0808100000000   08     081   Moffat County, CO                                 1998         6,579        6,197        382      5.8
CN0808300000000   08     083   Montezuma County, CO                              1998        12,056       11,274        782      6.5
CN0808500000000   08     085   Montrose County, CO                               1998        15,975       14,972      1,003      6.3
CN0808700000000   08     087   Morgan County, CO                                 1998        13,572       13,032        540      4.0
CN0808900000000   08     089   Otero County, CO                                  1998         9,242        8,732        510      5.5
CN0809100000000   08     091   Ouray County, CO                                  1998         1,838        1,744         94      5.1
CN0809300000000   08     093   Park County, CO                                   1998         8,170        7,878        292      3.6
CN0809500000000   08     095   Phillips County, CO                               1998         2,107        2,057         50      2.4
CN0809700000000   08     097   Pitkin County, CO                                 1998         9,567        9,171        396      4.1
CN0809900000000   08     099   Prowers County, CO                                1998         7,262        6,995        267      3.7
CN0810100000000   08     101   Pueblo County, CO                                 1998        63,894       59,293      4,601      7.2
CN0810300000000   08     103   Rio Blanco County, CO                             1998         3,220        3,085        135      4.2
CN0810500000000   08     105   Rio Grande County, CO                             1998         5,446        4,985        461      8.5
CN0810700000000   08     107   Routt County, CO                                  1998        11,447       11,056        391      3.4
CN0810900000000   08     109   Saguache County, CO                               1998         2,961        2,675        286      9.7
CN0811100000000   08     111   San Juan County, CO                               1998           309          263         46     14.9
CN0811300000000   08     113   San Miguel County, CO                             1998         4,502        4,275        227      5.0
CN0811500000000   08     115   Sedgwick County, CO                               1998         1,296        1,248         48      3.7
CN0811700000000   08     117   Summit County, CO                                 1998        12,857       12,538        319      2.5
CN0811900000000   08     119   Teller County, CO                                 1998        14,199       13,595        604      4.3
CN0812100000000   08     121   Washington County, CO                             1998         2,513        2,438         75      3.0
CN0812300000000   08     123   Weld County, CO                                   1998        87,055       83,341      3,714      4.3
CN0812500000000   08     125   Yuma County, CO                                   1998         4,630        4,521        109      2.4
CN0900100000000   09     001   Fairfield County, CT                              1998       454,297      441,514     12,783      2.8
CN0900300000000   09     003   Hartford County, CT                               1998       422,043      407,342     14,701      3.5
CN0900500000000   09     005   Litchfield County, CT                             1998       101,892       99,208      2,684      2.6
CN0900700000000   09     007   Middlesex County, CT                              1998        82,911       80,442      2,469      3.0
CN0900900000000   09     009   New Haven County, CT                              1998       419,600      405,048     14,552      3.5
CN0901100000000   09     011   New London County, CT                             1998       132,910      127,946      4,964      3.7
CN0901300000000   09     013   Tolland County, CT                                1998        70,439       68,654      1,785      2.5
CN0901500000000   09     015   Windham County, CT                                1998        56,188       53,718      2,470      4.4
CN1000100000000   10     001   Kent County, DE                                   1998        69,218       66,506      2,712      3.9
CN1000300000000   10     003   New Castle County, DE                             1998       256,142      247,466      8,676      3.4
CN1000500000000   10     005   Sussex County, DE                                 1998        70,683       68,159      2,524      3.6
CN1100100000000   11     001   District of Columbia                              1998       293,324      268,937     24,387      8.3
CN1200100000000   12     001   Alachua County, FL                                1998       107,839      104,923      2,916      2.7
CN1200300000000   12     003   Baker County, FL                                  1998         8,952        8,591        361      4.0
CN1200500000000   12     005   Bay County, FL                                    1998        68,727       63,845      4,882      7.1
CN1200700000000   12     007   Bradford County, FL                               1998         9,953        9,486        467      4.7
CN1200900000000   12     009   Brevard County, FL                                1998       213,140      203,387      9,753      4.6
CN1201100000000   12     011   Broward County, FL                                1998       791,744      753,476     38,268      4.8
CN1201300000000   12     013   Calhoun County, FL                                1998         5,326        5,011        315      5.9
CN1201500000000   12     015   Charlotte County, FL                              1998        47,874       46,081      1,793      3.7
CN1201700000000   12     017   Citrus County, FL                                 1998        36,931       34,622      2,309      6.3
CN1201900000000   12     019   Clay County, FL                                   1998        71,619       69,547      2,072      2.9
CN1202100000000   12     021   Collier County, FL                                1998        96,041       91,762      4,279      4.5
CN1202300000000   12     023   Columbia County, FL                               1998        25,625       24,385      1,240      4.8
CN1202700000000   12     027   DeSoto County, FL                                 1998         9,379        8,662        717      7.6
CN1202900000000   12     029   Dixie County, FL                                  1998         3,929        3,656        273      6.9
CN1203100000000   12     031   Duval County, FL                                  1998       392,020      378,393     13,627      3.5
CN1203300000000   12     033   Escambia County, FL                               1998       125,308      120,117      5,191      4.1
CN1203500000000   12     035   Flagler County, FL                                1998        17,609       17,038        571      3.2
CN1203700000000   12     037   Franklin County, FL                               1998         4,744        4,484        260      5.5
CN1203900000000   12     039   Gadsden County, FL                                1998        20,319       19,352        967      4.8
