                               Labor Force Data by County, 2017 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN0227500000000   02     275   Wrangell Borough/city, AK                         2017         1,048          973         75      7.2
CN0228200000000   02     282   Yakutat Borough/city, AK                          2017           233          213         20      8.6
CN0229000000000   02     290   Yukon-Koyukuk Census Area, AK                     2017         2,459        2,051        408     16.6
CN0400100000000   04     001   Apache County, AZ                                 2017        19,884       17,808      2,076     10.4
CN0400300000000   04     003   Cochise County, AZ                                2017        48,125       45,406      2,719      5.6
CN0400500000000   04     005   Coconino County, AZ                               2017        73,563       69,435      4,128      5.6
CN0400700000000   04     007   Gila County, AZ                                   2017        20,789       19,515      1,274      6.1
CN0400900000000   04     009   Graham County, AZ                                 2017        14,008       13,235        773      5.5
CN0401100000000   04     011   Greenlee County, AZ                               2017         3,885        3,687        198      5.1
CN0401200000000   04     012   La Paz County, AZ                                 2017         8,469        8,006        463      5.5
CN0401300000000   04     013   Maricopa County, AZ                               2017     2,088,547    1,999,783     88,764      4.3
CN0401500000000   04     015   Mohave County, AZ                                 2017        80,346       75,565      4,781      6.0
CN0401700000000   04     017   Navajo County, AZ                                 2017        39,709       36,633      3,076      7.7
CN0401900000000   04     019   Pima County, AZ                                   2017       464,230      443,046     21,184      4.6
CN0402100000000   04     021   Pinal County, AZ                                  2017       167,281      158,730      8,551      5.1
CN0402300000000   04     023   Santa Cruz County, AZ                             2017        18,601       16,816      1,785      9.6
CN0402500000000   04     025   Yavapai County, AZ                                2017        99,348       94,790      4,558      4.6
CN0402700000000   04     027   Yuma County, AZ                                   2017        93,326       77,245     16,081     17.2
CN0500100000000   05     001   Arkansas County, AR                               2017         8,967        8,673        294      3.3
CN0500300000000   05     003   Ashley County, AR                                 2017         7,865        7,424        441      5.6
CN0500500000000   05     005   Baxter County, AR                                 2017        16,364       15,663        701      4.3
CN0500700000000   05     007   Benton County, AR                                 2017       132,441      128,502      3,939      3.0
CN0500900000000   05     009   Boone County, AR                                  2017        15,794       15,249        545      3.5
CN0501100000000   05     011   Bradley County, AR                                2017         4,456        4,252        204      4.6
CN0501300000000   05     013   Calhoun County, AR                                2017         2,410        2,316         94      3.9
CN0501500000000   05     015   Carroll County, AR                                2017        12,990       12,554        436      3.4
CN0501700000000   05     017   Chicot County, AR                                 2017         3,465        3,238        227      6.6
CN0501900000000   05     019   Clark County, AR                                  2017         9,574        9,199        375      3.9
CN0502100000000   05     021   Clay County, AR                                   2017         5,883        5,614        269      4.6
CN0502300000000   05     023   Cleburne County, AR                               2017         9,286        8,826        460      5.0
CN0502500000000   05     025   Cleveland County, AR                              2017         3,327        3,182        145      4.4
CN0502700000000   05     027   Columbia County, AR                               2017         9,077        8,616        461      5.1
CN0502900000000   05     029   Conway County, AR                                 2017         8,229        7,834        395      4.8
CN0503100000000   05     031   Craighead County, AR                              2017        53,579       51,961      1,618      3.0
CN0503300000000   05     033   Crawford County, AR                               2017        26,925       25,971        954      3.5
CN0503500000000   05     035   Crittenden County, AR                             2017        21,378       20,437        941      4.4
CN0503700000000   05     037   Cross County, AR                                  2017         7,654        7,346        308      4.0
CN0503900000000   05     039   Dallas County, AR                                 2017         2,919        2,790        129      4.4
CN0504100000000   05     041   Desha County, AR                                  2017         5,446        5,183        263      4.8
CN0504300000000   05     043   Drew County, AR                                   2017         7,961        7,554        407      5.1
CN0504500000000   05     045   Faulkner County, AR                               2017        61,341       59,285      2,056      3.4
CN0504700000000   05     047   Franklin County, AR                               2017         7,401        7,139        262      3.5
CN0504900000000   05     049   Fulton County, AR                                 2017         4,718        4,518        200      4.2
CN0505100000000   05     051   Garland County, AR                                2017        40,330       38,691      1,639      4.1
CN0505300000000   05     053   Grant County, AR                                  2017         8,323        8,053        270      3.2
CN0505500000000   05     055   Greene County, AR                                 2017        19,718       18,987        731      3.7
CN0505700000000   05     057   Hempstead County, AR                              2017         9,893        9,551        342      3.5
CN0505900000000   05     059   Hot Spring County, AR                             2017        14,117       13,592        525      3.7
CN0506100000000   05     061   Howard County, AR                                 2017         5,987        5,805        182      3.0
CN0506300000000   05     063   Independence County, AR                           2017        16,140       15,451        689      4.3
CN0506500000000   05     065   Izard County, AR                                  2017         4,880        4,609        271      5.6
CN0506700000000   05     067   Jackson County, AR                                2017         5,880        5,533        347      5.9
CN0506900000000   05     069   Jefferson County, AR                              2017        27,995       26,535      1,460      5.2
CN0507100000000   05     071   Johnson County, AR                                2017        10,575       10,120        455      4.3
CN0507300000000   05     073   Lafayette County, AR                              2017         2,538        2,410        128      5.0
CN0507500000000   05     075   Lawrence County, AR                               2017         6,856        6,596        260      3.8
CN0507700000000   05     077   Lee County, AR                                    2017         2,969        2,825        144      4.9
CN0507900000000   05     079   Lincoln County, AR                                2017         4,052        3,882        170      4.2
CN0508100000000   05     081   Little River County, AR                           2017         5,498        5,230        268      4.9
CN0508300000000   05     083   Logan County, AR                                  2017         8,897        8,553        344      3.9
CN0508500000000   05     085   Lonoke County, AR                                 2017        33,840       32,727      1,113      3.3
CN0508700000000   05     087   Madison County, AR                                2017         7,369        7,157        212      2.9
CN0508900000000   05     089   Marion County, AR                                 2017         6,478        6,221        257      4.0
CN0509100000000   05     091   Miller County, AR                                 2017        19,758       18,894        864      4.4
CN0509300000000   05     093   Mississippi County, AR                            2017        17,782       16,718      1,064      6.0
CN0509500000000   05     095   Monroe County, AR                                 2017         2,798        2,678        120      4.3
CN0509700000000   05     097   Montgomery County, AR                             2017         3,092        2,943        149      4.8
CN0509900000000   05     099   Nevada County, AR                                 2017         3,603        3,475        128      3.6
CN0510100000000   05     101   Newton County, AR                                 2017         3,322        3,201        121      3.6
CN0510300000000   05     103   Ouachita County, AR                               2017         9,722        9,275        447      4.6
CN0510500000000   05     105   Perry County, AR                                  2017         4,246        4,068        178      4.2
CN0510700000000   05     107   Phillips County, AR                               2017         6,532        6,151        381      5.8
CN0510900000000   05     109   Pike County, AR                                   2017         4,293        4,120        173      4.0
CN0511100000000   05     111   Poinsett County, AR                               2017        10,255        9,826        429      4.2
CN0511300000000   05     113   Polk County, AR                                   2017         8,027        7,665        362      4.5
CN0511500000000   05     115   Pope County, AR                                   2017        29,089       27,789      1,300      4.5
CN0511700000000   05     117   Prairie County, AR                                2017         3,696        3,544        152      4.1
CN0511900000000   05     119   Pulaski County, AR                                2017       188,436      181,973      6,463      3.4
CN0512100000000   05     121   Randolph County, AR                               2017         6,922        6,632        290      4.2
CN0512300000000   05     123   St. Francis County, AR                            2017         8,360        7,937        423      5.1
CN0512500000000   05     125   Saline County, AR                                 2017        57,474       55,729      1,745      3.0
CN0512700000000   05     127   Scott County, AR                                  2017         4,433        4,279        154      3.5
CN0512900000000   05     129   Searcy County, AR                                 2017         2,935        2,798        137      4.7
CN0513100000000   05     131   Sebastian County, AR                              2017        57,208       55,131      2,077      3.6
CN0513300000000   05     133   Sevier County, AR                                 2017         5,665        5,407        258      4.6
CN0513500000000   05     135   Sharp County, AR                                  2017         5,961        5,660        301      5.0
CN0513700000000   05     137   Stone County, AR                                  2017         4,792        4,562        230      4.8
CN0513900000000   05     139   Union County, AR                                  2017        16,093       15,239        854      5.3
CN0514100000000   05     141   Van Buren County, AR                              2017         6,040        5,708        332      5.5
CN0514300000000   05     143   Washington County, AR                             2017       120,668      117,523      3,145      2.6
CN0514500000000   05     145   White County, AR                                  2017        33,628       32,090      1,538      4.6
CN0514700000000   05     147   Woodruff County, AR                               2017         2,925        2,783        142      4.9
CN0514900000000   05     149   Yell County, AR                                   2017         8,558        8,211        347      4.1
CN0600100000000   06     001   Alameda County, CA                                2017       838,175      807,100     31,075      3.7
CN0600300000000   06     003   Alpine County, CA                                 2017           548          514         34      6.2
CN0600500000000   06     005   Amador County, CA                                 2017        14,694       13,958        736      5.0
CN0600700000000   06     007   Butte County, CA                                  2017       101,998       96,056      5,942      5.8
CN0600900000000   06     009   Calaveras County, CA                              2017        21,016       20,014      1,002      4.8
CN0601100000000   06     011   Colusa County, CA                                 2017        10,816        9,267      1,549     14.3
CN0601300000000   06     013   Contra Costa County, CA                           2017       557,869      536,304     21,565      3.9
CN0601500000000   06     015   Del Norte County, CA                              2017         9,696        9,068        628      6.5
CN0601700000000   06     017   El Dorado County, CA                              2017        89,712       85,766      3,946      4.4
CN0601900000000   06     019   Fresno County, CA                                 2017       444,452      406,265     38,187      8.6
CN0602100000000   06     021   Glenn County, CA                                  2017        12,803       11,840        963      7.5
CN0602300000000   06     023   Humboldt County, CA                               2017        62,486       59,842      2,644      4.2
CN0602500000000   06     025   Imperial County, CA                               2017        72,049       57,886     14,163     19.7
CN0602700000000   06     027   Inyo County, CA                                   2017         8,604        8,226        378      4.4
CN0602900000000   06     029   Kern County, CA                                   2017       384,073      348,493     35,580      9.3
CN0603100000000   06     031   Kings County, CA                                  2017        57,265       52,133      5,132      9.0
CN0603300000000   06     033   Lake County, CA                                   2017        29,302       27,598      1,704      5.8
CN0603500000000   06     035   Lassen County, CA                                 2017        10,025        9,469        556      5.5
CN0603700000000   06     037   Los Angeles County, CA                            2017     5,109,810    4,864,120    245,690      4.8
CN0603900000000   06     039   Madera County, CA                                 2017        60,909       55,932      4,977      8.2
CN0604100000000   06     041   Marin County, CA                                  2017       139,632      135,584      4,048      2.9
CN0604300000000   06     043   Mariposa County, CA                               2017         7,653        7,203        450      5.9
CN0604500000000   06     045   Mendocino County, CA                              2017        39,534       37,735      1,799      4.6
CN0604700000000   06     047   Merced County, CA                                 2017       115,210      104,330     10,880      9.4
CN0604900000000   06     049   Modoc County, CA                                  2017         3,193        2,932        261      8.2
CN0605100000000   06     051   Mono County, CA                                   2017         8,485        8,106        379      4.5
CN0605300000000   06     053   Monterey County, CA                               2017       219,487      203,630     15,857      7.2
CN0605500000000   06     055   Napa County, CA                                   2017        73,237       70,549      2,688      3.7
CN0605700000000   06     057   Nevada County, CA                                 2017        48,288       46,289      1,999      4.1
CN0605900000000   06     059   Orange County, CA                                 2017     1,605,787    1,549,003     56,784      3.5
CN0606100000000   06     061   Placer County, CA                                 2017       181,231      174,177      7,054      3.9
CN0606300000000   06     063   Plumas County, CA                                 2017         7,764        7,070        694      8.9
CN0606500000000   06     065   Riverside County, CA                              2017     1,070,876    1,014,232     56,644      5.3
CN0606700000000   06     067   Sacramento County, CA                             2017       696,466      663,727     32,739      4.7
CN0606900000000   06     069   San Benito County, CA                             2017        30,588       28,811      1,777      5.8
CN0607100000000   06     071   San Bernardino County, CA                         2017       942,048      895,265     46,783      5.0
CN0607300000000   06     073   San Diego County, CA                              2017     1,570,791    1,507,180     63,611      4.0
CN0607500000000   06     075   San Francisco County/city, CA                     2017       563,046      546,440     16,606      2.9
CN0607700000000   06     077   San Joaquin County, CA                            2017       322,951      300,205     22,746      7.0
CN0607900000000   06     079   San Luis Obispo County, CA                        2017       140,250      135,171      5,079      3.6
CN0608100000000   06     081   San Mateo County, CA                              2017       444,909      432,729     12,180      2.7
CN0608300000000   06     083   Santa Barbara County, CA                          2017       214,948      205,145      9,803      4.6
CN0608500000000   06     085   Santa Clara County, CA                            2017     1,037,356    1,003,683     33,673      3.2
CN0608700000000   06     087   Santa Cruz County, CA                             2017       142,601      134,423      8,178      5.7
CN0608900000000   06     089   Shasta County, CA                                 2017        73,912       69,594      4,318      5.8
CN0609100000000   06     091   Sierra County, CA                                 2017         1,289        1,204         85      6.6
CN0609300000000   06     093   Siskiyou County, CA                               2017        17,785       16,484      1,301      7.3
CN0609500000000   06     095   Solano County, CA                                 2017       207,947      197,959      9,988      4.8
CN0609700000000   06     097   Sonoma County, CA                                 2017       259,768      250,932      8,836      3.4
CN0609900000000   06     099   Stanislaus County, CA                             2017       241,971      223,735     18,236      7.5
CN0610100000000   06     101   Sutter County, CA                                 2017        44,965       41,028      3,937      8.8
CN0610300000000   06     103   Tehama County, CA                                 2017        25,511       23,875      1,636      6.4
CN0610500000000   06     105   Trinity County, CA                                2017         4,804        4,504        300      6.2
CN0610700000000   06     107   Tulare County, CA                                 2017       204,457      182,958     21,499     10.5
CN0610900000000   06     109   Tuolumne County, CA                               2017        21,368       20,208      1,160      5.4
CN0611100000000   06     111   Ventura County, CA                                2017       423,676      404,462     19,214      4.5
CN0611300000000   06     113   Yolo County, CA                                   2017       106,564      101,083      5,481      5.1
CN0611500000000   06     115   Yuba County, CA                                   2017        28,718       26,570      2,148      7.5
CN0800100000000   08     001   Adams County, CO                                  2017       258,513      251,187      7,326      2.8
CN0800300000000   08     003   Alamosa County, CO                                2017         8,067        7,810        257      3.2
CN0800500000000   08     005   Arapahoe County, CO                               2017       347,523      338,561      8,962      2.6
CN0800700000000   08     007   Archuleta County, CO                              2017         6,560        6,375        185      2.8
CN0800900000000   08     009   Baca County, CO                                   2017         2,105        2,073         32      1.5
CN0801100000000   08     011   Bent County, CO                                   2017         1,909        1,860         49      2.6
CN0801300000000   08     013   Boulder County, CO                                2017       185,056      180,914      4,142      2.2
CN0801400000000   08     014   Broomfield County/city, CO                        2017        38,214       37,289        925      2.4
CN0801500000000   08     015   Chaffee County, CO                                2017         9,227        9,026        201      2.2
CN0801700000000   08     017   Cheyenne County, CO                               2017         1,124        1,106         18      1.6
CN0801900000000   08     019   Clear Creek County, CO                            2017         5,819        5,679        140      2.4
CN0802100000000   08     021   Conejos County, CO                                2017         3,887        3,737        150      3.9
CN0802300000000   08     023   Costilla County, CO                               2017         1,805        1,746         59      3.3
CN0802500000000   08     025   Crowley County, CO                                2017         1,457        1,415         42      2.9
CN0802700000000   08     027   Custer County, CO                                 2017         2,015        1,958         57      2.8
CN0802900000000   08     029   Delta County, CO                                  2017        14,149       13,641        508      3.6
CN0803100000000   08     031   Denver County/city, CO                            2017       395,587      385,501     10,086      2.5
CN0803300000000   08     033   Dolores County, CO                                2017         1,119        1,089         30      2.7
CN0803500000000   08     035   Douglas County, CO                                2017       183,237      179,180      4,057      2.2
CN0803700000000   08     037   Eagle County, CO                                  2017        34,520       33,775        745      2.2
CN0803900000000   08     039   Elbert County, CO                                 2017        14,273       13,952        321      2.2
CN0804100000000   08     041   El Paso County, CO                                2017       322,818      313,035      9,783      3.0
CN0804300000000   08     043   Fremont County, CO                                2017        14,817       14,231        586      4.0
CN0804500000000   08     045   Garfield County, CO                               2017        31,257       30,420        837      2.7
CN0804700000000   08     047   Gilpin County, CO                                 2017         3,572        3,505         67      1.9
CN0804900000000   08     049   Grand County, CO                                  2017         9,463        9,265        198      2.1
CN0805100000000   08     051   Gunnison County, CO                               2017        10,603       10,403        200      1.9
CN0805300000000   08     053   Hinsdale County, CO                               2017           469          459         10      2.1
CN0805500000000   08     055   Huerfano County, CO                               2017         2,525        2,390        135      5.3
CN0805700000000   08     057   Jackson County, CO                                2017           953          937         16      1.7
CN0805900000000   08     059   Jefferson County, CO                              2017       320,378      312,568      7,810      2.4
CN0806100000000   08     061   Kiowa County, CO                                  2017           916          901         15      1.6
CN0806300000000   08     063   Kit Carson County, CO                             2017         4,345        4,276         69      1.6
CN0806500000000   08     065   Lake County, CO                                   2017         4,673        4,580         93      2.0
CN0806700000000   08     067   La Plata County, CO                               2017        31,155       30,449        706      2.3
CN0806900000000   08     069   Larimer County, CO                                2017       193,515      189,157      4,358      2.3
CN0807100000000   08     071   Las Animas County, CO                             2017         6,200        5,970        230      3.7
CN0807300000000   08     073   Lincoln County, CO                                2017         2,358        2,313         45      1.9
CN0807500000000   08     075   Logan County, CO                                  2017        11,009       10,770        239      2.2
CN0807700000000   08     077   Mesa County, CO                                   2017        72,973       70,295      2,678      3.7
CN0807900000000   08     079   Mineral County, CO                                2017           461          453          8      1.7
CN0808100000000   08     081   Moffat County, CO                                 2017         7,260        7,036        224      3.1
CN0808300000000   08     083   Montezuma County, CO                              2017        12,726       12,260        466      3.7
CN0808500000000   08     085   Montrose County, CO                               2017        20,621       19,993        628      3.0
CN0808700000000   08     087   Morgan County, CO                                 2017        15,446       15,098        348      2.3
CN0808900000000   08     089   Otero County, CO                                  2017         8,194        7,878        316      3.9
CN0809100000000   08     091   Ouray County, CO                                  2017         2,242        2,182         60      2.7
CN0809300000000   08     093   Park County, CO                                   2017        10,375       10,147        228      2.2
CN0809500000000   08     095   Phillips County, CO                               2017         2,552        2,514         38      1.5
CN0809700000000   08     097   Pitkin County, CO                                 2017        10,889       10,578        311      2.9
CN0809900000000   08     099   Prowers County, CO                                2017         6,143        5,994        149      2.4
CN0810100000000   08     101   Pueblo County, CO                                 2017        74,024       71,082      2,942      4.0
CN0810300000000   08     103   Rio Blanco County, CO                             2017         2,756        2,658         98      3.6
CN0810500000000   08     105   Rio Grande County, CO                             2017         5,318        5,105        213      4.0
CN0810700000000   08     107   Routt County, CO                                  2017        15,421       15,080        341      2.2
CN0810900000000   08     109   Saguache County, CO                               2017         3,404        3,264        140      4.1
CN0811100000000   08     111   San Juan County, CO                               2017           523          512         11      2.1
CN0811300000000   08     113   San Miguel County, CO                             2017         5,298        5,158        140      2.6
CN0811500000000   08     115   Sedgwick County, CO                               2017         1,181        1,157         24      2.0
CN0811700000000   08     117   Summit County, CO                                 2017        21,663       21,287        376      1.7
CN0811900000000   08     119   Teller County, CO                                 2017        12,135       11,774        361      3.0
CN0812100000000   08     121   Washington County, CO                             2017         3,002        2,948         54      1.8
CN0812300000000   08     123   Weld County, CO                                   2017       156,367      152,480      3,887      2.5
CN0812500000000   08     125   Yuma County, CO                                   2017         5,630        5,546         84      1.5
CN0900100000000   09     001   Fairfield County, CT                              2017       485,063      464,362     20,701      4.3
CN0900300000000   09     003   Hartford County, CT                               2017       484,025      461,967     22,058      4.6
CN0900500000000   09     005   Litchfield County, CT                             2017       105,414      101,107      4,307      4.1
CN0900700000000   09     007   Middlesex County, CT                              2017        94,019       90,436      3,583      3.8
CN0900900000000   09     009   New Haven County, CT                              2017       464,945      442,939     22,006      4.7
CN0901100000000   09     011   New London County, CT                             2017       139,403      133,503      5,900      4.2
CN0901300000000   09     013   Tolland County, CT                                2017        87,054       83,779      3,275      3.8
CN0901500000000   09     015   Windham County, CT                                2017        63,790       60,742      3,048      4.8
CN1000100000000   10     001   Kent County, DE                                   2017        77,277       73,509      3,768      4.9
CN1000300000000   10     003   New Castle County, DE                             2017       294,849      281,937     12,912      4.4
CN1000500000000   10     005   Sussex County, DE                                 2017       103,087       98,503      4,584      4.4
CN1100100000000   11     001   District of Columbia                              2017       393,326      369,388     23,938      6.1
CN1200100000000   12     001   Alachua County, FL                                2017       134,348      129,134      5,214      3.9
CN1200300000000   12     003   Baker County, FL                                  2017        11,561       11,070        491      4.2
CN1200500000000   12     005   Bay County, FL                                    2017        87,547       83,855      3,692      4.2
CN1200700000000   12     007   Bradford County, FL                               2017        11,164       10,750        414      3.7
CN1200900000000   12     009   Brevard County, FL                                2017       266,773      255,041     11,732      4.4
CN1201100000000   12     011   Broward County, FL                                2017     1,014,014      973,134     40,880      4.0
CN1201300000000   12     013   Calhoun County, FL                                2017         4,934        4,690        244      4.9
CN1201500000000   12     015   Charlotte County, FL                              2017        69,485       66,140      3,345      4.8
CN1201700000000   12     017   Citrus County, FL                                 2017        47,498       44,662      2,836      6.0
CN1201900000000   12     019   Clay County, FL                                   2017       103,336       99,254      4,082      4.0
CN1202100000000   12     021   Collier County, FL                                2017       171,952      164,712      7,240      4.2
CN1202300000000   12     023   Columbia County, FL                               2017        29,098       27,806      1,292      4.4
CN1202700000000   12     027   DeSoto County, FL                                 2017        13,938       13,306        632      4.5
CN1202900000000   12     029   Dixie County, FL                                  2017         5,704        5,428        276      4.8
CN1203100000000   12     031   Duval County, FL                                  2017       474,465      453,958     20,507      4.3
CN1203300000000   12     033   Escambia County, FL                               2017       140,984      134,980      6,004      4.3
CN1203500000000   12     035   Flagler County, FL                                2017        45,799       43,561      2,238      4.9
CN1203700000000   12     037   Franklin County, FL                               2017         4,663        4,492        171      3.7
